mijustin
dhg
jaykreps
herrod
finkel
sm
ThisGuy
jbrewer
mikeindustries
akashgarg
jinman
harish11g
timberners_lee
NickBruun
georgezachary
devopsreactions
aza
elliotmyhre
tapbot_paul
Jury
joelgascoigne
ForestView
naval
bfeld
sgblank
randfish
fredwilson
gvanrossum
moraitakis
peterc
jtauber
zeeg
mgsiegler
sptz45
satishd
m2jr
davidlee
viticci
rbranson
maccaw
al3x
hailpixel
plc
rabois
holman
dickc
davidmytton
ericflo
Michael_Sfictos
gioris
nikan
mdo
robertnyman
stroughtonsmith
bitfield
priestjim
sergioko
paltman
holdenweb
naveen
peterrojas
marcoarment
patrickc
garrytan
mathias
bmizerany
pnoordhuis
mattt
sturlese
BenjaminCoe
shepazu
om
dtrinh
adrianco
smarkowitz
cpsaltis
franticnews
ajkeen
toddthomas
tariqkrim
somic
defunkt
peakscale
karlseguin
cramforce
overdrev
bizer
pixelhandler
MikePearce
kalavros
attasi
antirez
apas
stop
NorthIsUp
j2h
CoolSWEng
fadamakis
tmm1
chaidas
tolcher
garnaat
revsys
weakwire
NeckbeardHacker
igrigorik
inikos7
namp
manoshatzi
jmoiron
mikeyk
cfhirschorn
beverloo
jaffathecake
panterz
mmarschall
ripienaar
KrisBuytaert
littleidea
allspaw
damonedwards
patrickdebois
stephanierieger
pycharm
wolfr_2
mike_matas
lorenb
amelax
comzeradd
kimchy
jessenoller
feltron
viljamis
brosner
HarrisonWeber
janl
simoncrosby
parkerharris
btaylor
Kemp
stevegio
Werner
__dave
chrismorton
brad_frost
kcunning
asksol
adrianholovaty
Stavros
niobiumlabs
__DavidFlanagan
DmitryBaranovsk
stevelosh
codysoyland
jezdez
kamens
spolsky
verekia
tjw
MrRooni
ni_ger
rsarver
alefteris
achatzakis
bryanrieger
benjamingauthey
ManuKumar
davidhornik
msuster
teisenmann
old_sound
jimrhoskins
jack
rafat
favoriteshape
nik
sacca
marissamayer
ev
stevenbristol
dhh
timboelaars
mojombo
Maria_Nas
pmoe
jslauthor
bendotvc
seedcamp
dubroy
awscloud
paulg
mkapor
reidhoffman
cdixon
argyris
kargig
stratosathens
oramind
ryancarson
_argp
HackerNews
fwiles
snolly
alex_gibson
jonarnes
jamesparton
marekpawlowski
DavePrin
jamespearce
brianleroux
StephenM__
lukeman
richleland
pxfairy
byosko
hsigma79
vtripolitakis
andymel888
Jtsigkos
mattfarrugia
jasonjwwilliams
garethr
ipoulakas
gnu_moT
dscape
pastith
mitsotakis
NETROBE
mkollosi
gruber
nikisot
ttsecogreco
twit_tina
elliotjaystocks
MacJoann
the_insid3r
nliokal
wise_
erictparks
gfotos
SlashDataHQ
jbardakos
tsevdos
joestump
FlaremanMD
makenosound
ctrochalakis
mjmalone
ShlomoSwidler
jespern
ktheotokas
joehewitt
DSpinellis
spyrosm
meyerweb
flyosity
zeldman
pagles
RoryWatt
luzluz
nemlah
banditaras
ipeirotis
kanella
piperos
danzarrella
ramarnat
addyosmani
nickbernstein
spyroskotsakis
qnoid
cherouvim
mattburtonuk
datacharmer
cloud_dennis
jonromero
alexbcf
Klou
theolam
doxaras
hakmem
alexmylopoulos
kevinrose
nuc
chchrist
coinspirator
aspros
barryroodt
ryan
tsegman
jasonfried
specton
itsomp
PanosJee
frankanton
SaveAs
gkriniaris
jessebc
sapoutzis
til01
codinghorror
MandyBee
emufear
vortalifer
glezos
fab1An
ropox
koukopoulos
apanag
sogoster
gterez
adeligia
saperduper
Stammy
acidsmile
skarabasakis
yiannis_k
charalampos
timoreilly
panos
tsiger
koqoo
ThirdEye3
KCorax
mapitgr
Freddos
atcom_gr
penlix
nsyll
NassosKappa
jimeh
VagelisLiaskas
Vareloglou
cpil
costasM
karagos
lexx27
gtzi
phaistonian
jimbo77
kostis
drandakis
markpapadakis
stelabouras
sugarenia
