NathaliePicquot
MovistarPlus
UOCinfocom
4YFN_MWC
pofstorytelling
TecnologiaLV
JoseTellezBDN
designtaxi
sabemos
gijn
medirplandolit
DotPressDomains
daniseuba
javiererrea66
NewsReputation
RWW
elmundodiseno
CJR
brandemia_
VICEnewsES
malofiej
visualoop
elblogsalmon
DNLaboratorio
jayrosen_nyu
coloma_serra
edenspiekermann
Soulsightmadrid
method_inc
CTTI_Gencat
BTVmobile
sergivicente
igehlhaar
ganyet
genisroca
ECLaboratorio
ARAToniPadilla
APStylebook
romenesko
MWCapital
bitanton
feltron
ja_serra
ApisCookies
crisizquierdo
picmedia
LoSientoStudio
anna_durann
olgallopis
albavillanueva
visualisingdata
infographic
InfoVanguardia
RaimonSastre
majimeno
dapamont
TMBinfo
TMB_Barcelona
comuniza
bydanielvictor
josepvineta
ciutatmorta
galigan
eandorra
emilioiarlori
genbeta
jeffjarvis
elespanolcom
qz
ACCC_
enricb
FeedNewsLive
TechCrunch
clickclickclick
ACBCOM
bworldwithus
Caracter33
nohacefaltap
sindolafuente
ticbeat
adigital_org
PDLI_
acornella
cuartopoder
rtkrum
franciscopolo
krlsprts
elmatidebcn
icomas
GoogleLocalBCN
YorokobuMag
GameOfThrones
PolitiCatApp
movintracks
TITONET
Fotlipouweb
HiginiaRoig
FCBInfo2014
LEOPharmaEs
tendenciastv
UclesElCarme
franllorente
DolorsBoatella
PepTeam
eIpaiscat
anapanta
elpaiscat
bcn_ajuntament
gonzoonews
ycomcat
jplusplus_
JoanFontes
SentitCritic
FabricaFuturBCN
BibianaBallbe
xavitorresll
LUISENRIQUE21
rumoroleg
jaume_albaiges
nbonet_catradio
ladyocanya
solofficialcom
AgenciaLaika
PuroMarketing
lluiscamell
elies
LaLiga
TwitterData
lluisescribano
telegram
GizmodoES
socjordiduran
LluisAmiguet
joanmariapique
WorldWMedia
JaumeTorres14
contrastant2014
martinzaragueta
FailcultatCC
NewsCastic
elisendarovira
esenabre
javicreus
FastCompany
Amazing_Maps
PeriodiFAILS
electionista
CanalPDA
idoialongan
popularECOM
BancoSabadell
MatthewKeysLive
enricxicoy
WorldPressPhoto
jordibarcia
ClimentSabater
nytimesphoto
NYTmag
ProPublica
atavistmag
TheByliner
RocaSalvatella
carlescosta_
carmefigueras
longform
Longreads
Toni_Cruanyes
Ktuin
EsPeriodismo
microsiervos
Primavera_Sound
alexpode
carlotacamps
dickc
jrnlsm
ssauce
meddia
marinavicenss
jj_berbel
hector_1962
Nuria_Blasco
eingles
tianat_
WordPress
arcadefire
_GESOP
ramonlobo
enbabia
lab_rtvees
movistar_es
jmtresserras
mimesacojea
enricjardi
xevimontoya
Tout
carlesgbalana
oetxearte
TwitterLive
Twitter
PepeCerezo
NewYorker
FactTank
guardiantech
chiquiesteban
juansanreporter
TonyW
EsterFranquesaB
beacon_by
audiovisualMAC
peigis
X_net_
civio
emartinborregon
datanpress
okfn_spain
innova2
cabralens
jburnmurdoch
evabelmonte
jesusgordillo
FastCoLabs
gemmaescribano
manusimarro
cetrencadaUPF
fredi_vincent
BernatDesclot
laia_ros
Diputats
JanTerrabastall
anna_cabeza
DimpelSoto
CFrontino
aitor_alvarez
andreagumes
MarqMarti
edans
pressfreedom
JordiMumbru
laiabalasch
mmanyosa
VilaWeb
pocmoderna
rbesac
coop_57
quimzu
elpatidescobert
danicascales
TotsSomCatRadio
sllavn
El_Triangle
acpassoc
nurcoll
barcelonactiva
joansalicru
MarcColomer
FrancescNavarro
CICfundacio
sbagudanch
raultoran
amb_ind
ismaelnafria
marcsallas
humbertroma
stevebuttry
politicaredes
SomAtents
VioletaCamarasa
hectormilla
bernatff
antonello
AlbaLopezVaras
dutopia
rogervilalta
elisolsona
julidejdarmuoz
mik1977
MitjansenLluita
ijnetEs
ClaraMolins
Badalonaparla
martamvy
salvadoralsius
socialmedia2day
SergiReboredo
laiaaltarriba
gent_normal
m_angelmendez
maiolroger
QuicoSalles
albertmartnez
Nuriamribot
AlbertLloreta
mgarrigap
guillemsans
Dialalluna
francescvila
JordiJubany
portal_com
MireiaMiquel
albertbalanza
masdeu24
GlobalVoicesCat
ireneramentol
AlbanoDante76
LaliSandi
jaumeclotet
BDNMobilitat
termcat
cati_bcn
paullop
Su_Urruti
taulaculturabdn
medri
ProjectCensored
naciodigital
cristinafpereda
TurismeBadalona
elenasanchezra
Consell_Audio
ssolerg
AmicalWikimedia
EPbadalona
RevistaBauab
TwitterComms
VineCreators
MerceRiuss
TreceBits
TimeOutBCN
AjBadalona
MagicBDNRunning
rogertugas
encampanya
canantaviana
victorpuig
xvila_radio
Wayra
oriolgd
sibius
txuscruz
JordiCaupena
benvexxx
CarlesSagues
smosteirom
puntiapart
marga_riga
EnricRimbau
herrerajoan
junqueras
AmadeuBrugues
josesanclemente
Malbarsalunisme
EricaAmerica
ojr
JotDownSpain
jcasulleras
CatalunyaPlural
punsix
arnauurgell
Mas_Enfurecido
SFPBadalona
bertusegura
bcr_
sergilabori
codelic
david_bassa
GINER
kdoctor
ejcnet
TomasMolinaB
gigaommedia
kpeiro
toneta
txell79
EmprenderMas
The_FJP
pulitzercenter
AlexGutierrezM
paula_g
mossos
CrisPitarque
bomberscat
Joanvilaitriadu
SevillaAlex
knightfdn
pciudadano
TheVRVoice
lesportiuCAT
rpalou
informatiu
FrancescCano
alemateo87
bidetxea
GrupBarnils
Badalonaesmou
Jordi_Gonzalo
periodistescat
eldiarioes
ContrastGrup
sol_anna
AnaTines
NiemanLab
marcossul
MONCHO_GC
el_burot
quimbal
elbarometre
evacompta
XJMArkotxa
dreig
BcnNordLV
areabesos
nuria__ramirez
GTRecerca
raulmorenom
pacosantana1
La_Directa
albafores
leandro_lamor
jg_navarro
Catinformacio
Montgat
montsecuadreny
ampique
jotaemi
TwitterNews
CICM
fedecedo
aliciarll
Asegovia
emergenciescat
edominguez
RogerPala
rafa_aguilera
carlosalonso
mtascon
periodistas21
Martona
MediacatCat
joanmorabosch
jaguimera
emilybell
sergipicazo
xantallavina
tonisellas
jaumecollboni
transit
xaviercusell
Flickr
javiervelilla
jordipc
RoseReyner
verkami
esthervivas
VilassardeMar
oriolesculies
silviabarroso_
marcroca
betesiclicks
233_grados
teresa_garca
arxivant
albertcuesta
TwitterLatAm
burtherman
GemmaLinan
esAdir
Fundeu
rsalaverria
Bertafg
Poynter
Sarah_Digital
olgarr65
mashable
vpartal
cdperiodismo
silviacobo
Independentcine
RitaqPereira
martapulgar
cristinaribas
ycomtecnologia
puntcat
Laiallf
isabel_m_r
cinesverdibcn
TIME
appleblokscat
HMarin8
xtomas
9to5mac
PereMolero
omnium
IGuttmann
elpaiscatalunya
Edu_Bayer
badalona
Delicatessenfm
CollectiuRonda
LaContraLV
FCBarcelona
bdncom
guillesphere
klout
gutierrezabella
patriciacamcor
EnricJuliana
govern
PlatgesBadalona
blogocorp
jordifontcomas
sapbadalona
barcelona_cat
joanrallo
jfelipo
villacampa8
elcibernarium
DGRoig
desdelamina
Albiol_XG
BallesterosXavi
JuanFernandezB
daniel_gracia
WhatsApp
ainardz
saramunozn
idoiavallverdu
Totbadalona
hospitabulis
RevistaBadalona
mossegalapoma
alertaphone
instagram
ComDigitalUPF
JordiSerraIsern
nuriaparlon
xemisanchez
josepsanroma
martabipbip
gebelque
jordipujolar
infoautonomos
sergiquevedo
Ciutadania40
ClubRunTweet
media140cat
nytimes
marioferusic
PauRibas
mariadolorsa
xaviviro
EditorsMeteora
Abelunimbus
iuforn
FerminRobles
LaVanguardiaCAT
LaiaFoundation
fduranv
Nautilus_cat
Penya1930
narcispresas
lenasole
lauragarciaj
ginadetera
marcelmauri
Ferrancm
lasargantana
agnesrotger
ferranmascarell
camilo_baquero
saulgordillo
guiadelaradio
Pepe_Reis
escacc
accentbdn
gencat
30minuts
AidaCle
ninesrusses
ARA_media
wikileaks
annapruneda
intermediagdc
Ricard_martin
maldekstra
Eurecat_news
MurmuriNet
etfelicitofill
orientado
badabit
MireiaAguilar
bdntransparent
marlorente
eventbadalona
llefia
gustrell
rogervidal
xavigiro
sanzmerions
Twitpuntcat
Tuiter20n
jordicrisol
ictlogist
oleguerserra
margrifol
pvallesc
daniel_julia
isalvatierra
nreska
ntouzon
rogermelcior
tartanna
marianitu
omniumbdn
hibakusha
JosepPera
bitscatalans
dilluns
ferranbdn
MiquelEstruch
davidguerrero
badabel
gerardpruna
dplacer
janquim
ferranfalco
oriolllado
diariARA
antonibassas
lacompetencia
PeriodisTIC
javiferoz
periodistes_cat
jordigonzalo
LaureaFolch
annabrullet
indiecaciones
adriagf
sqdlla
sunxez
