marga_garciad
davidprietoc
Caterinamieras
toret
CCCP_SantAndreu
oriolaltisench
XavierFina
jizhe74
mikel_bcn
btveltemps
GrEntesa
waj1Fum
AdaColau
joffrevllnv
omartinalvarez
xbarberam
revistatreball
superedubcn
dgonzalezvil
pepecampostruji
cesc3
PBicis
mariaelisaojeda
CatEnComu_Podem
esp_inde
sanxoelfuerte
vinates
nitimprovisem
JoanLM80
lasmartinez
Gult14
laia_mc
JordiElgstrom
ToniCollTort
ivan_gallardo
DonesICV
minutet
Sokreter
lcerdac
Misshima18
MissSil__
hec_sm
patgato
XavierDomenechs
toppertorpe
montseaguilera2
ICVNouBarris
tonicantona
Guillemmartnez
dinglada1
jsanchez06
diariARA
SenyorRequena
univgirona
groigman
RafContrerasM
Eva_Granados
luisarbuniel
oguardingo
lomascarat
Ultimparadis
silviacasorran
alfonsg
20m
perecullera
jordimanils
DannHyM
ruidopatia
gerfontaine
RubenMartinez
EscofetAlbert
antroperplejo
mundoespejo1
pcandalucia
teresaphotos
escolane
tonisalado
sdemaya
julian_sese
GabrielDeulofeu
Sonia_Farre
draar
maldito_rider
EnLopes
albaBenedicto
CCFarre
laiasb
Ostrestu
oriolgd
alexmiquel
inCBisme
davidbernal76
Forum_Echenique
sarriaencomu
GabyPoblet
EnricCardonaGar
David_Calvo
electo_mania
MiguelRosaR
DaniMRedondo
ComuConstituent
juande93
Podemos_Barbera
maxmarcos
Jogonmar
DocAlcaldessa
EUiAdeSabadell
tashi_lewis
oriolsabata
YeraySIborra
NousHoritzons
imuntan
RetorCia
FinesOp
el_quixot
cortsval
roberssones
icvsabadell
RaquelSerraL
bacc_cat
QuimBrugue
PoliticaUSA_cat
petshopboys
MasnouEnComu
esmejorenbici
rubencarbonero
aserraividal
movistar_es
RicardMartn
emiravitllas
_lowcost
OrtegaJordi
MVG1967BCN
PodemosRadio
HiJauhUSB
CioLerma
ramongut
Sexmero
Treintanyero
8choa
Braisbenitez
carlesrod
JoanComorera1
politikon_es
isagiralt
x_riu
RubenRT
GobernoAlem
miquel_artigas
anbonasort
Julia_Solans
CCRECEMR
margaridaPrats
ManelFerri
GuillemCompany
TheLittleMoth
bertrandregader
CBinvaders
DebatAlRojoVivo
rosaerrekerre
zmartes
RecioRIC
TanquemLNuclear
Es_Vedra
EnComu_Podem
Dani_Blasi
jserracarne
JosepMariaGomez
RoserComellas
CatalunyaPlural
Thinkoclock
Esquerres
GladysDelEstal
eualgemesi
rasputin65
nuria_julia
xexu2000
Recuenco3
adriocheke
lenasole
oriolgracia
_Sara_Gonzalez_
nu_alabao
ctxt_es
munsamompio
casiopea1971
Debate_21
_llor_
compasdepodemos
AndresQuerol
JoanLuengo
MarcSerra21
JaumeMoyaM
xavimenos
JessicaTerron26
vsaura
jarq44
joan_calderon
labellamartin
CTavera90
XaviBurgos1
Podem_BCN
Cristinabgrd
jesusrayuelo
HugoPerezMarsol
llpinya
Cooperactivists
Rafel_SP
WTC2016
ierrejon
oriol_ges
painesrepublic
djavierramos
miquelpuente
Ignasi_SBD
TelmoBraun
bernatcastella
carlos_aguila8
Crisbb96
raulpavon7
alvnicolas
Drea26_
LaReplicaEs
DavidCfd
Enric_Hernandez
MenTDivergenT
genisbarrera
UHP1936
OriolMarquet
ateneu_roig
mvidal80
AlfonsLabrador
The_Real_Oriol
RubenCostaUllua
kilian_pn
indepesICV
perenoubarris
GloriaBlancoSol
FuckAndYoung
modernacongafas
diegogmorandi
lamarea_com
ARasDSuelo
eliriro
abianinfo
adriaral
OwenJones84
paufaus
Crazymindsweb
ManuelaCarmena
rubikk
Ruben_Gon
CS_Ciudanabos
encampanya
belda_j
victima10
GraciaEnComu
Atrevia
JavierHuertaF
MandreuBcn
rebelbloodco
mlg_barcelona
quimcape
GRCartists
teremerke
martadunach
tereortega
CanviemLH_
j_amoraga
ICVBadalona
emalcazar1978
Dersu_Uzala23
DracIndignat
Equinoxradio
ARTENOUFESTIVAL
Virpeertopeer
cubi2011
CrisMaas
MartaDelcor
revolucio1984
SomComuns
UnitatxSBD
LacastaHuelin
MeteoMauri
adria_rp
pontaquez
la_vinyeta
AdriaAlemany
Castares
yoigo
ecorepublicano
LeMondeHistoire
guilliz
aguebenitez
dosmesdoscinc
eloibadia
robert_soro
3eses
Casfetera
barlaplata
morenolluis
aguetic
OriolAmoros
VictorValls
gemmamunozr
PeriodistCultur
EsqEixEnComu
MGrauSoles
CristianSeguraA
ElUltimoVecino
lapegatina
PedroDiz1
elmatidebcn
JordiMiquel
danidepo
tincfumalcap
mati_sse
JoyEslava1
oscmore
victorclares
ferranporchas
VICENTXAVIER
lajuliabcn
blmartos
musicacronica
sflarios
triodoses
JuanraGil1
emiliopereziu
EspeciesSERCAT
andrewfunkspain
JordiTorquemada
bcnencomu
aouita
Antonia_Escoda
oscarmateos1
ICVRubi
jesus63150609
XavierGonzalbez
AlterInfoMadrid
AlterInfoMadrid
david_bel
iniciativaBCN
ultralocalrec
ivangarcia
olayalourdes
elisacorrallo
MangelSevilla
AlvaroLoveWins
OrgulloLGTBI
paclgtbplusva
catsocialista
rasensioc
culturon
estrelladigital
xmartinezvidal
brujillaroja
dabejulia
martaverdejo
sergio_gris
CCOOconcertada
rosasaam
rclot
ahorapodemos
riverwave07
victor_catalan
TerryReintke
Mat5hias
AnnaMCuello
paugv87
aparrillaq
lanbrue
jjdiaz129
ArderiuRomero
ernesturtasun
llucreixach
MartaMilian
vendrellj
SantiCayuela
quotidianitats
ToniPeraba
JordiGraupera
JaumeRovi
GARCIAiANDRADE
ELSEISDOBLE
ngel63491955
ebrenc
Santiago_Sanz_L
amanyanos
OPAutonomos
joanblanchc
PacoCastanares
eljamon71
carnetjove_cat
monvegaf
juanortega18
Pablo_Iglesias_
RedAndalusian
Olyrh
Joaquin_Pereira
JordiFarriol
Strambotic
carlosgomezgil
ArnauFornes
sergihuete
JCarlesprez
tomamicra
LaLamentable
LaPlazaenLlamas
Joelius77
itoguille
pablomartirod
martaribasfrias
gabinotgn
LauraCanyades
fabricainvento
atlante83
Partido_X
albertcmz
moragasai
marcoTSITSELIS
avilchezq
pedrontheroad
LevensCyclus
bioloka82
pscbarcelona
ciclosfera
xaviolive
Pablo_Lion
PedroBravo
barcelona_cat
appletree_ES
ferranescuder
Dayonmoiz
ArnauMarti
MorenoG_Agustin
Fernando_M_T
pintiparada
josep_m_oller
oriol_casas
AranzanaStyle
cristian_jurado
alfonslopeztena
UOCbarcelona
VMataix
SeraSanchez
Ignasiclos
ConBici
Angcorcoles
SaraVilaG
AbiertaMente
blogsdepolitica
FerranPedret
napuas
teorodriguezcom
SinapsiaCapital
ianus_
banca_etica
ayeste8
CaixaEnginyers
almukano
SantiDemajo
janetsanz
sanchomdv
Yago_Vazquez
CesarSierraN
ArcadiGarriga
pedromolinarn
Feruizca
transzend
letraminuscul
toneta
montsegassull
erojotorrecilla
aleixaguilera
de_camino
gsemprunmdg
VecinosLasRozas
ribasvilanova
germanmartin78
jlgallo75
MLP_CAT
emolinatrillo
juliabrosa
sandrolaymoreno
smatas
acam_cat
xavierhervas
PereBiciclot
AlbertoMS7117
Aybor85
isidrobarqueros
montsecuadreny
NGPedrajas
MalditoZugzwang
JLAVozmediano
JoanLomar
jdiosruiz
arnaumarti92
DTenori
melchormiralles
NUET
awakates
AgnesBredl
javieraunion
g_seg
RicardBellera
CreuRojaCAT
albertperezn
xabiersoto
Callizoo
Joanferrans
Burricleta
ffnava
JoergKnoblauch
aitorcarr
bizikleteroak
aliciawitter
JosepGinesta
NouNueve
GabrielLosada
UOCosrt
antonigr
octavio_medina
fjavilopez
anabelcerezo
cetrencada
clarablanchar
portapruna
juanillomarlo
DomingueziReig
SantiCamach0
Biciene
GabrielPernau
LuisaoMoratalla
RafaelRossello
CCOO
ifilosofia
L_iGH_T
pidemunt95
_GESOP
comasalex
Buenapublicidad
transportpublic
AlfredRPico
Divulgameteo
bicivici
TONICRUZ1
PerePujadas
davaguco
Jamolinagil
davidcompanyon
doctormerril
SilviaCarrascoP
RafaOsuna
EUiA_cat
gespriu
orangebroek
ARR_Q7
angelperiodismo
puigabril
a_cas_
PereNieto
edgaralsina
beatrizjuradofc
AinaVS
RickyBlackfish
nachofpages
julen_garcia
IsabelSalasMira
_marc_martinez
Chordy
atrapalo
toniher
ManuelHuertas75
javiderios
HostiayCopon
adnfriki
ycomtecnologia
aida2santos
cmarquezdaniel
cienciaitecn
skumeta
arimariza
pacomorales
AlfredBosch
HansRuinemans
yokoono
RobertDeglane
oriolandres
aaguilarvi
efremutrera
annemarsan
chinodelasuerte
en_construccio
UOCrespon
LeoMarquezD
Joan_casti
LievenX
PedroWeb_
herrerajoan
maria_freiria
_ebook_
SalvaFigueros
dhzan
provira_
bdebarna
FkieCarrero
mariusgandrade
sinache
KRLS
edumayoral
ssooffoo
iniciativa
PilarJerico
mmxals
TOWERS
Valeria_Reza
jzino
gonzaloperazza
xocoarolas
Simpaticanalla
atroleando
jhnicolau
sergirovira
Dani_MacCroquet
kanciller
Tunnen
GLlamazares
pepvilar
TRAM_Barcelona
jorgemvd
DoinelAntoine
jvangulo
amethyst_gema
de_bicis
miquimusica
merceB612
satancucufato
MrPacoMurillo
ivanlagarto
SergiusSC
Samperienz
agarzon
joanvallve
JordiMayoral
solepique
LauraBasagana
gerardcoca
chrovira
juanantoniomad
FelipeCamposlh
circunloquio
Zpinheri
cristinaandreun
JPuigdengolas
lauregutierrez
Mitrahus
joancarless
tomeumorro
icvgracia
carolinaribalta
radiocable
iunida
javiergarciadiz
Osvaldo77
jivagos
mavazquezb
abdbaye
jordicampos
juan_diaz_diaz
UnitatvsRacisme
LexDubia
JoelZarrias
planetaencrisis
ricardgoma
piruletaklo
BriennedeDarth
Carcarrete
barcelonactiva
capibara
bruvife
xavipvnrt
ANunezMartin
jppujol
robertoabril
jfreixanet
Ciddavid
OSCARFERNAN
RojiSergio
iescudero
nuriamarinlh
ferranvital
rquerolbello
davidhllonch
AraceliMasArte
rafagarridov
iescolar
gsentisgarces
jaumecollboni
Jaimeline
andrewboulind
vanesahernandez
jordiduarri
jordedu
efrain_barrera
JaumeMC
eride91
rec_run
JGabrielGallart
xpeytibi
MarcelSanroma
Laiaortiz
Vega_Space
ciktricstrans
xanfru
Catalunya_Press
OriolMartin
aritzcirbian
CUPBarcelona
alexcente
martuchi59
aintzaneconesa
marinageli
MiguelFerrero
CiudadanosCs
arnausalasoler
daniesku
jessica76
marcknet
cpcristian
marianoporras
miquelrossello
kimitozgz
rafacuencagamiz
calcazar
JuvatVivere
carmesanchez
perejoanoliver
mariaredondo
petitemariona
Ferran_V
txellborras
jsanchezorozco
xmenduina
Tonyfalcon
montserrat_tura
AtzucacFilms
pere
Trianarts
helua
mazagra
GerardCD
Esquerra_ERC
alexpuig
SeniorManager
andrespurrinos
namuras
javiersanchez
geografosubjeti
PPCatalunya
BartLewinsky
pauplouu
tonipenafiel
qazcona
JessicaFillol
jovesev
arqueoleg
ismajimenez
AgusPiedrabuena
andreubarea
tonienblanc
jordipujals
GFVara
gabycastellanos
UOCuniversitat
DaronBabin
JoniPod
elpatidescobert
danigamez
egirbau
cosechadel66
appleblokscat
X_net_
alexcibernetica
agustibranas
Quintil
manyez
elcarty
APM
mferres
mlopezegea
gasolinero
FGrau
losimo
velezcat
MINWiKi
Twitpuntcat
AriadnaMC
JoanGilOliveras
sandradespacho
carlesmaggi
kevab
carlosguadian
Avisnigra67
TheTonyMaster
Pdemocratacat
CarmDu
ebenach
antonibiada
rafamilan
TMB_Barcelona
rogeramigo
EnbicixBCN
marcteixidor
bcnt02
enricllorens
GagoJM
josuke
dvalenzuela
Luiggi73
http301
reddaM82
montsect
LuisSalvador
lourdesmunoz
EcoDiari
musicbcn
manuelc61
lluis_carreras
lutxana
pasodetoesto
dolorscamats
El_Intermedio
carlescampuzano
xaviertrias
btvnoticies
