wtm_ch
SoundCloudJobs
mehtaptamturk
droidconae
droidconUK
mrv_kr
burcuco_
kkaramanci
GramGS
ErikHellman
aykutws
kivancsahin
derya_sezen
wearethreadco
kaldiroglu
Stephan007
fmaelbrancke
onurka
CraftSummit
garriguv
casademora
nacidai
ilkinulas
hwclass
mirayalanlar
barbaros_o
juberti
ralfhh
GoogleDevExpert
donnfelker
sidars
denizcengiz
barisyaman
baris_yesugey
rakyll
droidcon
droidconBerlin
GundogduDidem
broccolinisoup
GdgTekirdag
kotlinist
CerenCsknn
meltematesalp
semencirit
yukocan
bilinginci
basaktaspinar
iltercengiz
acclovestwiting
kirkiki
GulsahKse
hakanoklay
birgeelif
hakanerdogan
uskudarli
aknxy
yegor256
scturkey
pyolum
trisha_gee
elifkus
wtmistanbul
muratcorlu
sevnurm
dankurka
dickc
AgileDevs
brcgns
gdgsivas
tayfunsen
mekya84
orhunmertsimsek
maydintr
ma_rylou
adrisonic
protechman
aykutbal
MasterScrum
mertcal
HalilKaya
emrullahluleci
brcgzl
Devoxx
kschwaber
ScrumAlliance
jeffsutherland
kanbanistanbul
cenkcivici
cemseymen
lemiorhan
DottoBilisim
ScrumTurkey
myparmaksiz
Temurah
gdgankara
LearnSwiftNow
codinginswift
ayolcay
BilimKazani
iOSSwift
SwiftLang
SwiftDevs
sdogantekin
ozguralaz
clattner_llvm
arman_eker
martinfowler
NS_Istanbul
tasomaniac
BauerVlad
uikonf
TolgaCevik
CMYLMZ
objcio
rssems
burcuGen6
seyfoyun
vigobronx
orhanbayram
macguru17
hakansaglam
GoogleAI
KevinPybus
emrekyv
gorkemcetin
nermincanik
apatheticmagpie
CodeCampIst
WomanDevelopers
erdemlafci
mobileistanbul
kadinyazilimci
aykut_aslantas
GdgEskisehir
mobillium
TechCrunch
gamzerd
hale_yaman
isttechtalks
erdogandemir83
noirmerve
metebalci
brainpicker
birhankeskin
gokmengorgen
salimkayabasi
GDGIstanbul
cihann
zaburt
rinaonur
PeakGames
nlycskn
gaminghorror
kaandedeoglu
denz_kbra
mertdumenci
iugurtr
al2dagli
KorayBahar
aycaorer
urkan_ahmet
eren_yilmaz3
AppCodaMobile
CocoaPods
keyboardsurfer
keklikhasan
mesutcang
didemonurmen
ladyofthepings
penguendergi
cocos2d
duygukahramann
rwenderlich
denizoktar
AslihanUlutas
yagizpyrz
altintasesra
huygun
yenerm
sinanalyuruk
Senem_Anil
burhancokca
oztalip
cagataycivici
arungupta
ebruAkagunduz
utkutarzan
bcbarazi
TolgaTatari
ayhanboy
kevlangdo
seyhunak
koding
suleymancalik
kkifayetsiz
Dropbox
gokmen
SinaAfra
guventhejames
SedaYolgiden
zehrakaraoglan
FiratERGINAY
canozkan_
bhdrkn
gokselguren
SedefEcevit
eksperbahri
mserdark
MrBabal_
meltem_dinc
yahyacan89
nihasafatsum
ahmetb
onurguzel
emrekalyon
niluferplt
BURCUYILDIRIM1
ztugcesirin
demonz
ferganya
simgeszgn
ecelemece
TeknoKedi
persefer
ozandikerler
melihsaygilier
aminedogan
kaansezyum
pinarbihter
umutsarikaya
ntvbilim
nyucel
cemsonmez
umran_orhan
oguzy
melihsakarya
onurarslan89
seruhatto
mesutcankurt
AndroidDev
Oguz_selimi
ftmartt
OzerEmre
basak_basgor
damandyk
ferdituna
utkuyil
KirasAhmet
ezgibasaran
TayfurYilmaz
kemalkefeli
emrebasdemir
kozdincer
ERDEMYENER
yenerciftci
veysiertekin
PINguAR
erdilyasaroglu
selcukerdem
akinb85
zeynu_eb
makdere
esoktay
Sonnenzynp
merenbey
gzdeses
muminee
melparmaksiz
metebilgin
Vahhaba
nurcanyilmaz
ferhattsag
alihaluk
ozgebarbaros
goakgun
aydantasdemir
alper_tekinalp
dogankadriye
