alvaelvi
FalcoCiutat
XavierPorta
gerardamigo
irenemasana
JordiMostany
CDRepublicaUdL
jrmodol
CrueUniversidad
SolSolet999
quimforn
lleidapiula
jvfaig
msanglas
SusodeToro1
poloniatv3
danielponte73
saboira
VagaGeneralcgt
pekirito
CollectiuEmma
CollectiuPraga
Col_Wilson
ofloresa
thexfiles
PabloMM
ErcSegria
apuente
EnricFossas
scastrobay
INDEST_UdL
neuetes_1
MiquelCaJoh
ref1oct
StarTrek
StarTrekNetflix
RossellPeiro
twibbon
CcooVullVotar
josep_rius
MEritja
avisalva
miriamhatibi
Repsol
Rincewindcat
Prefet30
francescrs
joeltgn
jordisb99
Dessocials_UdL
torrotelectric
oriolmoCAT
Markbernaus
LleidaLliuredeF
robertfabregat
garantiescat
UnaiSordo
laveudelleida
segarra_tell
Angels_Folch
SergiTarres
lmombiela
annasolaporte
Rubencob
lamariolabatega
JbdBenet
MiquelTarVil
calvallseco
PConstituent
esquerresxlaind
ElParcDeLesArts
RubnGavil
juliacorretti
creiemencat
startrekcbs
StarTrekRoom
grascanelles
jvalerot
eduesteve_
albert_bosch
unisxrepublica
monicapalacin29
fjirla
JovesXRepublica
ClubMitjanit
jfreixanet
isalvatierra
PachecoJpacheco
Divinafajust
Erc_st_Iscle
davidminoves
lainmaromeo
JordiOronich
sebastiasellart
francescpla
LaManyanacat
RogerHeredia83
elopezdomenech
cesciglesies
LleidaEducacio
ERCsindical
JosepRufa
ColorsdePonent
Furo2Ponent
unimcultures
referendumpacte
ERC_Memoria
davidvallesv
bsilanes
annazamar
LoJoan
StevensHelga
AwardsDarwin
CivitiMarti
generationkwh
GomezAmat
siscoverdejo
jordibaiget
SomRepublicans
MiquelAmors
ConsellU
FerranRamonC
PereCCOOEdu
teresaibars
lizcastro
Santi__Iglesias
anasurra
POTUS
ThIsCatalonia
justiciacat
GuillemAnglada
HangarMagraners
joanignasielena
PardoMestre
jroigpu
jmterricabras
miriamnoguerasM
UniCornUdL
Esquerra_ERC
Vivekka
AnnaGomezLleida
rogerlleida
PauVilassar
jaumefolguera
dregue33
DolorsMM
doneslleida
CatalanVoices
XiscoVerdejo
DOTS_UdL
engelbert1714
KRLS_enfurismat
lluisforca
KasperJuul_0
EvaBarta1
aaltafaj
santi_valls
ESAGaia
tributscat
ErnestoEkaizer
ChakirelHomrani
NUET
dolorsbassac
Catvespre
casoliva
mangelestrade
Josep_Barbera
CdLleida
turismedelleida
willsingforbeer
PepitaRaventos
encampanya
AM_UdL
TeresaJorda
PlaSurroca
cvernets
ramoncotarelo
Saul_Craviotto
ANCLleidaSegria
CoordONGDLleida
TuroSeuVella
IEI_lleida
ScotNational
neusmunte
laurakiwii
Pdemocratacat
puntovernal
iCERCA
coneixementcat
recercat
EvaFiterCirera
xavier_cat
MelciorA
NuriaMarinCasas
publico_es
estercapella
JosepGinesta
JordiGraupera
jrutllant
IgnasiCalvo
Agusti_ANNA
hooligags
lotigre
5mhv
taniafontova
enricmagri
rebregat
llibertrexach
epinyol
adamo_es
CFeixa
holalleida
AntonietaJarne
SabieuQ
Lleida_Esportiu
minutron
NoennostrenomLl
Miretmontane
TribuConsti
velasc_alberto
Resquitx
AssLletresUdL
springsteen
eugeniabesora
elmonarac1
rac1
CatalunyaRadio
MeteoMauri
montse_castany
ElviraSEN14
oscar_armengol
albertbotran
LooWIDCOM
joanpifa
estherlleida
jm_clavero
elmundotoday
FerranAixala
albertcuesta
ERCmunicipal
vicepresicat
airlivenet
PoliticayModa
Diaricatala
cumclavis
Diplocat
RectorUdG
Agrotecnio
UdlSalut
meritxellgene
joanmena
esalberich
ERCPirineu
twiteatre
jaume_sama
trinitro
isaacperaire
quimbosch
lpujadas
albertcaste
MSF_Espana
JosepBargallo
manelflu
andreuvr
CSUC_info
NeuroCongreso
yeyaboya
ECOCOM_UdL
JaK_3px
SEUe_UdL
meiusferres
gerardgomezf
jm_nogue
jm_cabases
poloadell
JoventBalaguer
JoventRepublica
bernatsole
JoventLleida
JordiSouto
Kbruque
CarlesMundo
ArcadiNavarro
ComellaMontse
EssentialTrek
llucsalellas
LlSalvado
krlsprts
RuizIsern
julidejdarmuoz
ToniBosch_
FCBarcelona_cat
aranagoiri
aramateix
GarrofeLeonor
KRLS
mserragodia
NetflixES
maticatradio
mariusserra
joanmariapique
MiquelEstapeV
Berlustinho
l_hemicicle
AEstelUAB
HamillHimself
Endavant_OSAN
Raons_Republica
helenams9
sergisabria
Rosamasfusta
Eva_Gene
emilimarchg
ramon_sole
joventponent
ercponts
toniaira
vcosta_2014
CeliaArgiles
QuicoSalles
montse_milan
xavieritja
indepesCCOO
jordicalvis
ramon_pont
montanes_albert
VilaWeb
giner_joan
parlamentcat
AccensiTorre
david_bassa
AnnaGaSabate
gratinauer
elnacionalcat
Snowden
gabrielrufian
gencat
homencat
PereCardus
gcapdevila
MonDiari
FerranMontardit
FontTarres
mamen_martinez_
mmasr8842
juliotal1
jordimurgo
ACUPcatalunya
guanyarem
davidsancho73
emparmoliner
ERC_dones
tonialba
LUISENRIQUE21
CUPLleida
mfornells
jaumeclotet
gebelque
eduardorepi
XSalaimartin
vpartal
MeritxellSerret
jalmacellas
BiIIMurray
ACNponent
ElHuffPost
anjorda
Elena_Fuses
rvegamateu10
ercpaeria
JuntsPelSi
LaBoscana_
antoniobanos_
Arnau_BA
CortoMaltesDUI
josepmariasoro
SerradellSonia
ramon_noguer
ManuelRoure
esa
llenguacat
ESA_Rosetta
omnium
ForcadellCarme
murielcasals
NASANewHorizons
NASA
fgabarrell
ares_masip
lopomaro
HEmotos
OriolAmoros
AnnaSimo
La_Retaguardia
LleidaTV
RaholaOficial
martarovira
AlfredBosch
indepesICV
CarmeBellet
eduardvoltas
Carmina_Bianya
OcineTweets
NanduJubany
PostureoIngenie
pjuvilla
carlos_1377
mc_mmt
Teknofilo
ekkelleida
univgirona
UniBarcelona
universitatURV
la_UPC
UABBarcelona
SGeneral_UPC
POTUS44
jordisanchezp
jmbaiget
NatTrias
adriaperez396
ErcMesTarrega
lauraferreres
isabeldelarco3
segrecom_lleida
FEPTS_UdL
NorbertoRector
UdLLeaks
xaviroca1
MoyaJmoya
volemUdL
Irinatiti
somdelleida
centrecdp
sinmsinm
AlumniUdL
daviddelorenzo
Pil_Ar_3
ConstruimUdL
EsquerraTarrega
norcoreano
Mariolalleida
podem_cat
albertochicote
MareaBlancaCAT
cupvila
catinnovacioUDL
carlesalsinet
davidduchovny
GillianA
ccoopasludg
ccoo_upc
CCOOUB
CCOOH
elpuntavui
ManuelaCarmena
araeslhoracat
xarxavives
AvancemL
presodelleida
TEDxLleida
BibianaBallbe
AllioliLleida
xuriguera
emergenciescat
deOzAlice
acolom_
meteocat
jorditremosa
Cvillar6
martaplanes
SomEnergiaLLe
CCOOeducacio
antoniofraguas
Berto_Romero
elconfidencial
optimotcat
MunicipisCAT
XavierLauder
RCastellRemei
jordiramo
rmperello
RadioTarrega
ajtarrega
EnricHenry
RobertDowneyJr
atsipras
hughlaurie
SuperFalete
JmCalderon
FranNicolas_G
ciutatmorta
sumate_asoc
martavilaltat
SomEnergia
cridaperlleida
Mhemeroteca
CE_ETSEA
duoreview
OmniumLleida
xavieraldekoa
MovEsquerres
lleidadiari
LleidaLV
SERLleida
apicslleida
eduvati
comudelleida
AccioJoveLleida
LleidaSocial
Joana_Soto
Jordi_Margalef
albaverges
Gayanehtalvez
mpulidogu
gerardfontova
cupnacional
jordiborras
NacioLleida
Alternativa_Ll
FedRegERCLleida
naciodigital
erclleida
estanislaufons
mvisapons
laccent
DretsCat
AlvarLlobet
ganyet
MareaBlancaLl
SaraVilaG
carlesvega
amaiusca
jmballeste
osistere
SentitCritic
IsCatIndep
TomasMolinaB
Info_Ebola_Es
TrevolLleida
sepcUdL
Benzidito
lukanora
JMatasD
CalaixNikov
gUrbanaLleida
estudiants9N
raulromeva
angelrosdomingo
leotaxil
Toni_Cruanyes
AresEscriba
antonibassas
ariadnaoltra
JordiGuardiolaF
lluis_llach
catalangov
elsomatent
quimarrufat
iaia_toneta
7accents
EmilianoJosafat
PlarManjon
SDC_Ponent
totgira
odradek1
flleida
albertdmcat
policia
kilianj
GeorgeTakei
TheRealNimoy
SirPatStew
E1Am1g01nf0rma1
mossos
LluisCaelles
yalvareztv
cecilialopez_ma
politico
Ua1FM
SenoritaPuri
radarslleida
MeJaag59
CridaDemocracia
JuanAntMontNico
EstudiantatURV
amicsdelalletja
sanchezcastejon
TheTweetOfGod
UdL_info
HouseofCards
assemblea
InfilAnak
adjuntosdeurgen
UnaNoviaLoca
CASTELLDELREMEI
SEGREcom
CIA
fanetin
paerialleida
DiputacioLleida
carlosecue
PostureigCatala
anuska12
TeresaParache
firatarrega
eduardbaches
comite_CCOO
Cesc_Catala
Pablo_Iglesias_
La_Directa
ahorapodemos
Brilliant_Ads
elgustesnostre
SenyoraUPyD
CasaReal
alfrediniesta
Isabelleerik
Sra_de_Terrassa
Comida_Porno
DaniG_U
veleii
CervesesPonent
Jau29
AplecCaragol
buhosoficial
CarodRoviraJLl
passeigxlleida
Miquel_Pueyo
Nasiote
infermeriaudl
SemCultural14
ferranadria
marcmarquez93
mireiavilas
oriol_rebull
estopaoficial
harnaulleida
ConxitaVendrell
TecnoSapiensCat
KevinSpacey
udlsiau
gerardotc
Defensem_TV3
Mas_Enfurecido
JA_Arnal
IRBLleida_Info
marinageli
xmatiasguiu
lleidacom
Renfe
pass_wallet
Pata_canales
jfpaulano
elpidiojsilva
glahuka
itoguille
salvadorcot
PostureigLleida
sjpedraz
300dites
EAbidalOfficial
LaNotariadeInte
PolitwoopsCAT
ModernetdeMerda
MainatJM
PauSanchezR
Blau91
raquelrescalvo
alsote
CanalUGR
SimeoMiquel
InspiresUdL
UdL_Recerca
nunez_edu
GemmaEspigares
ING_es
elpresi_
universitatscat
cristinaRVila
Yamecansao
davidponent
OriolBerenguer
a10566a
Judith_Pinto_
rpulido
UdlRacing
El_Intermedio
Cati_Lleida
montserrat_tura
jkarles
perearagones
eljueves
miquelcalcada
cvudl
Txipali
QuimMonzo
transit
asiram69
a_anna7855
conxitagomez
dbravo
CNICatalunya
teleoperador
joancgallego
pere_enciso
HillaryClinton
dbarroso
AdaColau
ermengoltolsa
mimesacojea
Farry_mfm
HiginiaRoig
guillembaches
JaumeBarbera
masaenfurecida
ccoouab
DeliaEstevez
JoanTarda
ConsellUdL
instagram
NelsonMonPi
medicinalleida
swimmer14
KeepCalmCat
junqueras
ceucat
BarackObama
Joan_Riba
soler_toni
mmartutxis
AngelsCabases
CEFDET
laiatri
BsSantJulia
JmRomero73
Barbijaputa
Pres_Bartlet
iuforn
marcmostany
CEUdL
CCOO
ccoocatalunya
EspeonzaAguirre
itusss
CCOOLleida
RevillaMiguelA
pasccooub
CCOOURV
xplanesc
Angelssendra
xnoguero
UdLmediambient
monicaoltra
EPS_UdL
cj_bejar
ETSEA_UdL
AlfonsFrigola
acarabasa
CCOO_UdL
juanjosbd
MariaJoseSaura
montseros
324cat
xavidomingo
enciam77
BoKrkic
_anapastor_
wa_status
cesc4official
anna_pifa
geemm6
albertagraz
TREMENDOSrock
iescolar
xatakamovil
JosepMariaMarti
FenixiH
jordiponsp
uestiu
DontRetail
htc_es
vodafone_es
3gerardpique
orange_es
movistar_es
Dropbox
ccoouniversitat
jordievole
Buenafuente
andresiniesta8
Carles5puyol
laiaferrer
RTorquemada
LaTdP
firefox
xaviam
Raquelcp
IsraelGlobalPR
HootsuiteMobile
carlesm
evamartinf
uxavic
Lorelay30
angelsguti
