i_esteve
Escottland14
ramarsancho
Eduu_yeah
rosa_msust
catalaempreyat
JOCJordiOliver
Lost66962831
josepOliveras72
Angacu2
PolitiCAT17
nuria200268
HaddockMilu
pitudedeu2
JimyAce
Onlycatalonian
viulafesta
CatalanRepublik
kekemasteda
pacopamora
Super_Narutito
ValentPuigdell1
FemNoviolencia
portic23
mfp54456146
silver__10
mumburug
rieraeurofincas
amovi6
gallifantes
David_n_Goliat
JoanPerePujol1
cbsol1
Magdaeixerida
aramateix
AnnaGaSabate
GironaMenKbrona
ProcessThrones
Cipollinovich
AITOR_ESTEBAN
emergenciescat
sn_master
lunallena1501
romera_eric
MeritGF
bcn_ger
xesconaptha
GassetYOrtega
joaneliesadell
rctkos
gironina1979
DefensemManresa
naary41
MiquelRofEnriqu
TereSM_
SrgFrr
chris_sanchez7
sinceroanonimo3
PATRULLACANINA9
Marctossa
ECO1714
elkloden
forvernet
sminmlc
Boncopdefals1
Ivan_Puig
albert36457402
estapassanttv3
cap0
PereSparrow
AndreaRodaGisbe
soler_toni
ElCojoCensurado
marcpb23
BsGeorgina
krustycat
marolapou
NuriaCasademont
vidfra
ERC_SantCeloni
TianRiba
SPHopeVB
jonroc67
JordiPhoto
PauGenestra
cristinafc9
alombard_
rfrndum
CarmenHerreraM8
ml_bachir
TDAH12
catalunyabr
JosemiiAgain
blasco_ester
esmo797
HelkinssE
PortuariosCNT
LaiaMule
adria_puche
cridenpeguen
javierelpulcro
pancontomatecat
May14739078
Mercebosch5
txaliocat
ininterromput
CatalanRepublic
raulcobole
tines2290
JoelSeCi
elSrX_com
DelTimbaler
hagoverde
FeelFreeLand
PauVerd2
bardis_falet
YouPlayYourPart
RobertBalaguer
Alertes1O
Informacio_1O
putaespanya1714
bisbalbasquet
SediciosCatala
Cris56549397
La_Coronela_
fdeulofeu
CampsVentura
PilaRachola
BernatTravis
CormanEva
uriol108
joancodinablas1
montesquimort
maloslo69
cat_indepe
talbts
aidabooksbcn
reflexions_NS
gattiberi
carloscmdv
pambtomaquet14
Piolin33726370
el_sonat
johncanet
SpJosep
ComasCulub
annike_puyol
LlSalvado
Fer180668
volemmambodui
raulromeva
vmas65
CaperucitaAnna
dllopgon
guasayan5
GesCAT92
AnnaForastier
gat_estelat
Jesusfreba
CarmenLP1974
CoordinadoraBCN
ILlibertat
oriolromero
vicente_lluis
carleschois
Cas38Cas
UtsetMarti
Gay_Luss4c
EnricGarci
AngelsLlatse
Alkin91974509
f2008friends
indepecat16
viscacat_1714
CapitaFesol
RMaslloren
teixi_xavier
Llus21454
LiaSampai
toquemeldos
guinovart_rosa
bomberoadf67
JongSantamaria
FrancisVolvio
PaisIndependent
Maqui_A_Belic
SJVxindependnci
Miguel1octubre
RepressionAtCAT
Zen432
Marctroyano
escalivadariot
SPistoler
Mjbelmonte9
ref1oct
MadriDecidirCAT
NoeMartri
VicRF72
Libertad_Cat
evamposta
lliuresCAT
DCulubre
amadeualbert
CalmInes
Montse20516769
teresapuig67
Massallarga
Vicens15572080
Ig_Nasi
JulianAssange
neuschas
maiite64
Toni_Bofarull
LlenyataireCAT
BoschBp
Da40387947
catalanistaLH
CorneliTacit
AnyellsiLleons
MikelArreseigor
cataloniants
mjgs50
toni_sg
serpepiot
febrero121873
Esquitx17
SorribesC
thebrquilisover
lluisrevoltos
julivertalplat
nurietacardedeu
MLFC16
pilisierra4
GemmaVxV
XiviRoura
Enxaneta1
lauramascarpone
seibur_
Lluitem1
javier1802000
GorraFrigia
antonibassas
diariARA
MonicaG71077833
asabatap
mossos
bomberscat
ASOCIACIONAELAM
HoskarSS
YSalicru
albertcorominas
Xus20102278
angelsclotet
festapuntcat
jmsabate58
LaColmenaRosa
TossalTenalles
homaranya
CharlesSnoopy
RAynoza
montsegolSiSi
CubellesDC
PolBellocs
ManeldGandesa
ANCFigueres
AriadnaFito
Pi3branques
2ificat
somgentdpau
blancaagullo
rboschbruguera
sartmoulin
JosepArnau
leon_ferrera
Lleo_trollsky
Dfarell65
GesMark_EUROPE
EscarlataOPerez
Perenrecordarme
dvendrell
alfonscarbones
Segura006
anc_cat_ext
JordiMasLiceu
JoanAlsinaSiSi
SpinEnfurismat
Puta_Espanya
rs_jordi
mmsetien
PDECATSantAdria
Sense_Por
TJPCATALUNYA
ReferendumVneto
MaxDeMoraMax1
jordirocasan
JosepPituRoca
CanRocaCeller
salvadornos1
rosacasasaynoza
albertpardell
La___Gertrudis
jordididac
GilOriol
asiandafrica
pemapoc
MzgZ666
cataladigitalok
EstatNou
Rosclofent
fm_bacderoda
lapreguntavital
JosepRuaix
KenanTerzic
andreupermanyer
AlbertVs73
SaxCrooner
carlesalles
CarnerEduard
Marenostrum28
estermartia
ThePunisherX69
bonamossa
elputuamu
CPRoda
HoqueiValls
ClubHoqueiPrat
sum_quod_sum_
EstebanRusso
PlazaJosep
tancsdiagonal
XaviRN
Cereza00182013
chester_hug
albertjulbe
Megumi_987
cmnoya60
Jan_Trencapins
ComiMarc
efeCristian
pons21739
Erik99106
escaquistes
Barceloneta_Anc
JordiPeiro1
DanielCheca3
CatalaDelDelta
carmemariscall1
mcastellano8
reporcat
BCNRepublica
divendres3
AmatFidel
Silgalcat
montse_vilches
Catalufing
Jmabarcelona
FCBhoquei
PetjadaCat
eduthio
JoanIgualada
VicentPenyaCala
EnricGuaita
PauMas5
JosepAlmirall
mireiaarg
cris_tram65
GonSergi
kagan_reus
ffdomenech
gemm75
ramonetros
napsicools
Rocsalafaixa
GrauperaJoan
jordicanudas
caceres_an
DjRepubliCAT
oriolmataro
Albertjmrp
mangelestrade
smallens
ElGalejador
joanjordam
cata_tur
ClarCatala
OctaviMiarnau
JordiSalvadoRiu
xmunt65
DaD_Maestrat
monica_paga
fe719
alexcatsbd
JMOLLESOLE
quicu1714
r_ac1963
Mariapenagmail3
JoaquimLlort
tonitaicg
MariaValls10
joancarlessebe
lanamora_
DemocraticaBet
GuifreElPelat
RamonetFont
Boncopdefail
ANCDinamarca
lasilviaromeu
Defens1Or_Urnes
DiariCatLliure
paysol49
inbocat
ItoDolors
jordi1925
marcossul
rlopezct
fpratg
Sorboles
millorencatala
SomBurros
Thecat_32
d715692c1cda4c3
JesusdelasHera6
barbamec
GemmaPasqual
Helen_Mirrow
XSalaimartin
JoeyBats19
Borninbarcelona
JORDIIBANEZNI
juanolari
ester_puig
JosepCasasPlans
AAixurach
vanesika92
Jordi_Ferrer
PauArrufat
geheca8
domenech_lluis
Pere_gm
XaviLourido
Carles5puyol
imma491
blauigrana12
josep_blanes
kakorras
barnimile
fcbmad10
CarmePiferrer
racacu51
dbenlloch
DDomene
1922_oriol
cat_farres
JABorrull
caravaggio1714
AnnaMOr89984548
Mireia_C_F
_David_Blasco_
elspetsoficial
Silva_RBB
ignasdelgrannas
adrialolo
JERCReus
jovesxindy
FontPuigoriol
Anonymous_Cat0
FCBarcaVi
vilar_antoni
auvatira
rafempm
carolinaruppell
Gallardo17G
pepradts
albabadia
TeTeverde7
JoanSilvia
enricarqui
luismartin1714
TonCorominas
CerviaAntic
marta_cristia
JordiIvanco
RauxaTrempera
RamonMoncunill
MrPeggit
xpep67
Miseria62
nascudaalasega
prunskins
AlfonsLabrador
JosepLDomenech
JavierP42172595
fuentedelberro
talesofbcn
Antoinecoudert
JOANROIG1
esanmarti
josepalti
XCatalunya
rev_somriures
TodoPorLaCara
JumaCharlez10
joanjunca
Manzanillo106
elcatalacomcal
rickydiving
victori65963741
jordittr
sahcka
KoJordi
abo_quero
sebastiacros
pedrolo2
esp_inde
Caino49
JJSanVer
jtejota
sebasnogueres
carbonell_juli
ccespaigirones
FinaColomer
FadaEstel
luisarbuniel
elbarrot
alexbarcelona71
ajuntborriol
margahg63
curtelefants
culturacatalana
SomriuVolution
josep_grifoll
maitegras
Constituim
SenyorGerd
kukufate53
IKEASpain
Butterflymadam4
EnsenyatRos
MariaSanchezGir
FsolaSola
francmasons
amicsprada
AymiGerard
VendrellRamon
capde_socCDR
Sr_Chart
sivestresoler_s
SergiTarres
capgros4
marcpons1966
JosepLlagoster1
MeritxellMis
tuits_olivier
maripili1964
berikato
resamostrar
jaumetrelliso
ciocat27S
RMazariegosR
elsrsergi
TAGAMAN3NT
M_BrokenLeg
A_Verdaguer
carlesfontbona1
XaviRCavero
mastermeu
skakyamuni
BatallaCarles
RICARDPF
RAMON_FREDERIC
danielsuque
ColomeFe
XaviRR78
xavier_serret
helenabier
JoventOsona
Suprunablogger
JordiUllan
SeparatsPodem
davidsaco70
xavier_renau
totimnoya
jordiburg
Eraser222256
MiquelCiP
MontserratiCat
joaquinfbru4
pontpetroli
welby80
finslagorra_1
ANJIVOC
bobpuncat
4lllll4
MPaituvi
josepmendez78
josesabater3
tonits10
GabyCairo06
Big_G_09
pratsangles
jove_silviaCAT
JNCpelcanvi
joanbanchs
Gen_Llibertat
Ignasi_Planas
itacavoyage
BELNE2
SantCugatencs
Reusmon
ErcGramenet
AppleObsessions
Marc_Trayter
portet_bruguera
ferranvo
RoserRoserras
Nica_morocha
STudela
ffabregat57
solercampins
juanjoRepCat
RamonBalaguerll
AntoninoVV
cupgramenet
oakroyd
nuriscot
Infinity_lb
RafelZiner
NikolaTeslaCAT
oriol_gt
maivadis3310
AnnaMOr19
Llibergencia
titolenko
SalvadorClavera
ivaxsirc
aredondo71
FiguerasRicard
FotliCanya
deVidreresVinc
ERC_SantJust
quimclavaguera
SMctines
YodAleph
DaniDvilaro
MarcelMas2
flip1714
LlucRedon
Castmauri40
dracbcn
TomRinker
GeneracioBCN
aporqueras
catalanetcritic
sonialopez2016
serracanya
Aleixmartinez4
ClickMan_cat
OtgerCatalo1714
PDeCATBCN
GironaFCCat
SocMontse
LoCharpentier
drac1616
mariasym
AnnaDelgado03
GameOfDaily
UGTuniversitats
XaioTro
Catalonia1640
bus1juan
curtlasang
Seny_i_rauxa
Saltencaverdneg
Patriciafurriol
pdecatTerrassa
edgarsolfer
adriboixados
ILaquente
JordiJobatcar
roserarmengol
llenguailletra
joanresina
alsanfe
JordiUriVila
Diaricatala
movinginvic
fjsubirats
lidiacupido
brunoleger
LlopDonec
ExpoEsqui
jordijofage
PratPere
ntindal1714
LAndrevi
elcupaire
tot_plegat
ElisendaART
nnnnnnnnnmmmmmr
vigilant_cat
montoliu_pilar
Ricard_Millas
EvamolloNov
JMGCastanye
BatmanGramenet
asjalacisnovela
RenaixentCat
PereMas
Domenekk
JORDINADOR
3gerardpique
MARIADELMARdui
carmaguila
bastanist
VidALieNs
starwars_botiga
Espremut
Alfred_R_Crusoe
JuntsxGava
casamarti_rural
NuriaPicas
AnnaMOr18
3peusalgat
pezico1
Bert11052003
Claramonte
FCBarcelona_cat
Esquiades
ramonerliso
La_Villarroel
annariusoficial
recordmuriel
proper_cat
joanmiro10
gabrielrufian
achinoam21
eudald1994
Perikotrokal
josepqr
OliverBartrina
Leodavinci5
ElismaRockBand
Jordi_Sain
unmagoentuvida
jtorrents
vinya9
cmoratuxans
JonKalada
paquitamarineaf
pablo_c71
delgovalguer
jannixx77
jordipotrony23
votaPLIB
SantiVila
planxisteriaaut
joaquim_portas
CanalsTort
HelpinCatalonia
hiscat_piula
TarresMarc
CarmeCollSerra
mrclsla
monsbp
Frank_Montasell
VicSauler
jordilus
Joanm76342061
GUIFRE_ANDORRA
joseluiscarazo
DESCREGUT69
paumasva
footforpassion
oriolclaypool
josepcamacho
francescmuntada
JordiTomasB
francescstboi
desdelpoble
lamar_demona
marultramar
emparmoliner
KtalAnneta
AntoniaSinyol
AlexFenoll
xavier_torrens
KRLS
IIAGEII
tremppero
fcbarcelonaldia
omolas10
Etorrent64
XAVIER_MASGRAU
JoanGFabra
emp_1987
expmag13
fede201209
pvidal10
wellinglliure
rogerrv99
bcnurbanhotels
Estelbluee
AnnaMOr17
josepmariaribes
TORRESCOLOMER
RediuJordi
cdccatcom
catalawhatelse
JohanColoma12
salvadorsanvil1
poliedricajsp
MirabelMusicaOc
JoanAlert
chichirivichi32
andalucesxindep
COMPOTSER1
MagnaCatalonia
aragones1993
Javier_gava
9jrib9
Poliol
JoanNou66
SemprePares
609rosa
xavidomenech99
neusmatamala
ferquenito
MoeZyslack
setzeJutges49
tv_vip_team
Descorchalocom
pgaleral
som_pais
Richy1015
forriolsFCT
belenalonso64
PiscisBloky
ernest_sant
NeoCat2014
20dl_gava
Montseroigm
Puta_Ramoneta
escriptors
santigc0609
perfumcatala
estheriba68
JordiBellvehi
jcviladot
chmcs
eddyventurahe
_nadalgil
clickitiro
you_tmb14386
OtgeRok
mikelvives
PereSanzSilva
JanBarcino
McCodinaLL
Carlesds72
Martiantonin
lehesa
negre_joan
jomasado72
LarrysMontse
leonelcanicas
Joanm76342238M
BotaJordi
Jorjejavierxalv
XavierAlet
joanrotllan6
monxestimar
jordisb99
jesushp12
fgafatg
gestudis
belbar15
OutlanderOnTV
Outlander_STARZ
josep_cid_soria
llumitaquigraf
bruckasa5
vull4_barres
AntonCros
JaumeAlocse
starlux_26
AbbayePuig
Jfcovacs
CastellviNeus
tecnologicat
MTudela
RAPERUpunyeteru
batllepetit
katalonien_frei
jornadavcat
AlcanizSergi
llatins
AgustiBordas
aravotcat
blaugrana_cat
RetroRunning_
JoaquimAgusti
torrencat
joansj3
qbonaventura
AngelLo14136455
bou_josep
CrisAGX
erikwill
joltrajr
ConcreteDonkeyy
puigdollersjoan
ManelBayo
CatalaFacil
JMTibau
PaisCatalunya
FERRANALTIMIS
jpadros
SalvadorBrulles
putoramonet
dandycatala
BonVentCat
Post27S
GForcades
FrontNacional
VVjames73
JoventVic
estebanbender
Escampiquipugui
Nil_AG1
9609048444f144a
vilarrace
ylependentista
alejandrafeliu
PrometeuCat
mouresaquest
xafar132
SergiTaccini
filosofiarapida
EduardEmet
LMdeOtolaza
AncBergueda
Costa16Francesc
jdibrussosa
xmasllorens
JMiquelGiner
MADOROCA
DavidGR1714
Pere_pastor
lepap1959
joan_junca
Chicago_Boys
totsjuntspelsi
thecatalino
Albert_SFR
AlexR369
pepmollevi
SoniaAguulo
joan_mass
AnnaFrancesF
lamplisacoplat
stalvia_cat
jpgbdn
possessionar
AlbaredCarles
eldelwhasap
eldropu
pedupo55
IDORDAS
Neokrs64
jipilpollas
jizquie1
PCruanyes
amanteycule
El_Nou_Pais_CAT
LSerramitjana
ANJISbd
plumalba
Pentagon59
inhcat
jmasip54
0tg3r4b
CMREMIX1
carmegarcia1971
SanzVeciana
peppallas
cstalana
xavi718
pancracieta
PiscisblokyToni
teresinaripoll
27SViafora
ancpalleja
JordiPasto
indeper_cat
ni1pasenrere
elSuperCat
ANCtorredembarr
isisyuyinica
Mr_Pribas
estimfontdelgos
JordiClusellas
EsperitCatala
estoyjodido_
SaraEtx
CondeEstrella1
josortgon
paumontmany
frasescatalanes
DrFColom
garciajyo
JordiUs54
wikidex8
27s_2x1
_pmarkes
ANC_SAB
Lluis_Diaz
tsorts
rrelat
naixa65
AlbertSalip
CanellJosep
FrancescLins765
Solanoyan
LaConstiCat
inot2715
ciapepbou
AntoniRamal
Memes_Indepes
antoni_indepe
GuilleMolinas1
josepuntcat
davidvillarcat
AngelPtzuo
rpuigvi
maiolichinus
7c64fdd968874ff
mayranieto70
tonimartinex
figuerassalabe7
ETimbaler
luna42968947
VolantPassa
vmmunsan
_danielrosell
casalargentibcn
ElsNumeros
elireshafenix
ClauerMusical
entrenahockey
esteve_online
wuwei11511
PIMESind
marc_rodo8
lindependentzia
RodriguexCarles
club_pati
joanmalart
AsierAuc
JoanDelta
caveroiau1
joanfandos
malaltdelproces
oriol_ges
AAngurell
rosamarcarrasco
_MrMustard_
barrutrapella
Octaviii
CrancRoquer
frederic_cat
JardiTarongers
KpJordi
carlosvillaro
laia_pujals
jailedcatalanet
lurrosines
PbmMontse
xiulem
MCopons
worldCAT_bcn
Roger_CdV
eloikraken
aliaga_javi
ABOLICIOBRAUS
vmirm
GladGiving
CasadFerran
DeLluria
Yucatancomacasa
MeteoMauri
msa0300
unaltredelleida
RakutenTV_ES
Atopeamblafrago
emdicbananna
RibotGonzalezmo
JoanBrujats
Cami_Ronda
_LPR_
annam111orpella
mauricirm
xafemho_tot
ametllat
quanemdistrec
marcalvarez1980
NouEstatCAT
PatesArtesanos
mbenitoq
PauRibes7
Bardanuit
davidcuyas
independen_cia
miccionari
Maria_Reus_
ffa18c9fb1f94c5
boifuste
sopi64
doblebemoll
salvemelsmots
cavallerstJordi
ferremotors
uduraeteatre
jlbarfolk
llenguaicinema
Xipress
erc_bcnesnord
Compte1899
carlosferrersot
PD_Vallirana
Jcanela3
jaumeramonsole
BurchNuria
quansiguigran
6q_siscu
mariannacopons
ERCsmonjos
herladie
xaviborrell
catala69
Ramuntan
KeycatNY
chrisrey78
SIVallesOrient
SIAmetlla
FalconetIndepe
edu_montivero
danieltorrelles
CaganerIndepe
ForeverABC
Katallani1715
axvilaseca
sagal62
encantats
xaviBLL
christiandve
CRIS979
martaplanes
Catxavie9n
patidb71
jorditortosac
Jolavica
enricokik
rosapich
JordiFlavia
eldoctorjaus
viehriera
ReverterMiquel
FerranAntaquera
vivies1
versiorac1
llonguetmussol
ferranplanell
travalj
jorrosang
Sant_Celoni
AlgoQueHasthear
Brautasuno
IndepesGironafc
MetSalud
JaumeNorberto
joseluque7591
david_gs5
Maduixeta76
miquel303marti
tribunacat
cat_DUI
joanitobanana
LluisRealKlein
edith____
Jordi_Calls
jlfarrero
LaviCarlet
JoanTurco
cat_testimo
LansglassLdc67
jordihernaez
SantiMonreal
jpedal54
pepusturmo
GmezQuique
pepba
vicky68_
robert_tinyu
sariste
araeslhoracat
Magiarbeca
1978ilercat
Oscar_life
cescsenpau
Jugu_es
rosmihc
ACEsquerres
LeonidasC8
JPFBDN
UrkijoGorka
AlbertFuste
latimerferrer
johanhaggman
El_Recollons
comJoan56
josepmariapuy
XaviEscufi
comandantbond1
SI_Bages
poblepaisanhel
Cat_Inde_Blog
MassonsJosep
AraBalaguer
jorditm
jonagiiganoj
davidsanco
GayaXsg
CarmeTorrelles
JoanCT4W
jterradellas
tonimestres49
Parrufu
leotaxil
casespomer
JosepSalvador
Fonoll69
csgadesinfectat
Eastenders_85
Soapmo
belvislluis
enricrivero
jotokk
enricnadeu
edutraveria
maribel123102
tallaunarbre
