oneafter909_
RAEinforma
AlternativaGZ
cuadernista
xanduro
correduriainfo
_quehacemos
galiciahoxe
xebelo
FatimaDelOlmo
GorgojeodeJesus
AntiaComesanha
omtesouro
icomesanha
peropalosinburr
Agus_Martinez58
xabiobi
Martita_LT
HunbertoCastroG
rubenperezEU
SiPeroNo1
repolete
LuisCouto_Gz
enfurecidosvigo
scarregal
galicia1
eleccions21O
xmBEIRAS
esnorquel
acampadaSCQ
_isaacrosa
21outubro_elecc
eldiarioes
dipordior
FTeijeiro
tiagotiagueiro
BraisRomanino
Marietings
chef_VeraAO
Tomstroskitur
Aritzof
elfo_oscuro
espaciososcuros
bufetalmeida
pmarsupia
OBenComun
Javi_erM
NoSoyCiudadanos
DaniMateoAgain
jesusmarana
elibuprofeno
TuiterHits
Actorsocial1
Piruletadementa
vic3pa
_krs_
violeta_lo
ThoreK88
anovagal
PreBorrachas
UnEstudiante10
JuanJoseMillas
elbaronrojo
EsquerdaUnida
AnovaCompostela
euCompromiso
SyrizaGal
LaColumnata
revistamongolia
ElCojodeLepanto
PedroJoFranco
Pipapulgarcita
SusoMiau
veromdz_nava
todofollowers
MrDiccionario
agarzon
sgambarte
barsimg
AnaDiz2
ambivertido
lmartabe
Caninator
iescolar
DavidCal1
Ian_dpaso
sabiasundato_o
hora25
galiciaenfureci
carvalladolid
Gato_twitero
kikonovoa
chuza
Arma_pollo
elbicharraco
phumano
ElHuffPost
bassileo
alexbennett
esecundarios
LoMejorDeFB
rodhrigotrigo
TROULEIRO
lorelainypepito
Ruiz_Noticias
elconfidencial
Carbonellsg
AntiaRomani
syriza_es
franber78
corralfoto
XSalaimartin
MontDeMont
Berto_Romero
KingsOfLeon
europapress
galiciaenfestas
alfhermida
gemmaguarch
maaguera
VanesaPoza
ImmaRoviraPrat
gelilho
Elena_Calvo
joseprecedo
lavozdeinaki
guillerdorron
deporengalego
paulopadin
muyinteresante
prazapublica
Gconfidencial
publico_es
jonsistiaga
manel_pinero
eva_hache
margaritateijei
abarceloh25
El_Intermedio
MoniSabrii
FrediLeis
ofaiadodamemori
silmalara
AlendanaSocial
epunset
PiedrahitaLuis
forges
laSexta3
ErnestoParamo
ELPAISGalicia
FSuarez_Arosa
antonlosada
ElIntermedio
chio_en_galego
_anapastor_
German_Temprano
cansado2
salvadostv
ccarnicero
marvaso2000
trabe
name_no_blanco
SSantiagosegura
julia_otero
perezreverte
LustingEyes
jordievole
eldepor
arocrudu
SLQH
ArosaSC1945
Buenafuente
davidkb
Estervv
faci
