CristinaTomas12
gracia_ferrer
aiCatala
mediacatcom
LoComteJofre
catpaisatge
Joan_Albert_SI
Miquel_Pueyo
Twittalk_es
perlhorta
elpuntavui
Jvicmor
rbert77
GuiliamGualas
vcornejo
jauballa
jm_c_r
DonAire
joseprodrigo
Carles_Crespo
MITICReus
TerritoriObert
ANC_Reus
InfoCde
lluisanaya
joseangelFCB
cansado2
cfreusdeportiu
laguiadereus
canjaumebarcelo
Restcalamaria
NunuNurieta
xavi_fabra
JordiSalvat
plimcat
ElCircolReus
Sangdelprim
iromeuf
JordiSalvadoRiu
menjablanc
gras25
Manel1984
bernatpicornell
albertprat
ELSVERDS
renaixensa
erclacanonja
politicadelcamp
enricmolina
Georgina_CM
montsegassull
Plujafina_
Jaume_Carreras
Izzie_Sev
sergipicazo
micro_contes
DetrasDPalabras
perepaujh
izter
monicaoltra
quimaguilar
mirkiota
dolorscamats
trailmont
birdstwitting
NWRevistadeReus
IolandaPamies
eldadodelarte
Hodert
dariopropdental
montsecuadreny
rvilanova21
LaVanguardia
catigat
ancmasnou
SER_TgnReus
gemmamercader
TastetsdeReus
poloniatv3
superpringaguar
JovesValls
xaviervilardell
DO_Catalunya
JordiMayoral
guillembaches
gencat
JohnRParkeIII
AnaFdezPa
OscarAndreu
JoanTarda
CeciliaBofarull
edumayoral
meteocat
Anispes
xavierpan
mossolma
ArranReus
rauxacatalana
valencianna
carmepastora
mazinguerZ1
anafernandez78
maiteak
jordigomis
GanxetPantxo
centredau
paulyflauly
AssembleaEExI
moixama
tigredeciberia
Empresadia
sowre
inspiraproject
ElTombdeReus
LaiaGili
francescperez
Lidia_Pujol
El_Ekilibrio
coralpiu
bfarriol
reus_cat
maitepamies
orisarda
jllmerida
LaicheBlanca
resultats20N
jcecatalunya
laSexta3
ReceptesxViureB
littlebiglies
gerardbajona
EstelNegre
uri_catalonia
agustilopez
joseltrujillo
fontano1622
enguardiacat
AdriaSoler
duxans
jordibosc
jcoscu
anna_arque
SensationsReus
MaestrazgoVivo
erJulioIglesias
lopeix
QuicoSalles
xarxasolc
ariadnaoltra
illorente
Monicalabart
egomistwit
assemblea
DOTarragona
CatEmprenyat
jgarci25
adamtomas
EsterMatali
legnaanpega
trinxat
pgoma
erc_fedgirona
a2bcat
alexpuig
selbetsomines
1000_Raons
RomaInforma
324_politica
JordiVazquez
JordiGallisa
mtpallares
24shots
comunevenezia
AlexHaiVenice
meiusferres
Almogaten
AlexFenoll
Pep_tf
jaumehuguet
AlexOrtegaMir
francescsoler
jpolo
magdabarcelo
punt6radio
CatalunyaSi
CamellerAmbE
JPlanas
anna_abmar
fximeno
Albert_Gispert
salvat_jordi
Cataloniaman
VirreiDuran
elboudereus
sendomartorell
xuskes
diablesigualada
eKonomicus
apuntem
Jgallofre
Txellricart
jordi_baldo
GeneypM4IV101
monicalbages
AlfredBosch
jaumecabre47
murielcasals
ivanaranda
gerardcoca
isaacalbert
Joanridao
andresiniesta8
mnunesal
reusdigitalcat
sebasnogueres
carmevilarovira
KtalAnneta
TGNturisme
AgroMercat
Verushkamixina
noemigay
OscarSegonama
rutbisbe
PDE
unfollowr
Palas4
mosasu
DieguezdeVic
MarcePascual
jordicasas
gorettims
25novembre2012
GanxetPintxo
hortensiagrau
ialbesa
_anapastor_
SantateclaTGN
oraclecatradio
adammanye
CalDirHo
CCatalaNegocis
abelandreu
paucomes
Twitition
CaRutMik
PELLIPETIT
just_monica
AdelaBeltran
culturaisociet
OctaviAnguera
luis_coll
xiquets
SPRiudoms
oleguerds
jcorominas
atroleando
nonestop
gcapdevila
fbenach
HelpCatalonia
Moragasanti
AntoniGarrell
Mohamed_Jordi
jordi_GGG
piulitica
oscarperis
elJuli
PerGarriga
silviamartinez
agusbtt
diccitionari
cienciaitecn
xgraset
CatalunyaRadio
JosepBargallo
espai_icam
mcflurry23cat
eva_hache
xavgisvi
tafanera
esteveg
Serra
trinamilan
atarragona
MiquelBonet_
guell
marett
angelapujol
SitaSP
PauAlabajos
vpartal
GrupBarnils
BernatDesclot
JunquerasRovira
omnium
vpamies
mferres
davidgd74
instagram
SandraBarenys
lidiadelmas
FemSafareigcat
Alba_PalmGal
Kate_Warrington
ReusViuelVi
pertarragona
urbanohumano
_Queque_
sapienscat
b6n7m8
lluisju
ximoberna
XavierVicensB
joanicxenx
Spurn78
jiserena
bfuste
holoturoideu
xaviermir
pepe_jofre
Dario_Fo
Berto_Romero
PPPPPPPr
alexsolereus
smatas
jordibaro
apamiesr
espaienxarxa
imadmo
adria_sanchez
MarcMerli
BartomeuC
jordiescodasole
AliciaAlegret
marcarza
amiplim
xavierplana
lluispalleja
xcasasd
Jep_Cabestany
isabelgomezfa
JCartanyaReus
Goyojimenez
jjcabre
sllavn
seguuuuuu
espaldamaceta
ARApolitica
TecnicAntoni
YolanFS
diariARA
daniroma
lluisgibert
irreductiblesbc
albertcata
fxlazaro
Npelay
raquelsastrecom
jordievole
Santi_Millan
forges
JaumeBages
gguinjoan
soler_toni
frankiegras
LaRepublicaCat
xfahndrich
PepBaiges
EliSarraseca
miccionari
ERCBorgesC
GenisCabre
EnricJC
MontseMasso
pauricoma
rtroyano
montsemargalef
lacompetencia
QuimMonzo
GilbertMolons
ricardgili
ktorretti
alm1dena
josepmasso
tonaymemi
xmenduina
Josep_Huguet
edurneseco
narcisdomingo
afolch
JaumeMC
percepcions
esalberich
isidresole
davidgarreta
GemmaTorrents
BarackObama
saratoga_cat
elspetsoficial
perearagones
elopezdomenech
twibbon
tgn_decideix
carme_capdevila
tbigorra
gerardbaiget
maria_grau
FerranAb
rosaabello
jordigem
JordiCartanya
xavibailach
jsans12
ignasivalera
domingogarcia
oscarsubirats
Dolors63
LoGrauPi
JCastells
quimnadal
saulgordillo
jbigorra
junqueras
Esquerra_ERC
Twitpuntcat
324cat
begofloria
martarovira
elpatidescobert
bacarette
politica2punt0
dllambrich
TGNdigital
AnnaSimo
marinallansana
xmargalef
cbassaganya
Cortadelles
sergidelosrios
quicodomenech
ebenach
rmallafre
irodon
guillembargallo
ramossalvat
