Vici59036197
gerardgomezf
silviacasola
JaumeBarbera
QuimMasferrer
miquelduran
tonialba
HiginiaRoig
lluis_llach
apuntem
miSSiShOOk
guillemclapes
mferres
berta_busquets
JoanCuevas
DretsCat
palauencs
grallaelramat
CUPPalausiP
LaTdP
arestubau
JmcabelloaoJu
marinurse11
sumate_asoc
laurapuigdueta
ForcadellCarme
UOCuniversitat
margapayola
jmterricabras
AlbertGarlo
Eurogamer_es
maticatradio
erabix
assemblea
CNICatalunya
martataule
hcpalau
CapRoma
FCBarcelona
uri_roca
txellcosta
Steleta
ricardma_88
GinaTost
palauplegamans
fmpsip
neymarjr
GW_Roger_Lluria
TwipsterPro
ClubWaaagh
betopardo85
ERCMatadepera
Guineusales
salvadostv
Colonos_Cs
PauFargas
LlSalvado
rafahomet
isaacalbert
perepubill
seixanta
tgraciag
tonimorros
CarlesCaballero
salvacms
AlbaCanadell
xamagda
Juliiaacf
OliverasJ
Mas_Enfurecido
elinebreda
davidbroc
murielcasals
gcalvetbarot
ElBonet
llenguacat
parlamentcat
jordiportabella
SeleccionsCAT
gendigital
queconovell
catexperience
JordiGraupera
PUTXOT
soniagelma
cetrencada
pausa_cafesol
perezlozano
KeepCalmCat
espremulla
martavilaltat
NuriaVert
IndepenRadio
ProducteCAT
ERC_vallesocc
elsmatins
ramonhenares
ERCPalau
Odtor
MarquesAgnes
JordiArmenteras
CarodRoviraJLl
PedrodelaRosa1
RoxanneU2
_arimax
rogerriusripoll
arnau_sanz
jcorominas
FrankTerri
ERC_economia
ERC_Caldes
Juan_Mi_Lo
nuriaferredina
paucomes
xaviermir
celspinol
ramon_pellicer
maitejornet
JoanMany
Valian_1
Joanridao
fcmarieta
prouespoli
sebascp85
eva_torrent
joancarolventur
DarthPau
JorxCordobic
montsepupu
AlbertPlaza
ariadnaoltra
GiremSCP
abeljulien
VaquesPalau
meiusferres
jordifargas
CabresPalau
LEscorxador
jordisolef
TeresaJorda
aparrillaq
etsmel
evacric
JoventRepublica
Esquerra_ERC
JoanTarda
CatalunyaSi
martarovira
msanglas
OriolAmoros
candelafigueras
AlfredBosch
esport3
Primertoc
AinaBurillo
omnium
perezesquerdo
XSalaimartin
BibianaBallbe
fjirla
xdocampo
JosepBargallo
soler_toni
versiorac1
QuimMonzo
iuforn
GameOfThrones
324cat
gebelque
amicsdelesarts
mon_tv3
Toni_Cruanyes
suriac
Josep_Huguet
maroblesca
jordi_RCDE
toniclapes
Fotlipou
diariARA
tv3cat
poloniatv3
xavierbosch
Ferranrg
junqueras
julifernandez
laiaferrer
DoctorMoriarty
EsportsRAC1
antonibassas
airllimos
APM
monicaplanas
RogerSaperas
ElTerrat
Quimkong
OscarAndreu
philmusical
orioldebalanzo
mariusserra
martinpinol
ToniTerriO
mundodeportivo
yuribcn
AnnaSimo
marinallansana
lacompetencia
elmonarac1
lasegonahora
ebenach
jordievole
LateMotivCero
El_Intermedio
josecorbacho
Berto_Romero
FCBarcelona_cat
Buenafuente
FCBRAC1
