hermanntertsch
marcomartin444
_merceneta
joan_tejero
Akinotsuki75
Schweickart
iolandagustina
CarmenFuckinWay
moragues_josep
JosepMBern
hannahbcn1
LuisLuluso
JoelJoanJuve
emiliaguilo
Enric_Castellvi
Guerra_Civil_
RebeketaPelFred
Josep85624933
CartesxRep
DigitalTrendsEs
Xavi81345734
Ester_garcia__
cpt_galvao
NoahBenlloch
DaniBravo971
xa2lo
jrdibg
Annaeaea
j_cobos
PalouPatrick
rojo_fuertes
petenseques
kikucule
enSergioles
javierfagreda
Kikedeloscaste1
bmolinaicortes
NutriciaGarrido
albertnerviorot
producdelaterra
lo_moli_delmig
xavicurto55
inFocusDC
JuEndrino
alfredodcu
Ludvig1973
judithgm70
JJPPbcn
ForreMarti
riuresardonic
cinzia_tava
ImmaLaSi
javierfflores
ANDREARIOS52
AlexQBLH
AltesaAmils
Llibertatcat
GuaitaQueDiuen
dasabor
dani_mercade
bernadas_alicia
EPSantEsteveLes
Quikecito
sninobecerra
Fortuxxx
antonlosada
ibonpereztv
theklaneh
carro_gil
PsicRepublicana
Insistir
OHLen4
brunilauer
Mapiol3
Miriam10262633
royo1_royo
Hasta_los_COCOS
marionafood
ArnaldodeMatos
solidaritatcat
Makamuki74
Marc_G3
la_xirinoia
Albert01714
PagesEdu
Llusa19
SEscombra
Rofefp652
mejorchef
nuriacoe
GenisPinart
miquelstrubell
Pinas41
Republica42
Republicano44
carulla_jordi
RAULMARTINEZC16
Amparo_Soler
eduardcabus
DavidGR1714
PenyaRoures
RogerVinton
IvanLQF
emdonodalta
EuzkalZombi
RosellGuillem
David_MartinW
Mgalvez81
ThePunisherX69
mastermeu
GonSergi
Mireia888
BonanyParera
KamGalCar
rovik0
DavCham
Juanola14
meryjoey86
RicardForty
Iyg99
Carlesescario
i_lora61
rositaladelcla1
Ver77An
mamatarile
Maitemago
nuriacamera
anna_sanllehy
JPencaire
cmonNl
KMSxlaLLIBERTAT
Joanalejoprats1
JoaquimBoschGra
PuntiPere
Rellamp1
pesapis4
enricvilajuana
regul_ilerget
EME_LOQ
VColodro
gerard_fuste
llopart_esther
gabarra68
Belit88
Erdani_C
catalanetcritic
Dolors63
CatalaDelDelta
pow_luengo
HForaster
mei_fenollosa
Santsitsme
ARApolitica
agenciaacn
CatalunyaRadio
tv3cat
boye_g
vmm7773
Contrapoder_CM
lucaquaglia66
arauna
socjosocjo
Nissan_ESP
LandRover_es
txaliocat
seibur_
Rafa9591
MaestraHamdaoui
jonathanmartinz
JC_cargoli
MaestritaM
ReyPily
maitegras
jaumetrelliso
MnicaRebullCome
alertatrollcat
RSUAREZ4
egel71
Candeliano
SusodeToro1
Berlustinho
XaioTro
elpetitcatala
jmangues
sergipinkman
ICatalans
JaumeAlonsoCuev
desvalls5
Verushkamixina
rarbgib
lavallri
rbbotton
sempre64
seriescat75
ShoegMusic
MiquelSan4
abelardhjardi
escudellat
iaia_toneta
elputuamu
FinsalNabokov
Nayoxrepublik1
petiuet
AlfonsoMerlas
Marc_Amoros
querellantsXrep
KFreixa
Carmeestruch
DinaresOriol
punt_cat9
totesmoutv3
LluisRovir
guillercg
Jordi_RG
Isabelaisilla
RepublicaTVcat
massegur
UTresU
YouTube
lupaVenezuela
Rugit_79
loxanma
OLSOCAT
MiquelCapel
margotdvries
mastercat76
francescbanchs
sorry1204
Viks1600
FPM_CAT
maiol_sanauja
SergioQuimor
almallmar
carles_creixell
CarmeTorrelles
Tereinuca
alexcebrian7
64Tortuga
martetamataro
xinxonegallega
Octavia_Selva18
Hiperenlazados
carlesral
Arran_jovent
VmadaulaVicen
QuicoSalles
superwomanroja
Francesc_Roca
mta1966
annnetaHappy
joan7562RCDE
torralbacarme
jimmybcn2
eyndePenal
directe
jaumeclotet
jmterricabras
jcuixart
jordialapreso
rogertorrent
josepcosta
QuimTorraiPla
joanmariapique
MarcCarrasco_
cracksona9
sonanou
enderrock
iCatfm
elsexperts
amonrapopi
altamiranoMLG
Emergente112
Natali_Tintorer
josep_bagant
elgatopomposo
ariadnajulia
Birresrepublica
NousRepublicans
despertemrep
GuanyemLaRep
assemblea_int
censuratnews
guardiesurbans
cabalmas
tomasanchez
PrometeuCat
MNAnoticies
pilarcarracelas
BeatrizTalegon
PatronalCecot
Nefele61
MariaBatallaFer
LluisMure
EQUILIBRI_VITAL
jpuig444
Moni_Risk
PabloMM
LHKibarretxe
MyriamNensa
AccLlibSants
No12oSants
antifabcn
Acelmamelero
_ittos_
AlbertNadalV
CF_Puigdemont
JoanAlarcn
jordiborras
nuarce
OliGlo2003
LeonidasC8
ManoloBoniato
mingot32
Palabraone
FerranSardans
edudiaz
e_charlie
alFranceschi
Thomasadepizza
alanrcde1900
xapurial
nfliper
Yolandapitu
encladis
Mreche2
LlavataAmparo
kukesenaccio
Martabtt
martingerz_
planeterito
gemma1880
lsegurap
disconforme83
SabaterVictor
dolorsesteveco
Marinalliure
ambaparar
Anasfll
meskkevin
GrupUNESCO_EJP
BCN_SantsMont
rosa_raja
fa_mandra
antifeudalista
blackbird557
Maria_Parker77
friverab
daniamat9
juanjoroyo71
fragoneste
AlejandroJovan
magda_llado
SPQRves
Nona36858197
nvillanuevarey
mitoflorit
adnacu16
PerezBeatrix
CarlesSalgub
turlusiflu
montsitavg
mireiam3
Marietadelavall
Penitenciajite
Joanaart5577
EQueralto
CdrRoda
Jenny_Catalonia
MayolSonia
merceplanaguma
bird2al2
RaulSanchezRos2
ori1905
jagv64
caomariona
Espremut
VarekaiZen
Mallus_Malleus
evalartk
HayatHa33394572
Ntchi2
ecardonaga
sajkho
Marga66304808
Molia2010
LliureVullser
XilicudOlot
rs_jordi
IRicdeM
JordiA1980
AnnadeCassa
LluisTorroglosa
Carlesds72
FAQSTV3
MEMCatalunya
CRISTIN51409197
A_M_M_7_7
dss2712
bertifas
CCatalaNegocis
jcanadellb
ramirp
bombers_man
casonlolla
9davidgrau
pelledragsted
Ferran_GP
fcastellvi
bcnmoncat
Susanass7
PortalFutboI
raonsrepublica
MossenPistoles
joanmiro10
FeliuVentura
PauAlabajos
ceskfreixas
francescribera
Brams__2018
XBescos
paquifer1969
lariga222
xavidomenech99
MonMundialCat
laiapalou
AXirgu
Yocreque
ElPinyata
euroeuropa
aquipuedo
anaraljaan
geli_anna
finslagorra_1
Esquitx17
Seny_i_rauxa
jmsabate58
ABalagu
pancracieta
ignasdelgrannas
osplo
guillemparis4
cmx1904
afajoanpelegri
sants3radio
joanpelegricat
DretsCat
usvolemacasa
enpeudepau
ANC_Bombers
ANC_Mossos
albertdmcat
Well086
CDRLloretdeMar
CDR_SantAdria
CDRBarceloneta
CDRParcVO
CDRPoblenou
ClotDecideix
CDRVernedaLaPau
ComiteGracia
Cdr_nv_sg_cgr
CDRstap
CDRNouBarris
CDREixampleDret
CDR_EsqEixample
vador63
Diari_Public
jm_clavero
gebelque
salvadorcardus
CatalanNation
catala1993
PDeCATBCN
gallifantes
miriamnoguerasM
elracocurios
Snowmad_life
Xuxipc
oriolvallesmede
GuillemSalvado5
susana883
Sattynala
montanya_52
juliangrau
karmha1969
peliasmarti
juankarlos74
NurdCatalonia
SandraMassaguer
MAxiuxiueig
jaumet12
termcat
llenguacatalana
TimeOutBCN
bcncultura
AgendaCultura
iec
arallibres
cultura_cat
patrimonigencat
sapienscat
Colonos_Cs
CNICatalunya
ramoncotarelo
mksjosoccdr
blogsocietat
Balanet45
CasadFerran
MoixAlbert
ATLASNU8E
LilaSkiing
michel_fonte1
Anonymous_opt
AnnSnowboarding
BobbyBrown
TWallisch
codytownsend
mspfilms
PowderMagazine
Freeskier
Nordicaskiing
langeboots
dynastarskis
rossignol_1907
volklskis
k2skis
PepFujas
seanpettit
colbyjameswest
peterolenick
tjschiller
JossiWells
SimonDumont06
TannerHall
HenrikHarlaut
micccina
jordi_rouge
climent1212
gemquim
eirecasany
JudithM_N
elihatshepsut
Alejand74183974
CosmoCaixa
joanet666
ConxitaBou
mertxesr
RosaSorribes
SantiGoogle
decalmono
maria_mart_pla
anaoromi
EnemicPublic
Nadiozky
AAngels1708
cunadometro
gordacivil
Morritos70
ADICAE
nousreptes
1_jam2
NuriaVentura
joanignasielena
marinageli
CarodRoviraJLl
montserrat_tura
jordixucla
carlescampuzano
jlcleries
davidbonvehi
martapascal
neusmunte
SantiVila
lluisrecoder
vpartal
joseantich
elnacionalcat
MonDiari
elpuntavui
diariARA
VilaWeb
naciodigital
PuigGordi
ClaraPonsati
MeritxellSerret
toni_comin
CarlesMundo
dolorsbassac
txellborras
joseprull
AnnaSimo
martarovira
ernestmaragall
quimnadal
Butifarra4
maribelbt13
annam1181or
TPerramon
tenorlasparri
DolcaCatalunya
MarioRomeroGar8
arnaurl10
candidatsprim
A_Verdaguer
JuntsXCat
angelsmcastells
AnonymousFreeUs
jovensiempre1
ClarCatala
fm_bacderoda
DCulubre
LlenyataireCAT
Xus20102278
Houseof_CAT
CDR_CascAntic
CDR_SantAntoni
CDRLesCorts
CDRSants
CDRCatOficial
catalan_gov
DaniMateoAgain
LateMotivCero
Rokefan
ambrosiosanchis
CoucouVic
FJavieRepublico
danimartinezweb
DANIROVIRA
AlbanoDante76
JordiGraupera
BernatDedeu
enricvd
francescd
isebastian
PhilAlfaro
elisigu
Inyi
david_canudas
quimeti73
ramosalu
ValenciansxTU
angelcolom
AdolfoBergada
AmbGat
XeviCG
Rincewindcat
yeyaboya
TecNovedosos
ForoNaranjaEs
dnicatala
JNCSantsMont
NUET
QuioscBAMBU
moninose
xabre2
quimforn
jorditurull
transit
bomberscat
emergenciescat
gencat
parlamentcat
JuntsPelSi
PPCatalunya
socialistes_cat
Pdemocratacat
Esquerra_ERC
cupnacional
AnnaGaSabate
antoniobanos_
lluis_llach
jordisanchezp
gabrielrufian
matthewtree
TianRiba
CridaDemocracia
ramontremosa
AlfredBosch
JoanTarda
omnium
HiginiaRoig
KRLS
ForcadellCarme
raulromeva
OscarAndreu
assemblea
MainatJM
junqueras
emparmoliner
versiorac1
xavierbosch
RaholaOficial
324cat
lacompetencia
maticatradio
toniclapes
Fotlipou
rac1
mossos
AdaColau
30minuts
XusepPedrerol
JNCBCN
DavidBernalMa
llenguacat
esAdir
poloniatv3
clubvanguardia
mangia_polenta
RobLowe
nicolvalenzu25
Garnaxetapeluda
IFBlueprint
Bartrapassio
koquetteevents
gaahdivaio
Diagonal237
MoblesBustos
sandrazamel
Bopan_Forners
philmusical
MarcBartra
_Pedro17_
Toni_Cruanyes
mariusserra
queconovell
XSalaimartin
Quimkong
DaniAlvesD2
jordibaste
elmonarac1
BorregDel
miquelcalcada
FCBarcelona_cat
ratwulf79
davvidr21
Sggarcas
tickettools
JordiLarreTirit
nenjopa
epunset
JoanMarcRibes
FCBRAC1
JNC_UB
Amazinggimages
Lluis__Garcia
Mirdj1103
AlbertLM
JoseErre
orioldebalanzo
borja_arriaga
tonialba
Pipiolobar
canmilaescriba
cheque3
beabloo
Berto_Romero
paugasol
ClubProsperidad
cesarmrtnz
falcaide
M_jose1978
Carles5puyol
Thiago6
FCBarcelona
3gerardpique
cesc4official
andresiniesta8
TV3alacarta
muyinteresante
Pacoescribano
antonibassas
elconvidatTV3
soler_toni
gfigueras
CellerJordiDome
vinscatalunya
Carlos_Latre
nunyescrackovia
crackoviadeTV3
deibeat
anbenavides
DaviddeBeat
aixocomesdiu
SergiSarri
El_Secreto
victorespejo
Emilio_Duro_
eduardpunset
guillemcarmona
TREMENDAMENTE22
VDSoundSystem
ginjordi
MonicaParCam
JosepGuardiola1
IrmaCasanovas
jordisv
noe_perica
ALABAMAZF
__IvanSilva__
Catala_Correcte
CarrerNou
QuimMonzo
aleixsarri
ristomejide
Mirnoflers
ElTerrat
raimonsg
jordievole
Buenafuente
jordi_mila
