parejabcn351
cristinamoral_
SITaradell
Estef_arand
JordiBianciotto
gebelque
Michelle_Macri
joventBarcelona
giselaelaa
silviariera90
juliavallesguim
SeleccionsCAT
Mancoplana
AjTaradell
M_Unamuno
Puta_Espanya
UniversitatsANC
Mas_Enfurecido
joandausa
LauraSentmarti
amaiagr
somnoticia
PresidentPujol
CatEmprenyat
assemblea
dianasola
neneritz_
nurietapou
cotymg
instagram
EL9TV
apuntem
martianglada
castellistica
LauraCasassas
aidafoal
AncJoveTaradell
RogerMuntal
maulets
JaumeGudiol
Som_hi
H_palm
Marrecs
PauAlabajos
eltempsTV3
LaComteseta
laurettacf
Gemm43362
paumoral_
RaulRzP
Minyons
martaxica
nasto13
marccrosas
ANJI_Osona
Mesclat2017
escapadarural
JNCatalunya
sijcat
xavierbosch
manscatradio
Hoaconseguirem
miquelcalcada
danieltorrelles
sergi_barragan
hroviraserra
miquelcarrillo
professio_FA
manteniment_FA
enginyers_FA
delaTorre_V
mia_costa
paularoma92
lluisverdaguer
LlPrat
CeRiera
vic_gurbana
PeriquitaCalTuy
tiamandanga
Verds
OriolCasellas
buhosoficial
ClaraRoquet
JoanTarda
xevizZ
CCatalaNegocis
elconvidatTV3
_Senda
EmboiratsUvic
jmsans
alba_om
lpujadas
arnau25
kzi32
martapb87
LluisRodriguez
mroca10
francescpena
alfonsjm
angelma
TonisTaradell
moreno_silvia
arnau_cp
joanmorcillo
morcillo10
DRovira
Carme_Coll
moises_espunya
aricanadell
turdi1990
alfonslopeztena
ArnaldoOtegi
mireiatatjer
revista_mirall
Brams__2018
noe_rb
naciodigital
SagalsdOsona
santiestra
XSalaimartin
JoventVic
AnNa___MaRiA
JPrims
rauxacatalana
Acampadabcn
PuigLaura
miquelgimbert
cupvic
gvalverdeSI
PDeCATTaradell
araulaura
erosanas
ari_adna5
cubiclescat
BibianaBallbe
ensestanfotent
Carmecgp
edupresegue
QuimMasferrer
iEclip
xarxaindepe
JoventOsona
etfelicitofill
xzafra
orioldebalanzo
catosfera
ClaudiaFurriols
montsemanen
OscarAndreu
candelafigueras
frac1
amblasc
Eduusola
LaVanguardiaCAT
Josep_Huguet
xgraset
CarrerNou
RamonJorda
garciamarcmarta
joangubert
DavidAragonHD
MRosaTio
QuimMonzo
ycomtecnologia
icv_vic
OmniumOsona
Fotlipou
FCBarcelona_cat
muni_cat
joanaortega
XaviSoler_Indep
euia_osona
uvic_ucc
socialistes_cat
votaarturmas
mossegalapoma
appleblokscat
ceskfreixas
marctarin19
MarcAbeya
iuforn
Quimkong
lluisrecoder
GrupManel
francescribera
jordifree
salvadorclot
AnnaSimo
10Mil_CAT
jordiportabella
RCATinforma
seguirPDeCATBCN
xaviertrias
isaacperaire
marinageli
MARTABARFULL
Mohamed_Jordi
FCBarcelonaRAC1
tudirasrac1
Primertoc
erctaradell
ferranmascarell
jaumemullor
lacompetencia
Esquerra_ERC
arnaucasadevall
lasegonahora
manelalcubierre
icveuia
bcndecideix
Laiataradell
perezesquerdo
GerardTio
damaralan
salamartin
gencat
monicaplanas
quimnadal
osona
APM
adrianabarba
montserrat_tura
RogerSaperas
VilaWeb
toniclapes
parlamentcat
antonibassas
ARApolitica
AlbertMuntal
elspetsoficial
Twitpuntcat
rtaradell
taradellencs
ebenach
marcguell
vpartal
amicsdelesarts
diariARA
omnium
murielcasals
solidaritatcat
el9nou
entoniperez
antonireig
udtaradell
Taradell
f_lluisllach
uriel_bertran
jordibaste
aleixparise
gemmontero
elmonarac1
rac1
maticatradio
ernestmaragall
jordipujolsoley
Pdemocratacat
junqueras
JoanLaportaFCB
