JaschaSamadi
WSJMoneyBeat
PitchBook
PrivFundsMgmt
WSJPE
privateequiteer
Venrock
redpointvc
firstround
FlorianGroene
beckenbauer
sparkcapital
nvca
PrivEquityFunds
kwm_pe
terra_firma_
BVCA
dante_bonfim
MarioMandzukic9
Javi8martinez
David_Alaba
XS_11official
gcvp
HighlandCapital
NextWavePE
RealDealsEU
WDavidPower
erictartanson
tobengtsson
ImpactInnovator
CapGenius
CapitalOnStage
photodiary
travlR
DanielleMorrill
nilszet
HasiKhimji
michael_sidler
ChrisLedbury
CavendishCF
leonardmurdock
redalpine
LetsStartup_GER
TaniaKowritski
BernVen
TanjaMunich
agilescaleup
Capnamic
FrankQuattrone
fenixintl
joegriffin_
alexmccra
Tracx
the_delaneys
russellbuckley
BluefishComms
tzc_de
AngelaSormani
AltAssets_Mike
ChassNews
EmmaThorpeEU
JamesCrisp6
melindaballou
VerizonGreen
emreozbek
Dorte_Hoppner
InvestEuropeEU
M2MV
NyotaMedia
sprintM2M
WylessGroup
sandhya
Econitor
t_connexion
DT_IoT
GemaltoIoT
ecosummit
mobiliser
khoslaimpact
M2MZone
telit
benjrooney
whitebearyard
coletteballou
_fredrik
bjornfant
M2M_Alliance
ne2ne_com
Cisco_Jasper
KORE_Wireless
Elaia_Partners
360CP
WayraDE
PauwelsGert
Carriots
siliconrounduk
scalableai
indunet
nautret
serenavc
alvencap
isai_fr
tohrmann
StreetlineInc
EmogoApp
BYAnalytics
svalorge
FusionDigiNet
mpdonegan
burchart
band_ev
CartagenaCap
stylomat
RonanDunneVZW
INOVISCapital
WirelessWeek
aerospikedb
weveuk
FounderVous
JochenHaller
ParabolicVC
ncsh
innovationpunks
WirelessWoman
jibemobile
woischnik
ProjectAcom
felixhaas
AmirSarhangi
uwehorstmann
pawell
IoTEvolution
PointNineCap
davidhornik
joshk
ScottKirsner
IOTWorks
rakoovc
setonrog
jeff
standers
michaelmuennix
MallaG
ldannenberg
tmrohan
kevin
janatindex
markusgrundmann
Dazeinfo
MarcFuseki
sigfox
AlexJMrozek
payleven
wellingtonvc
Inter_netProfit
Sarik
Digital_Magics
rossdawson
Pitch_Doctor
PaulaMarttila
BenKerschberg
franzbuquy
StrategyAnne
StartupPro
ilicco
YouStartup
Lewisr650
chdotcom
Shlomiko
JanBorgstaedt
hommels
hyberlin
benchmark
nlandrin
MarkusLause
DanielToole
echotraffic
TechUncensored
falkmv
Flat6Labs
b_choukroun
Niftysol
hneidhardt
jmbachmann
mappingBIGdata
alexhfm
VodafoneGroup
abarrera
AssholeList
Bizzabo
Zero7CO
_RobLong
fyietc
Breisacher
nav_tohan
4ixchange2012
gmatuschka
CatavoltInc
ClippertonFin
mgualtieri
RichMartell
dan_hopwood
myNudge
FCBayern
joerg
ParStream
ExasolAG
GA_Tech
gborgford
mariogrobholz
PrivateEquityon
bohl
CiscoEnergyMgmt
DT_IR
ECVentureCapita
lab1886
VbyVodafone
Mikkawi
amywilkinson
_teecee
Bill_Gross
QATestLab
jensemunk
getmobility_de
sggonzalez
eventuresVC
CyberSecMonth
HeraCapital
ubi_interactive
rosenbalm
mtantow
mobilityVC
rightventures
B_Kirchmair
mbenninghaus
technoradar
NeelieKroesEU
janbmulder
jeffweiner
4sqaddictinfo
alimitchell
finSMEs
elonmusk
thecoulroom
Masserias_team
VujadeLtd
EIFonline
kgimvalley
TobiasSchirmer
ninafaulhaber
PartechPartners
softgames
catchoom
broxtermann
gfasol
pbo
hubraum
bennich
Bliautaud
intotally
sonalidr
Connect_V
robertdighero
eileentso
StefanGlaenzer
passioncapital
pietrobezza
williamfischer
simonbayly
schollmeier
hwcapital
OctopusVentures
kirst
joscwhite
EarlybirdVC
NotionVC
avipatch
StartupWiesn
contrariansmind
fnups
nikolaj
Medopad
StartupEUvents
Ventech_VC
DrRichEx
nicorichter
RossMcCray
Tomasuppgard
petervandijck
NickHencher
tobynovum
WolfpackAlan
ImLeslieChow
FredericRombaut
JohnoVC
johnalbright
marcfaucher
HarvardBiz
RedBullStratos
kimaventures
MSFTTelco
MATRIXX_SW
Wayra
Airbiquity
VodafoneIoT
BruceGolden
azrael74
TelefonicaIoT
xingevents_gmbh
emergencecap
indexseed
PandoTicker
jasonball
BenedictEvans
venturehacks
paulg
vkhosla
edyson
overdrev
Dharmash
roxannevarza
MaxClaussen
m_academy_de
GCVenturing
infogram
derBackes
austinate
rolfmathies
bindik
bpmilne
shervin
h_jarn
simple_rules
fttechnews
jsessenhausen
XAngeVC
cbarchak
Finn_Will
sahvenni
ChrisJitianu
TefOnIssues
Torshammer
MohrDavidow
StJohnDeakins
rieuolivier
bumptech
MarcelReichart
erichippeau
BobMetcalfe
TechVentureGirl
yasuu_de
VentureGiant
Moe
DavidKlingbeil
pcollombel
jmpatouillaud
jyri
TallMartin
venturejedi
swedishbeers
Kolja
andee_0711
EmmaWyatt_
drkbernard
talmixed
fraunhofervc
theheureka
leybold
aplus_mobi
bvfreyberg
WJantz
CloudSAFE
alardw
jsalmon
klauspkonrad
AVISEPARTNERS
chritw
Philippe_S
b_tompkins
kay_glahn
MikeFrayne1
andybaul
360ft
carstenfrien
curtwinnen
PaddyMccG
T_Labs
exchangeba
moritzplassnig
EnriqueQuemada
cultureslurp
tapbots
pmoe
tomaszse
cee
ryanjanssen
startupcampDE
BMWi
VoiceOnTelecom
oxygenaccel
finkd
robmoff
LetsStartUp
DellWyseVDI
bizcartoons
mjays
christine
dasideacamp
HeroesOfMobile
voss_solutions
STLPartners
eyequant
TheMobilists
nihalmehta
stephanbeyer69
tjnahigian
Omnes_VC
mdcranney
wennmachers
martenmickos
jeremys
W_ScottWeiss
trevorhealy
graypools
bneun
michaelterpin
StrictlyVC
timjpowers
IBMIBV
seedlounge
bleimbrock
VentureStars
frechundwuest
mitchellcandrew
bznotes
venturedan
etventure
oholle
crowquine
R8YourVC
bgurley
mediaventuraUK
thinkgeek
thomasgr
german_startups
alexvans
GoogleMobile
feebeyer
profounders
hanseventuresEN
seppert
Broadgate
TechEntrepWeek
jasonmendelson
foundrygroup
Mobilod
alessio
BenBachhuber
Depiereux
twubster
MSFTResearch
martinweigert
pactashq
tn_pn
Lobbong
chrija
untappd
Mr_Bundesliga
DoAT
kucborski
christophex
dashlane
startupintel
Boldstartvc
gelenbe
CaringoStorage
vouchercloud
TeamContentive
BurnettAndrew
klout
PitchCrunchEU
juliensalanave
Jamie_Hart_
techberlin
BDMIFund
amobee
SteenbergWines
Justdoitalex
frankiex
shortmail
infoarbitrage
iaventures
touchnewmedia
CallidusCloudCX
jason_whitmire
mmurph
kpcb
sva123
frinsen
pauaventures
PIRATESummit
InMobi
tobytailor
ucete
bijan
rainerdechet
VCdelta
adventventures
gruenderwelt
albertwenger
tueni
MenloVentures
richminer
flybridge
frank_thelen
simon_schneider
siliconallee
mygdal
YipitData
andychung
OxonCapital
SilkDotCo
cafelido
ulihegge
a16z
GomezInnovation
Wunderlist
christianreber
KjellFischer
omarh
Mob_Rulz
mkcapital
martinstillman
deciara
saxberg
peterharich
KatyT
koenlenssen
pkedrosky
felixsalmon
TimDraper
FredLardieg
sloanie2000
arcticstartup
dominikmatyka
hnshah
HanseVentures
EdenVentures
Werner
sitar
DStartups
venture_radar
alexanderljung
moritzde
FrancoisRowell
LeBastif
nickgregg
nik
brisbourne
GPBullhound
WSJVC
AxlS
VentureLounge
lak
Pitango
ViolaGroup
wili
vdimauro
ledface
TPreuss
charleneli
GVteam
bendotvc
ScandinaStartup
reidhoffman
pdewost
scott_sage
asenkut
ScottMAustin
jimgoetz
AlexOsterwalder
draperesprit
HakanG
ibusinessangel
bernhardschmid
CarmenHi
vodafone_de
StefanBielau
BlumbergCapital
NunoI
startup_erfolg
welovedavid
atlasventure
DJVentureSource
peHUB
dhtv
robinklein
TheEconomist
foerderland
gruenderszene
Kizoo
Joe
SanjM
UnquoteNews
aahlers
wanderingvc
vodafonedev
Telcos_HS
bhorowitz
bfeld
BessemerVP
smartVC
tosa
gcaian
paparodi
BatteryVentures
balderton
atomico
Padmasree
will_dawson
HolgerSchmidt
targetpartners
baiovar
500Startups
hblodget
MarkusCzerner
RutbergResearch
hkanji
mavolpi
usv
YelpDeutschland
uhrenbacher
bibrue
HTGF
tvmcapital
dumontventure
LarsHinrichs
btovPartners
vc_magazin
MunichStartups
azeem
upfrontvc
babgi
SDLlanguage
taxipal
Stratalux
SimonKNicholson
questvisual
covescomedien
IsraelTechNews
roelofbotha
mavenventures
TheECI
GreylockVC
dannyrimer
EVRYTHNG
VodafoneVGE
moraitakis
SlashDataHQ
ciaranoleary
intelcapital
Bonanzinga
johndoerr
GameGround
gaberivera
Wireless_Watch
olafjacobi
Athuemmler
VentureBeat
Qwiki
Hashable
gamemechanic
silentale
MunichCat
talkabout
Libon
lfp
chonuff
richardsona
anupchathoth
praetorius
mobileiron
sequoia
HackFwd
thetecheye
ashpuri
mobileindustry
CalibreOneJB
danprimack
CarolineWIP
jamesparton
kei_shimada
robertovalerio
pvesterbacka
AkkaVenture
alexcrabb
eOfficeLondon
vangeest
BW_React
Accel
RWong
kmilko1
socialmediayoda
VirtuallyGoods
josefbrunner
fredericlaziou
Lorna_Wall
vfclicks
StartupUK
rsohoni
ML
IndexVentures
JuhaC
cdixon
eldsjal
seedcamp
brenthoberman
pgolding
ESTechInc
marissamayer
dealhorizon
fdiotalevi
jasonyormark
Telefinnovation
davelerner
evarley
qubulus
KeithLloydSmith
lincolnjc
CiscoSPVideo
perfectomobile
flookit
BreakingApple
mashable
peggyanne
jeffmalkin
infomobster
fcourt
brucemacv
jowyang
HansRosling
Mobilewidgets
umairh
mtrends
pollington
kevscarr
Plastiki
CloudAve
andreascon
insidedigi_in
marshallk
rhitu
UberSoc
Kris_HK
freddewachter
tweetcloud_app
cape
AjitJaokar
montymetzger
maxniederhofer
backupmytweets
MomentoApp
renatefischer
WhiteBullSummit
TheNextWeb
jfcaillard
stephhajjar
flinc
Zee
om
WIRED
ScepticGeek
munsoy
MobileLocation
TheOnion
paulkrugman
ericschmidt
icodeforlove
martinvars
Ew4n
tomiahonen
Gimv
MobileNinja
csertoglu
rolfvb
nick_b
rafat
FredMartinent
NicolasFrenay
hrcolors
yush
simeons
jasonharlequin
StartupReport
joevc
msuster
SmallBizFunding
gsterling
Hylkee
mpd
thestartupeu
distimo
graph_me
fredwilson
MarkLittlewood
Widgetlabs
CenterInnovate
mobilezeitgeist
edent
onambiguity
EricssonLabs
_Antonella_
pjozefak
stefanobernardi
dr138
piroozram
holz_BURGER
toetoe
TCEurope
guyglover
rajdey
jennalee
arlindas
timmcdunn
eschnou
crc8
fdestin
ScottSeaborn
xtract
bthoskins
technokitten
HopkinsonReport
msft4startups
brazilian_in_to
mobiDECKS
SocialLeverage
peterbihr
pfhagermark
jonsonbill
robinwauters
inma_martinez
mikebutcher
gleonhard
novaspivack
robgray
McKQuarterly
joshdhaliwal
Vodafone_Group
copetersen
berrystore
evernote
VineshLakhani
torgo
jbewes
PeterBarry
