MaiteAymerich
CarlesMundo
MeritxellSerret
ClaraPonsati
AlbertVs73
RamonPique
primaries2019
porcelcarlos1
boye_g
DolorsBoatella
gemmagaldon
BelOlid
martaroqueta
ANCHamburg
rogertugas
peretng
EstherCuixart
boter_jordi
PixelHELPER
Silvie36666206
JaumeAlonsoCuev
t_p_traite
republiklliure
encascaras
DiariJornada
comptadorcausa
galejadorJ
AntoniLegna
psiborn
ArnaldoOtegi
AndorraCdr
josepcosta
naciopolitica
ehbildu
ehbilducongreso
ByOscarWilde
Relojero781
JonInarritu
MarcJaraGimeno
jcoscu
cesarlopama
ComptadorRep
Bernat_Deltell
empaperem
paumogasln
danisanchezp
orioldebalanzo
SergiPomper
MeCagoEnCony
Rincewindcat
elsomatent
Candeliano
escudellat
elputuamu
raonsrepublica
CartesxRep
quellegeixes
alertatrollcat
aleixsarri
bertifas
lletres
LauraBorras
PujolBonell
elsa_artadi
JuntsXCat
jcuixart
quimforn
epaluzie
jaume_pena
Jooooonyyyyyy
lluismarquina
Francesc_Soria
HelenaGMelero
CCMA_cat
totesmoutv3
txell79
ra_blackwolf
exploreplanets
elonmusk
SpaceX
AsteroidDay
jm_clavero
jcanadellb
ramirp
sergipinkman
MNAnoticies
mamenmarquezvoz
ManuGuix
gerardquintana
PabloHasel
_Peich
filipdchiesa
PVadecurt
Andres_Boix
DesInfoCAT
cunadometro
gordacivil
FonsiLoaiza
espectadorsCAT
PremisButaca
dagolldagom
teatrevictoria
teatrepoliorama
Teatre_Goya
La_Villarroel
elTantarantana
LaSeca_Brossa
institutteatre
mercatflors
grecfestivalbcn
teatrenacional
teatrecatalunya
JoanQueralt
lexsm13
enjuanpetit
MASQUETW
albertdmcat
eduardvoltas
AngelLlacer
Marina_ot2017
javviercalvo
monicanaranjo
NoemiGaleraN
GestPublico
Gestmusic
Agoney_ot2017
Miriam_ot2017
AnaG_ot2017
Raoul_ot2017
alfredgarcia
Aitana_ot2017
Nerea_ot2017
Nina_Artist
Chenoaoficial
OT_Oficial
tinetr
Roi_ot2017
Amaia_ot2017
Ricky_ot2017
CGTAena
la_marato
rogertorrent
lizcastro
publico_es
eldiarioes
ERPAssociates
revista_mirall
directe
JoanSole_
pablofluiters
jordialapreso
encampanya
josepjulien
teatrelliure
Larsgez
elmarcmartinez
ANC_Bombers
BeatrizTalegon
yanosoyhorror
CocaColaCo_es
PereSenye
angelsmcastells
Berlustinho
AlbanoDante76
elpidiojsilva
verguenzapais
neustomas
__CarmenLopez
FrancescSeres
catalan_gov
nytimesworld
CBSNews
TelegraphNews
guardiannews
Independent
cnni
AJEnglish
MailOnline
UN
EconBizFin
SkyNews
HuffPost
guardian
nytimes
TIME
washingtonpost
AP
cnnbrk
CNN
BBCWorld
BBCBreaking
TheEconomist
Reuters
FinancialTimes
FT
ictlogist
Eric_llistar
AsensioBernat
Senyobasto
tossudament
AstridHirsch
protestona1
norborcat
HolaMariola
VadorLlado
tardaobertaTV3
FAQSTV3
llfoix
ManuelCuyas
xavicoral
PereMas
salvadorcot
QuicoSalles
RicardUstrell
llim0na
CalaixNikov
egel71
luysen
orange_es
Amena
leotaxil
gallifantes
escolteume
berealsina
maykanavarro
femilinda_
ActualidadRT
GustauAlegret
siureller
LHKibarretxe
adamo_es
nathfarre
catalanetcritic
voluntarisprim
JulianAssange
jmangues
BernatDedeu
maticatradio
mariusserra
CatalunyaRadio
TianRiba
jordisanchezp
poloniatv3
SusodeToro1
JordiGraupera
fmarcalvaro
peremarticolom
jaumeclotet
SERCatalunya
La_Retaguardia
iaia_toneta
GinHacker
clara_bill
pau_castellvi
mgabriela_serra
albertbotran
antoniobanos_
ref1oct
Robert_lh
edulartzanguren
ivanajmino
estapassanttv3
Snowden
wikileaks
yeyaboya
Joanlluislluis
pilarcarracelas
ErnestoEkaizer
patricialopezl
blogsocietat
salvadorcardus
MarvelSpain
CollectiuPraga
jordiborras
MarqMarti
gamarussa
IndepCast
IndEnCastellano
Colonos_Cs
Xuxipc
CNICatalunya
gerardotc
tim_cook
bomberscat
mossos
VilaWeb
aramateix
delgoveu
aaltafaj
martapascal
AnnaGaSabate
jorditurull
quimarrufat
cupnacional
ramontremosa
joseprull
raulromeva
neusmunte
ForcadellCarme
toni_comin
ESNetflixES
NetflixES
HBO_ES
AnnaAroca
CarrefourES
ramoncotarelo
nuriasoleperez
carlescosta_
ramon_pellicer
krlsprts
MarquesAgnes
anna_arque
BarackObama
POTUS
POTUS44
HillaryClinton
rihanna
katyperry
shakira
MileyCyrus
JLo
GuanyemBDN
laiasabater
MoltesMerces16
ana_morgade
lluis_llach
JuntsPelSi
gabrielrufian
joseantich
elnacionalcat
sorluciacaram
la_ps4
marinageli
SantiVila
KRLS
pacoleonbarrios
rogelioborras
la_IAC
MTudela
elSuperCat
lurdesgc13
samantavillar
MeriStation
PlayStationES
PDeCATBDN
CridaDemocracia
afuguet
davidpicornell
esther030601
Geekdomo
alexdetiana
Consell_Audio
SomBadalona
herrerajoan
CarroMontse
eldiadelcamping
ANCLHospitalet
SomosCastellon
ZodiacoHoy
rabaseda
fduranv
eduardorepi
apuntem
gerardeulofeu
codylindley
jordicosta1
mjllm
tariqbadalona
turcastellon
jordibaste
SlexAxton
DDomene
JosepGinesta
AnnaSimonMari
Aimee_Knight
DANIELdoiser
TwitterLatAm
Carlos_Latre
eliezerbernart
caigueral
Gata_maula
behindanimals
BielSegui
MonDiari
Rich_Clark
AngladaMarti
trinitro
_danielmartin_
aarbeloa17
jaumeUG
Badabronx
MeteoGimenells
meiusferres
tori220280
Tecnigien
Pdemocratacat
leads
FrancescRibot
pichbdn
pebrot1960
spainjs
ElPortalNou
lestelat
elperiodico
Falcokl13
AlbertNavarroC
sergi_martins
brucel
CEBadalona
SSantiagosegura
lAseDelsCops
testthewebfwd
julia_otero
Pous
htmlcut
RelatsSolidaris
vampyCATman
CanMolas
alf_liil
BernatGimeno
drublic
helloanselm
cesc4official
Hixie
MeteoSantFost
elpais_cultura
jjdiaz129
github
desvalls5
MejoresTwits
aixocomesdiu
CampiEresGuay
eli173ax
pablitopableras
catvantal
sofiahurtado88
sergimorales
mijacbcn
GUTY14HAZ
ajtossademar
mbegue
marlonnunezfoto
JordiMedi
appleblokscat
Guaje7Villa
comissiofestes
josepsancho7
cescmiralles
Carles5puyol
riverakiko
palauJosep
iandevlin
derekjohnson
piphd
miquelfolch
jguaschbdn
Catalanot
Verushkamixina
ERCterrassa
AlainGGagnon
jrams
mariadolorsa
RamonCarner
FEMJoves
desbenoit
jeresig
premisindepe
tadywankenobi
encatala
CatalansPelMon
tadywankenobi
flofdezz
pasaenbcn
mferres
EnLopes
aortamascaro
MerceRiuss
LeaVerou
alfredpico
BDNxIND
yuribcn
CatDiuProu
h5bp
berna0510
xgarrigaf
Emmaber8
ReceptesxViureB
Elvellblues
oscarmathew
cavallerstJordi
xgarrigaf
ester_acs
xarnegosperlain
omnium
guillemmanuel
IkerCasillas
html5ipsum
addyosmani
PereBofill
stshank
estelada58
colivafarras
kikemollet
iropero
Heelen
beverloo
lolamsala
joanbarau
rem
albertlesan
airllimos
jmllg
3gerardpique
aitorchufi
antonisoy
MRG1944
nurcoll
FCBarcelona_cat
amb_ind
collamicaco
TGNAjuntament
FRANTPER
DinamitMARIA
jcecatalunya
InformacioCat
_MaluOficial_
lukew
FCBRAC1
richtibbett
Jriveragarcia
eingles
druiven
JaumeTejedor
JuegosADN
monf86
assembleasmxi
AdaColau
andreacapcat
mireiaprat1
Jocar_regalos
oriolmataro
clap_14
MoritzBarcelona
BDNOTIS
ssolebdn
elmundotoday
rac1
albertsantes
cdarwin73
doc_Holmes
Ernest1899
alba_mbt
MarcelPellejero
MelendiOficial
lacruillacat
DottedT
arestubau
zeldman
cristogalan
ealessandria
PrimaveraCat_
renoirb
muyinteresante
jcbayes
shepazu
PerGarriga
javi_galiano
xaviertrias
jordims93
Camps_Sergi
Juanal_47
chriscoyier
CristiPedroche
Andreumasd
lluiscaballero
arnau_sanz
demianborba
Naturcell
alexdelaIglesia
guillemsans
20m
PatamPatim
romauge
sumate_asoc
DiarideBadalona
lleyei
Marta_ac
AnnaFrancesF
xon31
iescolar
pvallesc
saki_perez
araomai
jaumebdn
stevefaulkner
PENYA_B_MADRID
FluidUI_Team
PSFerran
eloicode
josepxurigue
eljocdebadalona
MIQUEL_01
ntouzon
soypabloibanez
boblet
DaniMateoAgain
eugenivillalbi
prouespoli
lluiskr
marcizqui
culturaisociet
abelardhjardi
Modernizr
jordi_b_v
btvnoticies
marinallansana
pabloalboran
LaPortaSomnis
miriamnoguerasM
SergiRcde
9jrib9
ignasicomellas
naojonfire
FemRamon
jmswisher
oriol_bossa
ManelFuentes84
ModernetdeMerda
JaumeGasull
paul_irish
FEMBadalona
Well086
emergenciescat
percatalunya
PHPdesde0
usejquery
js_tut
JavaScriptDaily
denysonique
W3Ces
usabilidadaldia
w3c_wai
CSS3
msdev_es
html5blog
html_5_0
html5doctor
the_jsf
html5
BcnJS
nodejs_bcn
nodejs
nodejs_es
jsconf
stubbornella
WebPlatform
html5gallery
w3c
Eternalrunning
_Pebrot
JepSerra
reagrupament
Biguoter
Cris_Puig
AnyEspriu
AliiciaNoah
QuimMonzo
homencat
NoSoyCiudadanos
coquegarcia
ViuEnCatala
jmterricabras
dpluna
NietzscheQuotes
ERCmetrop
alexmiquel
AbrilOficialCat
JordiVaquer
JoanaV4
Mikelino10
VuitOficial
elpuntavui
andreufrancisco
isalvatierra
sninobecerra
amicsdelesarts
_anapastor_
antonibassas
Berto_Romero
HelpCatalonia
GemmaLinan
angelcolom
gosgatperdut
lacompetencia
Mas_Enfurecido
MinoriaAB
xavierbosch
JaumeBarbera
QuimMasferrer
BibianaBallbe
ARApolitica
clara_segura
Cule_sempre2421
gencat
catalanpeople
CollectiuEmma
OscarAndreu
monicaplanas
rociomsampere
cot_julia
isonapassola
Fermi_Fdes
ferrantorrentll
tv3cat
jordiportabella
martarovira
assemblea
quimnadal
ernestmaragall
RaholaOficial
Joanridao
montserrat_tura
XSalaimartin
CCatalaNegocis
ebenach
dolorscamats
APM
vpartal
Buenafuente
joancarlesperis
matthewtree
xgraset
Esquerra_ERC
AnnaSimo
quotidianitats
ariadnaoltra
HiginiaRoig
tsisquella
ERCbcn
JoanTardaEnfuri
AyudaCat
ARAsocietat
naciodigital
MainatJM
intel
KeepCalmCat
marcustrell
iuforn
manel_pinero
Tornassol
miquelcalcada
philmusical
eva_hache
txearana
MiquelEstruch
ERCbadalona
salvadorcolomer
eesteve
ginadetera
cupbadalona
ferranfalco
emparmoliner
JoventRepublica
CarodRoviraJLl
Toni_Cruanyes
arnaucortada
gcapdevila
Referendumwear
pauricoma
enciclopediaCAT
RosaSensat
iec
joanaortega
EvaPiquer
llenguacat
ERC_economia
omniumbdn
JoelJoanJuve
stic_puigcercos
gcalvetbarot
instagram
JoanTarda
tonialba
CatalunyaSi
parlamentcat
OriolAmoros
soler_toni
JoseTellezBDN
Change
gebelque
Twitter
q_vila
solidaritatcat
robertfr85
DaniCasasMatos
CatTestimo
Pumocat
oriolllado
xaviermir
ERC_Maresme
perearagones
AlfredBosch
324cat
rogercoma
Francodina19566
Dropbox
diariARA
LaTdP
junqueras
govern
ferranmascarell
Spotify
FCBarcelona
wa_status
SpotifyStatus
TheEllenShow
PAURUA
sofia_hurtado
ladygaga
