xarxaCb
spainisdigital
frescota
WilliamBain7
vroma380
GloriaOrtega03
aliciakopf
littlebarcelone
LourdesBarcel
_escuela20
CivitiMarti
cupnacional
NouPatufet
opipoipoi
xgraset
CatalunyaRadio
lizcastro
JoaquimAngles
iCatfm
joparlocatala
rosaruro
manel_pinero
ristomejide
CanFums
annaroigilombre
BernatDedeu
llibresxllegir
ferrantorrentll
IRLlull
mindundi33
AJELC
Palindromistes
flaixllengua
Salvador_Espriu
FernandoPessoa
LauraVerss
quellegeixes
iuforn
ganyet
_anapastor_
_fllwrs
biel_mesquida
AngladaMarti
La_Directa
MistralS
emparmoliner
AnaEscorcia1
SM_revolution
Directors_chair
BarResolis
PoesArt
joelcodinaland
30minuts
FGrau
marcpik
josep_ginjaume
LauraBorras
catexperience
junqueras
emparmarco
minimalia_net
angelsgarciah
grupdelllibre
revistalletres
JAUMEALZAMORA
LaContraLV
jrovirasanz
DirtyGround
HoraLliure
francesccanosa
correctecat
joseppedrals
GabrielFerrater
EmiManz
estordida
ferranmascarell
TeresaAmat
xixucastillo
la_createca
poefesta
fgarrigab
martarovira
ambfilosofia
jordinopca
antoniamassanet
Ignasiara
tefemi
jordiginjaume
citricws
AdviceToWriters
jasminrovira
edutopia
raulromeva
ModPoPenn
Afilreis
mtmteres
maneldecalig
KidsinBarcelona
stpetersbcn
xavialiaga
babelia_elpais
pere_rovira
replicanta_
ElHuffPost
ertente
EnricJuliana
paulkrugman
Flamerich
tic
EscriptorsAELC
nuvol_com
UOCmentsobertes
ifilosofia
mdelgadolla
elpais_tec
TecnologiaLV
ESADEMediaclub
Dialalluna
BCNMediaLab
MaMMarcal
MediacatCat
agoratv3
anilopez
dreig
barcelonactiva
JavZamora
sandra_sieber
esAdir
tristanelosegui
el_pais
cdperiodismo
CorrectCorrecte
Mamma_Sol
iarcas
talent_ya
EDITORINDIGNADO
editora
JulietaLionetti
librosybitios
silviacobo
alfaqueque
etfelicitofill
idelfonsa
javiercelaya
senyorforns
Reyesdisseny
TapitaCreativa
victorpuig
Fundeu
correctaso
blancaespina
ramonmarcet
joanmayans
Fradbius
jfreire
Preedicio
aixocomesdiu
GoodRebels
Potoppitta
termcat
wwwhatsnew
SobreEdicion
OradorMudo
iec
Silvia_Senz
mkdirecto
EvaBullockMG
PrimitivadMarti
crissanca
thecommunityman
Rogerbuch
MarinaCivit
jlori
roccasagran
BorjaBagunya
mmcardona
soler_toni
TimeOutBCN
L_Anella
324cat
diariARA
RogerPala
accio_cat
hortografiacat
mariusserra
elpais_cultura
Twitpuntcat
CCCBLab
kosmopolisCCCB
mpatriciom
omnium
arallibres
lletres
vpartal
Catala_Correcte
lletrA
OnaRocaG
Nosaltresllegim
apuntlinguistic
cececebe
escacc
llenguacatalana
poloniatv3
VilaWeb
elsmatins
linternauta
antonibassas
llibreter
Toni_Cruanyes
llengua
CalDirHo
Anatomiaedicion
maital23
APM
rodamots
Laiamoreno
