spectatorindex
YouTube
Google
Oracle
11FSTeam
davidbrear
banknxt
nextmoney_
BrettKing
Chris_Skinner
barryejames
mattjbush
simseko
jgebbia
jeffweiner
tim_cook
satyanadella
bchesky
sundarpichai
reedhastings
dgwbirch
DeneyselBanka
erkalhascan
sedactodes
barispeker
kargabar
kargart
IpekSemiz
Clsknce
missqueen89
MeMyselfandLego
CilekliJojoba
tolgayurteri1
Yongoren
0a3f0f8be80045f
tucceee_
trkngcgl
tolgatolgay
mtahabilge
sayedar
ozgurg
ozgeozdogan
okarakisla
nkaraali
NaciyeSaatci
mnkaytanci
MertArslanKopuz
MehmetErdoganEl
KarynCoutinho
7b6db17a5ad54b5
CoderdojoTurkey
cihan_tunceli
ceyda_cobanoglu
cereny
BlentKor
balamty
aysemervekamaci
atilladaci
asli_ozbicer
SakaAnt
AlperOzplate
idilber
abucov
scodeapp
erhanerdogan
bahcesehir_k12
robincodeorg
playlabturkiye
savas_onemli
makeregitim
makergaraji
Gelecek_Hane
Jr_robotics
kodluyoruz
sezaihazir
GTasarla
habitatdernegi
UmayGulcan
koraycaliskan
aykuterdogdu
ATuncayOzkan
KucukkayaIsmail
metinfeyzioglu
nevsinmengu
siring
fatihportakal
digitalage
serakadigil
Bilge_Uzun
marslantunali
bbclaurak
SrnKaradeniz
FlzDag
AcanYilmazz
reggaezineTR
draliseker
TOGVakfi
tegv
VodafoneVakfi
khkky
ceza_ed
DENIZGUVEN
ozdoganozge
mhaciali
burakeder
AynurTunaUlus
bariserdogan_mu
gulnazen
akinmoroglu
OzanOnen
tedaselectricas
melisdanismend
ecesevimm
lkoguz
erenerdemnet
TC_istanbul
BBVA_esp
yigitkonur
KamillaDemir
Mert_Canka
FastCompany
socialmedia2day
paulg
TheNextWeb
MIT
medialab
engadget
Gizmodo
HuffPostTech
guardiantech
ForbesTech
techreview
MichaelEPorter
claychristensen
levie
elonmusk
marissamayer
Benioff
VentureBeat
InformationWeek
IDC
Harvard
LBS
Wharton
MITSloan
forrester
StanfordGSB
Gartner_inc
HarvardHBS
SkyNews
BBCNews
guardiannews
guardian
BBCWorld
Reuters
AP
CNN
cnnbrk
nytimes
WSJ
Forbes
HarvardBiz
AzizGwenSancar
kayvz
TonyRobbins
GarantiyeSor
garanti
karellaaa
nilufergulata
LukasDzuroska
TechCrunch
futureshift
businessinsider
fttechnews
BBCTech
Efma_news
SonerCanko
nenasahne
frogdesign
DOSTLARTIYATRO
BirGun_Gazetesi
ismailsaymaz
yakutaltug
LaraGnaydn
FikriKarayel
fehimtastekin
MusaKart
burcutatlises
ValaAfshar
ozanonat
futuristufuk
DrHasanPalaz
esenkarac
DirenGezi
nilipekkimki
hipbutik
cllcptc
NewEastWaves
cosmicfuckyou
superyakachi
serkanminareci
ozmutlutrb
aosunear
denizakgunduz
cihanaydin_bass
ferahnuraslaner
yigitdo
asliserindag
elifcaglarmuslu
cagrisertel
cagrisarigoz
Begumdonmez
sardasert
Muge_Caliskan
ebrulikahraman
gozdeenguzel
olcayozdolanbay
erdemarin
radyobogazici
kadikoybelediye
Ubunnu
purasango
buyukgokcesu
semihgonder
KvNized
mehmet_kayseri
zanagar
erenumurbilir
eseryiImaz
ahkosmos
nnbqx
candundaradasi
oykugulata
EdaGunay___
nayahistanbul
Yasemin_Mori
burcinozdemir
sattasleo
sattasband
gurhan_cam
sennaroo
ilkeronurkaya
basardeniz
e_devrim
kumsalpinargozu
erbilm
cigdemoztbk
arzu00
barbarosansalfn
ozgurmumcu
metinustundag
LeventUzumcu
aysbaby
onur_damla
ercekal
mashable
memetalialabora
degirmencirfan
SerenAkyoldas
baskomsernevzat
byzsnl
grsoy_z
GvnSinem
tevfikkardelen
tunapatir
fthbs
lezzetsizcapul
GokerB
STEREOFLOOR
MelikeAcar
grkembalci
BekirSirin
Aysenidil
kingseroman
sans_atout
SedenSecilir
aysenuryukselal
UniBogazici
nuluocak
besmersoy
Ahmet_Bal
duybeni
goxan
amantosunabimiz
TugberkAlc
seduzh
MerveArikan
Hazarus
atillaorgunmat
memosenator
AksuKader
tansudincer
scienceo_
ortiorti
sevnurm
miray_cakiroglu
ummanrc
ufoozgur
faikdanisoglu01
sinanbirinci
gizozcan
ozgeselvitopu
kutsalkaan
cemkoca
AslyyK
BurcuHalacSahin
ozhanorge
eceminver
GokhanSivrikaya
ferhatyucel1977
cansuciga
educatedear
_elone
_Samaella
oguzcanhardal
ersinkarabulut
alisozkesen
enderuygun
badeokcukizi
Necdet_Yildiz_
SodoLan
CanaCelik
KenanUsta
esgiiii
hamushan
BilgeBudala
aydintastan
birsanmt
nedimcanerustun
iyawaves
SecilCokan
gkhnaltuntoprak
zbk_elato
kiddcenk
c_a_n_u_s
caglar_coban
alperfidanci
meldrana
BetonOrman
aknroll
ahmethakanhirca
nikanazO
ceykoloji
dincerulutas
doguduyuran
Behre
ubektas
basakalemdag
gizska
Evren_d
gakyokus
nhnerdn
ZeynepAlince
nesetdereli
twiceforchrist
handemalli
BilincSezgin
bilebile
gizemucul09
dogacbasaran
Nysistrata
onurfaydaci
gizem_uygun
ctosunoglu
tanertunali
yelinatayfur
hazalkalayci
mervkortun
bcurlyy
KaanBayir
albayrakonur
bengugun
rabiosadilara
ilhanozgur
safakpavey
beyemir
Abaydar
santeriac
arzuonar
gulgunk
vadiefe
senemyazak
AysOnYou
canberkarademir
keremdiramca
igalasa
alpcanutku
melinozturk
ozkulcansu
Ceylanozge
MehmetNuriCan
_tko__
elcinkdonmez
buketguney
crnadrl
o_0zturk
gunesaydin
baris_tarim
melisinaaa
akifyerlioglu
bircec
gzmoruc
fundalik
sinanu
ipekdorak
103candir
tiyatrous
rcsenel
cemberkaydin
anilsaglam
denizaytekin
yoraistanbul
tugcebaykent
mehmetncan
sabloncu
brokolihelvasi
cuneytozdemir
kaansezyum
arelkoray
CansuKandemir
yargierel
ezgify
duygutarhan
mek_inci
feyyazbicak
crossinemind
ecemkorkmaz
sinantinar
melidafanke
CPkdrnr
ozanteki
gmeric
usedSong
