catamcouncil
el_pais
EfrenGT
RaholaOficial
JosepGuia
JordiGraupera
ARACatNetwork
HelftKatalonien
enricvd
TomasMolinaB
wtfjamsessions
Caninski
PIMESind
enciclopediaCAT
HiginiaRoig
IndepCast
osona
compromis
bertifas
quimnadal
cativilalta
gebelque
expansioncom
LlenguaEconomia
somlaFabrica
lizcastro
Carles_Ribera
MediacatCat
Marc_Amat
somnoticia
Joanridao
enrichmila
MainatJM
Avancemcat
MireiaMiquel
OpinionLV
Ruudyeah
CarodRoviraJLl
ANCCerdanya
assemblea_int
alfons_godall
SobiProgresCat
Sergongon
rbesac
sitoroq
AjMatadepera
CervesaLaMola
ARAToniPadilla
theSNP
BernatDedeu
SpainIsSpam
ManuelCuyas
jordigoula
martarovira
bomberscat
CatalaSempre
jaumesoler_nyc
boixserra
Catinformacio
xvila_radio
transit
IRLlull
EPeconomia
francesccanosa
IndependentScot
El_Forn
pacomarhuenda
ubeconomics
FOCIRcat
CollectiuEmma
ANC_Bombers
JordiMcallister
CatalansAbroadn
fentpaiscat
buscavuelos
ConsultaBarca
francescmortes
estevecalzada
mba4639
oh_tuli
CatDem
Manel7120
salvagarcia
alb_macviv
RamonCarner
Sanjosexmusic
repatani
Mancomunitat
antonisoy
xuriguera
blognetsporting
xarnegosperlain
JordiPlanaNieto
cervesamontseny
QuicoVentallo
montsepenarroya
Reempresa
BenjaSR11
ERCMatadepera
DonaLaCara
infoRAC1
GironaIn
ncadenes
pbnice1
maadraassoo
JaumeBarbera
apuntem
meteocat
mossos
TimeOutBCN
BANCBA
faixedas
accio_cat
josepfourier
8aldia
PDE
novullpagar_com
eloi_pv
jaumeclotet
i_mata
rvilablareix
CADCI
novullpagar_cat
silviacasola
xarxanoticies
softcatala
cavallerstJordi
carlestorras
leotaxil
DiarideTerrassa
exp_catalunya
AMI__cat
toniaira
EstelNegre
espremulla
xaviertrias
xarxaindepe
afuguet
maticatradio
Cataloniaman
emparmoliner
Manuleroy
joseprull
EscurcoNegre
vilanef78
gcalvetbarot
euncet
angelcolom
cbonaventura
Quimkong
DiarisTerrassa
JoanTarda
ANC_Mossos
EmiliRiba
Autenticscat
araomai
cronicacat
Bernievinyes
jovesomnium
ampique
tonimasana
danifacun
carlescosta_
catalunyaaccio
martiperarnau
Basket4us
valorafegitTV3
emparmarco
PauAlabajos
FinaldeTrajecte
Canadell_X
AlbMolina
dalegre10
gencat
danielsalvat
bernatdepablo
gerardromero
monicaoltra
jordiportabella
BertaRierolaC
PapauQue
jaumemullor
Lo_noi_de_poble
txearana
M_Unamuno
Tiet_Felip
zideva
xaviboadavila
AIJEC
Hoaconseguirem
cat20141
Vyvyan_Basterd
joanpuig
MarcColomer
maihaviaditque
ceterrassa
doc_Holmes
llucsalellas
MariutGarcia
PassaportCatala
mingot32
albertcuesta
pddcat
jcanadellb
catalunyavalley
puntcat
cataloniatoday
valex_cat
Rogerbuch
CatalunyaRadio
Sartorialist
quimdomenech
rblaugrana
enricmolina
LaTdP
DavidPrat
ferrer_marc
enPoldo
ADaimiel
EstherPonsa
matthewtree
anna_arque
gorinna
Annasegues
miquelquintana
EscolaenCatala
rnovoa
jordiborras
davidminoves
mtdp08230
mstrubell
trsmobilitat
fjirla
edudebatlle
producdelaterra
AlexFenoll
comitedetv3
30minuts
epaluzie
OriolSoler
assemblea
xavi_planas
montserrat_tura
FreixaJota
perefreixa10
trailmont
FrancisPaniego
CanRocaCeller
DaniMalgosa
isaacalbert
Bulsarina
ArnaldoOtegi
torrepalau
AnnaSimo
sebasnogueres
paubernils
Ganesha_82
SantiTC
atleticdhm
tonidonoso
motorcatala
OriolAmoros
AlfredBosch
XicsGranollers
joan_brull
martinezferran
jaumecabre47
roquini
philmusical
LaContraLV
bekenking
Minyons
jclapes11
paucomes
Fermi_Fdes
jaumevallde
XaviMez
ARAopinio
martiteres
pasabadell
omalgosa
Isaac_el_bo
rikibernils
roccasagran
laiaclaret
cesobiranistes
elsmatins
PatronalCecot
pere_navarro
miquelcalcada
mariusserra
santifontseca
EstrellaDammCat
marcgarridopuig
FofCatalonia
ajterrassa
PereCardus
alexsantosbcn
gossosgrup
CESabadell
KoldoCorbera
juntsperlaDUI
Kikepalau
MartaCarreras_
SantiFaro
ArturPeguera
xlemus
CarlosCheca7
esadecreapolis
jorpesu
riseagainst
RockZone
paupanda
xavisarria
sebasguim
iCatfm
Huertas09
salvadorcot
rauxacatalana
gcapdevila
omnium
SeleccionsCAT
HelpCatalonia
lluisarbos
Cop_de_Rock
idescat
coughenour
AlexHinojo
naciodigital
mksjosoccdr
CincoDiascom
JordiMayoral
CanalTerrassa
revistavalors
edumayoral
BombersMtd
Ignasiara
exitblaugrana
TavernaBCN
alfonslopeztena
roger_pala
AspencatOficial
microoci
pauballbesala
PolGarcia6
ferranmascarell
soniagelma
bruno_oro
martinvars
FrancescLatorre
Twitpuntcat
ferransoriano
llfoix
iuforn
tr3sc
EsportCatala
parch
JLlMerlos
LaVanguardiaCAT
danisenabre
elscatarres
CalDirHo
maldiniplus
marcarza
joancarlesperis
michaelrobinson
motor16
casamusicmataro
herrerajoan
rac1
xavisalvatella
jordicarrera
flickhockey
xavirabaseda22
EsportsRAC1
jordicosta1
Rogergrimau
fageda
guillemilkyway
jofrellombart
BasquetManresa
murielcasals
GintonicCat
escobarpere
JoaquinCaparros
agustibenedito
albertbassas
pereautonell
MoritzBarcelona
enricenrich46
muniesa92
vpartal
Josep_Huguet
ramontremosa
marinallansana
tv3cat
ARApolitica
CarlesFite
laurapinyol
xgraset
judithpi
ceskfreixas
MonDiari
llenguacat
iec
duranarquitect
FeliuVentura
FCBbasket
fmarcalvaro
Catradioesports
lluisrecoder
albertvaldi84
fxmurcia
crismorral
Santeehh
albertcera
polrosmedina
comermatjordi
joanvallsbassa
xavicoral
gerardinares
QuimMasferrer
ernestmaragall
AinaMtd
cboira
jaumefreixa11
fukermix
francescribera
LakovicJaka
PereMas
marcmorato
tonialba
quimsalvador
MotoGP
DennisNoyes
BenSpies11
racocatala
alexpuig
emartinborregon
uriel_bertran
CCatalaNegocis
Qvancells
mferre10
carlesdecastro
artiagabernat
mgarrido11
ARAxarxestech
laiaferrer
santiagoespot
enderrock
Mohamed_Jordi
obrintpas
jorditrias4
Arcadi42
XSalaimartin
OriolGabarro
esport3
isaacrb
Rutxi014
Antonia_Font
lorisdani18
soler_toni
mataperenc
rigobus
lopezbofill
Jep_Cabestany
PauRibas
berritxarrak
ebenach
mallnel
sbinjescustoms
inyakifreixa
mariablasi
Marinafreixa
EstelRamoneda
ilfardo
annsverdaguer
Uri_matalonga
EduArbos
XaviBonastre
MishimaBCN
Catala_Correcte
kilianj
maxenrich
QuimMonzo
EduQuemada
VilaWeb
FCBarcelona_cat
elpuntavui
jordipujolsoley
toniclapes
toni_strubell
324cat
Figey
jdcalcomas
junqueras
JoanLaportaFCB
antonibassas
elmonarac1
lacompetencia
lasegonahora
LaRepublicaCat
airllimos
DamiaLopez
RogerSaperas
OscarAndreu
MarcMundet78
perezesquerdo
aleixparise
CalMadu
andreuenrich
lorenzo99
Mhmed_Jordi
queconovell
salvadorcardus
xavierbosch
TianRiba
RTorquemada
46rossi
Fotlipou
marccrosas
Primertoc
3gerardpique
davidbroc
jordibaste
Toni_Cruanyes
orioldebalanzo
vitopresley
