fomentogob
albertguaschr
jgalbalat
meiusferres
sanzio_tsuarez
miquelrossello
El_Intermedio
mariamas_
Diego_Bayon
arandapaco
tv3cat
24h_tve
flarrosa
AlfredBosch
La_SER
NicolasNavaza
Sr_Nachosaranda
aaixala
montsect
oskarginer
Edi_III
MarionaBalasch
henrydelaguerie
jotaemi
EnricMillo
adelgado
carloscorominas
guerraypaz
esglobal_org
Pdemocratacat
MercePerezPons
btvnoticies
EnricJuliana
EPCatalunya
pablofoleyelias
RebecaCarranco
lourdesmunoz
pere_navarro
SilviaComa
IngridColomer
claudiamoran90
elmundoes
elpaissemanal
_MarinaCasti
expansioncom
SalaMontjuic
javiermulleras
adriarz
radioarenys
JoanTarda
elperiodico
JosePol0
Silviarosl
Booket_Planeta
Autenticscat
europapress
iunida
xriusenoticies
_Rubalcaba_
PPopular
PSOE
Pepe_Fdez
ccarnicero
ebenach
Pedro_Zerolo
alex_bergada
manu_delorenzo
emiliocb_
anapanta
alex_gubern
miquelcalsina
Albert_Rivera
periodistes_cat
PipiEstrada1
elmundotoday
iescolar
albertsaezc
abc_es
mireiagv
ToloMoya
Cristina_Grane
enricxicoy
BlanquernaFCRI
montserrat_tura
quimnadal
barcelona_cat
MJesusCanizares
el_pais
perefp
toniaira
fmarcalvaro
ROSFON
ElviraLlopart
bromademalgusto
stgermain86
SintesOlivella
albertgrau
