MpoPuig
miquelsantjust
NutriciaGarrido
Larosadepaper
QuerolEduard
TechNative
fernandohonig
cerqana
Irene_Navarro_R
aidabooksbcn
AlfonsoEscriche
auTICmo
eduthio
NovabaseSpain
ArxiversSF
AGTBaix
TRS_Spain
JoventLleida
acolillas
Ivan_Puig
BCNRepublica
bplayer72
MgBonazzola
teixint
55enrique
anasurra
KabumCat
ElGlobalNet
Pauescombra
MQMapes
Sahara_Dempeus
fundaciotapies
Torrassa12CA
jqngarcima
lletrasonats
AlfonsoHiguera2
MontserratFebr1
matanteltemps
SebastiaParera
DarVate
GemmaPasqual
GastronomicCat
AnnaAroca
Idneo_Tech
gavi_369
Francis04653268
profe_pastor
Parrufu
GuinartSanchez
jordimaresma
ampavilagracia
sarabzq_bdn
rosita2978
Whoisinbunker
MarchianoSilvia
montsebenedi
sarafdez
yokaiwachichi
CarlesGarcias
BotiguersPrats
CDScloud
pilijpja
pibecito25
A_Verdaguer
FenixNegre
gurrijmj
Bcn_Gracia
ACEDOCbadna
IbarsIbanez
indepja
elnius98
esteveroigpa
tarrasoletang
YolandaVidal18
EmilioC32452026
LaMarxaSom
erc_amb
belenalonso64
kikeputo
C_risalida
NikolaTeslaCAT
SalvadorClavera
montsebaylach
GuillemGod
QuimSangra
jvivesm
Alegriatuit
DiariLHaltern
PDeCATCornella
CarmeRallo
MarketingAlbert
Telemaki_es
MinervaSabater
ateneuhosta
rafols_angela
stomasroiget
FarreAlvaro
LantenaNo
loucasanovas
jterradellas
JMGCastanye
pallares_maria
aprenambnos
ElBitTwitteador
ercdiba
_ruth14
AlfredBosch
davidmari1714
joancamp
BdTpuntCAT
crisalq
Cris87099933
cserra_cat
vives_teresa
ERCbarcelones
QuicoSalles
narcisroma
PrometeuCat
JoanSilvia
Pabloromero19
porterilla
noa_fdz
CaixaEnginyers
tecnologicat
MagradaLH
OliveJordi
fredforcat
rgallarth
TurnyeNoemi
irccid
Elderubi
TributoBonEscot
ttonimartinez
carlesmaggi
LluisRealKlein
canfruitos
tiendarnls_9
JuntsPelSilH
Meya2456
smanzano321
XavierKundi
enJordiRoca
IdrojBld
JORDIFEXAS
aiolga
PDeCatBegues
alsingla
lluisoliveras
Joanridao
subirana_jaume
JordiFlavia
CelleretMarta
LoMiquelet
Johan_Frast
EvaLafuente2
JoanMagrinyaPi
EuroscepticBCN
BorrasBatalla
digne_barri
25novembre2012
pepafajardo591
robertfabregat
BernatDausa
PereMassague
jvicentegarcia
Cella29061952
BerraondoXavi
Producmariano
MTudela
FinesOp
JordiBianciotto
yosilvia1
aabellan
nuriagau
davidalcoia
madiavelic
trobsky
patolucas48
farrjordina
perellonet
JoanTarda
ErcMesTarrega
ferrancobo
Alex_Mollet
carlesmanjon
bnajo
IbarIsabel
OFerret
Agrupament
JoaquimAlvarez
erc_bcnesnord
SilviaEgeaA
Yucatancomacasa
OmarSikasem
rosa_batalla
MarcSelgas
JosepGraupera
bpquim
fvbruna
toperally
atzucacfosc
acciopoliticaER
flacoferreras
nllaurado
annasalicru
JaquezValentn
ERCbcn
VictorGasion
abacsirodolons
VivintLaVida
alexandrelopez
pgoma
glorialluis
mingot32
isayolsanta
FrBellmunt
NatureMadeMama
AloPodemos
pepblai
gregorin
MonicaRibas
txellpatufa
juanfdezm
JEFFERSONCATALA
MercePerea
MarcColomer
gracia_ferrer
DolorsMartinezG
CulerBCN
joeabenpresa
montsecoletas72
brunoleger
enricrius
Emociona2info
I_CSC
Tordaria
Karlitops71
Quintudj
CristobalTrevi
Miquel_Pueyo
comunllum
JoanjoMonner
emmanuel_wakan
rdiaz196
sapoconcho
gelodroxtria
antesdebypM
rincon_carme
susmartis
carladomder
vila73
9fgg
MontseRs1973
Elper1
Charlenne_Music
capdevilajoan
DolorsSt
JuntsXLH
romandebuen
JosepTraveler
PauVilassar
hmonterom
etarruella
jterleskiluiz
alfonso_paso
HootsuiteES
joanllodra
Nurietato
PcSprite
angelsponsa
ERCReus
SrLlepas
ImmaGP
Omniumlh
emparcm
calamito18
1714_estelades
axvilaseca
josepiarleyva
apereirasole
Pericles757
miquel_casals
Mar_santjoanera
tugibcn
rpgjulietavila
FutbolerPasion
AndreuCriquet
B_deBCN
kim_soler
JordiMonros
ConxitaMiroP
fonamental
BertaCn
azote_impasible
CUPSantpedor
Erc_sab
Carles_Sastre
veronicaarbucia
AmicsHospitalet
SantamariaSergi
asanzg68
Mediambar
Nosocomi
ispeiv
GasolRosa
rakel_lopezfont
eduardorepi
PilarVallugera
AnaIbars
tiritas2014
ANCLHospitalet
tv3enlluita
mairagcg90
ErcGramenet
SilviaMdezCahue
LauraVilagrPons
CugatRicard
ALascort
JMMD8
GeorginaSans
josepmasanes
gcapdevila
catalina_pons
origencat
MarcSerra21
jpmagar68
Santifono
NRocadembosch
silviaferreti
CatalanadesCat
ferri61
OlgaBasart
RadioMaresme
AndresAzana
ERCterrassa
MiquelRoman
oriol_bossa
dadito4
TurisGen
etassies
kikucatkiku
ERCUllastrell
esquerrailles
mobilcat_cat
escacs1714
cescsanchez
MargalidaM39
carlesvilaseca
perezlozano
Hortenns
RutBaques
sarabailac
VotaSiSi
domingomirf
JFabregaColomer
JERC_Mataro
jarimon1
BonsConsells
Dolors63
marcferrer92
bertuclara
NuriapratC
ErcSantsMon
eliresha
AnjoVallejo
SempreIndepes
Fantassin
Santandreuenc
jalmacellas
mmateub
pol_ribera
piposimon
nenawd3200_laia
jordigaseni
sguinartd
rcorchet
AplecInde
pala_auge
magicmm
JaumeMoliner
Sons_sons10
AlbaMetge
agusticerda
miliuna_info
FerranAngles
ERCmetrop
hospicat
ERCmoradEbre
msuarezrovira
miquelsimo41
ecopijos
pasaenbcn
jmesquerda
erclleida
JoventAmetlla
ABICarenysdmunt
ERC_AltEmporda
joventparets
joventvoriental
carlesjulbe
pepalazarom
mercespi
pitudedeu
JosepGinesta
estercapella
carlesvega
jaipcat
jocasbar
david_drg
ERCArenysdeMar
LaMarinaLH
georginaoliva
AccioLH
oscarperis
jmcchacon
malbarcelonisme
ERCSantMarti
joan_llado
PAHParets
RevistaEsguard
esalberich
APM
Rap107fm
JaumeMarfany
miquelcarrillo
nuriaclotet
amb_ind
yuribcn
cosesdeCalaMar
ERC_SJD
coritorrell
IMPAPICHUT
albertsalame
mongesdelmodern
txellalalluna
ramontm
sergimorales
CarlesMacian
VERITAAAT
muixerangaCdM
miqarchi
joventgramenet
SomRepublicans
martarovira
francescllamas
FrancescRibot
Vinclatec
jolival65
MassagueJoan
JoventLH
Ferressantasusa
JesusGrino
ecdespertaferro
morenonogue
RidauraJoan
florejachs
assemblea
guillemclapes
MasDuroLiam
BegoAmado
PratseRm
JordiMedi
kikemollet
ferrejosepramon
CANTELLAT
rubo1714
NuriaArnau
676545676443
antonio_pinedo
oriolmataro
Jordi_Eduardo
ERCVic
toniolesa
nanasalvador
RosaAmorosC
EstherQuerol1
ivanaranda
esquerrasantboi
beaverrssl9
carreras_montse
Condegogo
arestubau
EsquerraTarrega
jveab
LauraRibalaiga
josepramonmut
ambfilosofia
escudellat
reina_del_mambo
Hohaviadedir1
JoanTardaEnfuri
CarlesCaballero
pboschcuenca
Jordiflors
HorizonteCat
insolidaris
CekaKuebel
mmolledo
lourdesg2a
Lotrilla10
toneta
SergiSoliBros
joanmonturiol
msanglas
vinclament
lluis_argemi
dilleu
rarenaga
csanuy
AnnaSimo
narnaufor
JosepMCivis
xavier_cat
silviacasola
UriEnfurismat
UrielEnfurismat
Catalunya1640
VictorPuntas4_7
PoliticaergoSum
ramonribasmorat
valencianna
esquerrapv
Moli_marta
gripau_a_loasi
miriamcrivilles
gespanyolc
montsejuvanteny
JosepJayaRoca
enriclliure
Emp_Republica
ERC_moviments
DavidAgust1
DieguezdeVic
paupresas
ERC_BaixLlobreg
Pumocat
JordiRalloBCN
ERC_lgtb
raquel_albiol
ERC_economia
laurajuanola
ferralla123
jcasteg
bernatmacia
NovullpagaraEsp
ERCPoblenou
Txellricart
KrokersGirona
JM_RAFI
JoandeTorres24
AngelsCabases
esquerraLH
mamoros8
ENGRESCATLH
OrlaDiari
kabiderc
nuriapalomar
DavidPujolB
ivanfaccia
molinedani
gerardgomezf
JosepBargallo
SoparambGaudi
escacc
jordiaranda
agustiargimon
GerardFernndez1
eugenivillalbi
XocdeTrens
vpartal
jordicasals
LaRepublicaCAT
NovaEsquerra
OriolAmoros
martavilaltat
sbracons
emilimarchg
santi_valls
meiusferres
marinasagarra
miqueldroid
marcespigisbert
bm_its_cat
AngelMolinerM
albertcaste
jcsanglas
rousieB
jordiramo
astnum
xavisanzribera
paucomes
miquel_sola
ERCViladecans
bernatpicornell
cesciglesies
AlbertBiescas
adolfbargues
sergiplanaguma
josepmaguirre
lluissoler
XarxaClack
gentdelhospi
xaviermir
blligadas
elinebreda
illambrich
jesuspalomar
misalip
annanebre
xaviberruezo
xavifluvia
gerardcoca
ciulapalma
alligadas
alexdauden
annabelberruezo
joventCCGG
msubirana
somcatalunya
piulitica
pauricoma
coquegarcia
MBarniolP
susagnac
davidminoves
m_gibert
Xlatre
destacatccgg
pep_alsina
erichpunti
marcpuigperez
polpages
dfgazquez
cristian_agudo
Nolita190
JordiMontanya
elopezdomenech
ABRILCantautora
JMFreixanet
Odtor
quimpuig
mireiacat
Enricvilella
xaviflorensa
EduardSuarez
MataroNoticies
tastetsSL
STIC
vampirehatsune
cercafeina
quimetus
qualitiblocs
MireiaMarti
cbassaganya
ELSVERDS
antonigarcia
ebenach
perearagones
Esquerra_ERC
marinallansana
illorente
JaumeMC
bernatcostas
jordedu
