catalunya_indy
Hofempertu
ignasi14
DemocratesHG7
Cescesteve9
picoenxarxa
TeresaCodines
joanramon68
SITaradell
tancam3
inciviczone
CarlesQuinF
GretaGarb0
mont_vila
montserratinfo
GesMarc
itacadisseny
LaDigitalCAT
EspaiVilaWeb
nicstudios
alfons_godall
ArnauMarti
gisekoco
pubillistica
Calerons
AlfredRPico
nuriagvil
Sabates
AmenhotepHuy
TaxiEnricSFC
elretuitejador
Manchon1956
auvaweb
SI_SantCugat
BlaiPallaresFer
fredycatreus
CAT_Francesc
Laztanrestauran
FrancescSendil
JosepGuia
Joan_Albert_SI
victus1714
joan_brull
lluistenas
kalot44
PereVilaFulcara
lacruillacat
Rafa_Lopez71
Edimarquesala
albadelvi
ignasivendrell
AlfredAnento
marcdecortina
Laioona13
nenapoplove
JessAriasAtero
deixondit
PDeCATBiR
meeri_89
pladurgell
vilanova_david
AnnaRepCat
FolletFederal
Oferting
NbT59
JmoreTGM
uriel_bertran
xesfeliu
escarroastyle
rocfernandez
SIAmetlla
CITAN__ASM__
AlexisSerranoMe
charliesbd
insolidaris
SI_Garrotxa
lliuresomorts
JoanManelRovira
berguedaSI
bm_its_cat
SIBaixPenedes
SI_Regidors
carles_fresquet
SORTEIGATICLLOR
sivilassardemar
montseniubo
QuimEspelt
Segacadenes
adriamartin91
JordiAugustFC
AlbertSaAg
carmanyolasex
elLLOP9
jordi_filba
Hg_Cristina11
DolorsPaez
jlhzafra
AndreuGarriga
SolidaritatPV
morral2002
JoandeLleida
guineu
alfonsfls
elpatidescobert
sergismarca
mesllibres
___JQ___
XavierPinell
IndepenRadio
Ellasocjo
Bruno_diaz_
cataladelsud
JSCCaldesSFC
EulaliaCompany
gelocatilOpil
higinih
antoniborrapl
gvalverdeSI
vilijan
robert_ara
Miseria62
UriEnfurismat
padelviu
manelgallart
UrielEnfurismat
dlloppico
anglada95
vilar_jordi
fvilarrubi
pereroca
manelcat
ncadenes
Escac_i_mat
solidaritatcat
osasuna1967
miquelet1714
TREMENDOSrock
caldesdavid
rogermilego
navarrodelpaso
AleixVall
SI_Berga
Rescatemcapital
pitudedeu
nitus
JaumePuiggros
EnricCas
araisempreCat
TurMontblanc
CanalSET
nuna46
RamonCarner
Francodina19566
BaellsClub
inhcat
JSellabona
emili_cat_33
GusDUI
jcecatalunya
campadavid
jsrodenas
proudtobecat
tapiajoancarles
aviatllibertat
endemoniat
angelselx
Almogaten
PaisNostre
GorkaKB
MontclaRock
Moro_Rock
errekamendi
ramondal
estelada58
RdeMallorques
xispacatalana
lluismesana
neus_at
PerePunyalet
Telm90
1707_1714
jaumeUG
FornellsJordi
Frisac
freedom20141
PalestraCAT
litusin
RadioIgualada
Multiusos
apuntem
Quatre444
miriamnoguerasM
Torredeflot2
iaia_catala
casalsolanes
osonosfera
SIBaixCamp
iaia_toneta
humbertroma
josepmas8
CavallerJordi
Trobarefeina
siscugiralt
gcapdevila
dvallespi
totagenda
araeshora
gironi100
Volemlotren
chpsantfeliu
MiquelLlado
jornalet
TentazioniVic1
llumillu1975
sotaterra
audiovisualMAC
gpermanyer
venmarian
fentditades
salborras
shepleycknk8
brisalls
elmussol_cat
aiCatala
LoComteJofre
alexCF_
reagrupament_Gi
Unigresca
YGL_GIRONA
fundaciotapies
vic_turisme
EscolaCatMaresm
Fredidot
SIAltPenedes
lluisverdaguer
cavallerstJordi
indalecip
caganers
xevilopez
Copadelprincep
joansalav
SI_Pirineu
pddcat
capdevilajoan
300iprou
Vicen76
QuimetdelTet
PobleLliure_PV
titarrona
monGisbert
jordifinestres
independen_cia
miquelquintana
SI_Cabrils
jordimiroand
psan_cat
aemakalu
debatpsc
blogsocietat
cota3143
Riejus
Marcos_Llobet
lauraruizdep
catindependenti
TalComRaja_sfc
ArnauPadro
NacioGranollers
resultats20N
VotaEstelada
danisabater
jcollfeliu
012
UVICIOUS
eventlayer
albertLH91
Garriga_Nuria
VIT_Osona
laXimbomba
JordiJubany
oriolmunu
opiniojove_
AgustiRM
roquini
dobridc
ArtesansMonVic
SindicalismeCat
Montmr_mr
Laia_carrera
ArraniArreu
AlfredBosch
araomai
JordiVilarroda
DuesPropostes
solidaritatconc
doc_Holmes
SIGirona
tujugues
OrtizLaia
Almuu_D
puntcat
latevaestelada
correfocsfc
identitatcat
erueloi
Sonia_Villalba9
eperezbatista
jahisomtots
Granollacs
valldecamprodon
pasabadell
cienciaitecn
ciulapalma
mingot32
fmvcamprodon
mercevid
ZeroSamarretes
LescortsSantsSI
culturcat
jaumecst
CristinaDivi
SI_laGarriga
edumayoral
jordifoto
srtaditi
enriccanela
SamarretesCat
julifernandez
MemoroCatalunya
SIterresebre
kostus_cat
tastetsSL
OnaRocaG
laselvamaritima
Flatorrea
rauxacatalana
ara_SI_toca
SI_mataro
cupvic
bernatrequena
jorditusan
ensestanfotent
ferranvo
ipramriuprimer
ChekePlan
Queralt_Badia
JosepDorse
colompujades
santiniell
SERVEISFINANCER
scitarragona
EL9NOU_VOr
revistalapinya
jordiportabella
rbert77
martinzvic
MCSolidario
SISegarra
PaisCatala
TeatrePonent
Jan_M_Farriols
cbonaventura
jimcosl
EL9TV
garciamarcmarta
festapuntcat
poblescatalunya
catalunyaaccio
el9nou
jcomajoan
infolabisbal
juntsperlaDUI
alexmirr
sianoia
memoristorica
APM
quimnadal
Concertestelada
meri666
PerePladevall
hootsuite
ljordanaluna
Txusot
10Mil_CAT
marccapa84
oriol_ges
immafont
jcorominas
montserrat_tura
xaviermir
piulitica
martaverda22
josepcamprubi
shiroikarasu63
viccomerc
Twitpuntcat
Tornassol
CRISBUJ
SCIBaixMontseny
cronicacat
santcugateria
OmniumOsona
xevialde
victoriaforns
SICodines
Jordiku
CCPCcat
ignasisaga
TxeVius
AgenciaANA
artneutre
nosequin
XaviSoler_Indep
taradellencs
JordiVazquez
cbassaganya
RCatCiutatVella
tonfalques
_sonakshi
vpartal
toni_strubell
elFutur
elsmatins
psm_entesa
arnauramirez
JordiMayoral
onacodinenca
directe
ELSVERDS
Esquerra_ERC
gencat
horesmortes
