ampi05071568
eduperezr
e_movix
Eixdelmal
Jaumeasens
sabiredd
Aivlisnc
eduard_requena
alopezs0981
BoadellaEsteve
manzaning
NousHoritzons
vamaruh
GenisBoadella
JoanCBonaga
HoraBarcelona
salvador_casals
decastrot
iniciativa
nagoiz
GabyPoblet
gestudis
AlinaZdrenghea
actorxaviermart
jeffiza15
Bcn12Amparo
joe_vassily_27
battant_cat
fsjuliach
ArtdHorta
ivan_ticworld
ManelGBiel
jujorca
eloibadia
LoboAlfons
nidea90
LluchGustems
CarlesSpa
botiguesahortab
Integrasons
L_Makeba
Oliver_Tuit1989
HortaGuinardo
MontserratPayes
vallbonaviu
ctorrubiano7
LocomostaYt
Crisbb96
arvaldivia
LluisRabell
Angel_Gin3r
MariaIs17323756
JordiBarranca
miquelessomba
SerratBusquets
mariajosecalv16
podemhg
apalau22
Encarnamingora1
albertsc79
luisaonac
AVV_Horta
ainagou1
OriolAmoros
afraile1
ricardps
FerranHeGo
OstraFilms
siuranencdhorta
FinesOp
mes_ccoo
basicsbtv
AnaMariaFraile3
Gabriel_gnl
CortijoJordi
avvfontdelgos
CarreterJordi
DggGarc
calitossa
InesMosqueraGa1
isapubo
albeixoons
JoanMGuillen
johana4547
Isapubo1
crisisconfianza
polipotorali
mdolorshf
ICVMATARO
pepecampostruji
HGxInd
elRisell
Canalestoni
vadogp
EstherSl78
ACCUCatalunya
ClotEnComu
carlesbenet
gustions
icvesplugues
ma_vila_planas
gironaencomu
nucarmonac
ERCbcn
PsicoordenMely
icvsabadell
arsevillano1
7deDia
jordimartinlope
ricardohuelamo
claudiobanchel1
8choa
pacofernandez44
Evgonmart
CCOOsiSEpuede
JoanComorera1
jcelaolle
JordiVegas2
AvinesVines
joanmaria_soler
ricardmmatamala
JordiTorquemada
JNC_HG
joanperezmeran
MandreuBcn
FoxDrab
pisturisticno
adriacarapa
AmpaPerpetua
AranCCOO
ComasDcomasg
marcleonvila
MarcGuallar
larssonforever
barahonaraul
DupreLluis
santijoanot
akomn_kamal
PESMartico
roser_vilar
mfarranv
x_riu
parcncollserola
bunkerstoptala
Jonatansanri
dosmesdoscinc
EnComu_Podem
xexu2000
icvsantmarti
carlesvin
andreualbert
jrdomingoBCN
carizla
Llibertferri
ricardfarin
NicoOrtiz_bcn
XReig
artllobet
beapodemencomu
lou_marius
fcegatti
catvotagarzon
OnceDiputados
NuriaFormariz
CrisCastellan10
VictoriaBarce
anadeu
bcn_ajuntament
ncouselo
eduardcervera
palrum
cervino2000
josep_torrell
catsiqueespot
ICV_Berga
CATsiespotSAB
TarifaElena
NFormariz
G_Pisarello
jpascualq
pedalaperlavida
huelamo_lina
escritoraNora
soykynops
8onearth
ComuPodemCerdan
franzhurta2
matiasundu
AsGuinardoCBaro
podem_vdh
CSA_BCN
PereOrtega
laia_mc
TrenPopular
ccoo_frem
CatsiqueespotLH
RosaEnComu
xavimoreno66643
ToniCollTort
watercloss_7491
ppg_bcn
BreakChainsYT
liniaxarxa
InesGiralt
eltempsdelsi
PViladecans
acereri
Lagustina_22
AVVCarmel
comunistes_hg
CsMariluz
RoserComellas
angelsllorens
AdriaOM
estimfontdelgos
paulacr71
fundaciofutur
vicenteeduard
Diegoherna7
EHervello
Marcmister
Cfont68Cfont
nurileinn
salvadorvallsgr
PepitaBarris
emiravitllas
MarcHortal
rincon_carmen
joBalsi
smedinamorales
carpediem2273
Exeivia
guinardoencomu
oscar_m
manusimarro
GraciaEnComu
Podem_BCN
CcooGanemos
ealamn
armandgasulla
MafaldaBronx
StAntoniEnComu
linahuelamo
FrankPebrett
circulo_cultura
ICVenComu
sospetitprincep
ICV_Martorelles
revolucio1984
aixopluc39
tuneutuneu
carolpacin
jorgevas27
ZBelalugosi
oussedik
aldibratial
robert_soro
esposible_bdn
Jennifer9Barris
SantsMontenComu
cubi2011
acolom_
EnComuH_G
bcnencomu9b
Txema21
SantsEnComu
AdriaAlemany
ICVBadalona
SilviaCarrascoP
love_bcna
angelot51
LaiaHerrera
bcnencomu
1966lloletas
dusterox
mvidal80
antigilivatios
Transformem9b
morenolluis
ICVEUIAEixample
piulitica
saraeleuve
candelalopezt
JaumeMartn
agnes_felis
perejp
juliabrosa
lluis_dupre
pontaquez
54kalen
anbonasort
EsqEixEnComu
Caliimma
ICVSANTADRIA
encarnacionmin1
hortaesportiva
BarceIonaencomu
Inyaki9Barris
BandaBarcelona
jornadesvincles
quimcape
vanessa391974
dupontmt
NOAntenaCarmel
Ros_Fdez
BerenMarta
reginasantos160
horta_meteo
avia_indepe
EscolaMEG
TorreGarcini
MiguelRosaR
A_TenoS
JDCasares
charangutanbcn
isagiralt
xavivelasco76
clararamoneda
CarmelDelManel
comupropietaris
masquejosep
RepublicanosSCC
avvlaclota
rlopezdomingo
antaviana79
hilari28050
bcn_hg
AgoraEixample
AnemosMorilo
JosepCalvis
AnnaMBS1
luisfergegea
IVicenc
IlpEducacio
gregolaarn
lacoalipremia
jhongar03
iolacc
AllendeBcn
BenitezRibas
NbushNolanbush
CarmelBCN
SergiGomila
quierovotar9N
Hunter_Azuara
Pautopia
FontFargas
HortaInstitut
jaumecollboni
ElcosoJordi
laclotainforma
maria_lecha
jusperales
1971TONIMORA
martaribasfrias
kompa79
gonzaloplata
TerraSabors
HelenaGiner
jordicrisol
CCOO_Sabadell
3N4ICM4u41
iniciativaBCN
margademiguels
alumnesft
JUANPEDROB
FMCarmel
marcellomasci6d
monicaximeno
Brclns
RafelLujan
sindicabcn
rcarriond
QueixalDenXoves
_davidmarin
CristofolOrtola
isaacalvarezb
TaniaMoya92
AssFemTalent
DomingueziReig
e83d9013d4e24b6
medina_segu
icveuialh
raultejadab
nosomres
ShirtBcn
FerranPascual
perelopera1
icv_prat
albertocabrejas
ccoo_bll_apag
LauraUrreaVela
josep_bayo
CalNovau
associaciopdlt
carme_mendez
EUiABCN
ICVMaresme
romerojl
isabelsantosl
lgtbiCCOOcat
ICV__Vendrell
criticosdelbaix
DonesCCOOCat
vicensroger
holapont
montseaguilera2
arbosgenera
Botticelli_HG7
LluisosHorta
VespresdeJazz
NuriaFont67
albasanagus
jcarlosgonz
VAGACosmocaixa
ovihuertas
DanieloneFoz
anxobaranga
1ginkgobiloba
veinsmontbau
ign_david
ICVSants
vallverduxavier
nordicca
JordiFarriol
rosasaam
Christianarbos
NouNueve
AlbagarciaSAL
javirex32
regiemix
ArnauDoria
TamyPeralta
pepegalvez1
ferranvital
primaveraxlapau
jordiijosu
martadunach
asabadell
fabregas_marti
martaverdejo
JoangallLH
vendrellj
Rellamp1
DavalosEulogio
jacezatol
CFMHorta
TreballadorCX
ruizarcos
detuatugrup
CCOOcx
CsHortaGuinardo
nacionaltietist
josepmbadia1968
AguilarMiquelA
debonbocaradio
rafaelalconchel
presoinvisible
RubenCostaUllua
anonimwsuioijdi
rafa_sanchezco
CarlaVidali
lauramassana
sumantcat
jordimontanez
AcordCiutada
RaquelDeHaro
Ciddavid
sergio_gris
fxcarabasa
alexjasse
Hlopezvallejo
ampesbressolbcn
Punt7
AlbertoFerrerE
AriadnaGaRi
XiHM
SaioB
Xuslam
davalosalarcon
proyectozap
molina_jordi
icveuiaBCN
FPacoPuerto
Bressolrebelat
pasgeneccoo
joanroges
salgadosomoza
DemocratesHG7
CUPHortaGuinard
lmarinoav
anitxiwa
AdrianPerezDomi
Santorinissp
IcvMontornes
camisetasandCO_
omartinalvarez
toni_ferrandez
ManuelConde7
bullillu
benjo_aguilar
CarmenAdalid
RafaelLora7
PilarBardajil
elfemeh
monsetor1
kilian_pn
EsterBoixadera
vrm_1975
Matasiramis
lauraperezsanz
fr_cesc
EnriqueValenCas
davidcompanyon
XavierGonzalbez
iniciativerds
joveflauta
rclot
JosepMariaGomez
sneak2000
FuetMajor
jsando70
imoraleda
AMartinezPP
FJavierLopezM
Joves_CCOO
LaiaCaTo
lourdesmunoz
Cristinags84
pepanacianceno
AEBHVH
NuriaLozanoMont
Robinlogly
epmarenostrum
poca_pena
Suenosrojos
albertperezn
jmballeste
EsteveLluis
ponsiclerk
richyfuertes
jordiguillot
SaraVilaG
DerechoDeHuelga
Xavier_Civit
tuareg55
ChispitaTomas
SOSbressol
PPHortaGuinardo
carmelamunt
bocaradio
dieteticagloria
mercathorta
albaBenedicto
JPuigdengolas
JmRomero73
SocdHorta
SantiDemajo
tahititossa
joansalal
GRUPODIPER
MiriamNicodemus
davidbasco
xricart
Estoesflipante1
NONSTOPFILMS1
AVVSantGenis
loulinya
RafContrerasM
RicardRuiz1
LluisRiba
mmartinezdia
ccoocatalunya
BoletinViajes
7deRadio
serviciosccoo
joanmve
immmamunoz
capdevila7
Rumba3Oficial
rocaguinarda_
magdalaz
NovaEsquerra
NUET
JGallegoB
lapatum
bm_its_cat2
castr_alex
BartomeuCompte
CorroigManel
MueveteCCOO
herrerajoan
nucarmona
MejiaSoy_95
oriolcomasr
diablesdhorta
MonicaPalet
CJD7_HG
ngalanorriols
ERChg7
ACSURCatalunya
AinaVS
Donantdades
andorraverds
joancgallego
AndresQuerol
rosaerrekerre
mloriz
CCOO
CCOOGlobal
pacomorales
ernesturtasun
pauplouu
Abelek1
noeayso
daliguiza
EAA1947
Estermartin
ICVNouBarris
n_buenaventura
BotigaCollell
dolorscamats
icvgracia
joanvallve
XPLENS
Laiaortiz
ecosfera_cat
avvcanbaro
ICVcerdanyola
UnitatvsRacisme
arqueoleg
MNdocumental
JGabrielGallart
tonipenafiel
muntsacamps
_lalivalls_
ElPerraco
ricardgoma
anaandres
alfonsg
salvavalls
MLP_CAT
cargarciav
bdt_canbaro
tonisalado
annamiracebron
apeudecarrer
icveuia
cgtsallent
miquelpuente
btvnoticies
_kitus_
GabrielLosada
ricardeitor
jOsitaKatya
jordicoronas
trinitro
rogeramigo
petredisseny
PereNieto
jserranom
paugv87
