appletree_ES
VeganaSenora
mariapuig10
alejandroclose
eloi_delga
MarcMatas_
RealestatePMA
AnnaPerezCatala
SolarsteinnSL
eudald1994
encarnaperez2
toscanastato
elopezdomenech
ERC_Sils
OriolAmoros
SmartToshiko
JoanCantimplora
JoventSaFa
epuigbordera
JERCPsip
Monica_Mora_
mbenitoq
nniobe
estelada
Corominasbdn
gmellorpaloma
QueraltSal
AquellaGent
juanjoruiz89
GuanyemBDN
wattia_innova
locorraton
XGuanyarBDN
Joventut_JP
jordivs24
Pitetestelada
xaviperezn
autoconsum
alvabrian
EFAparty
JoventSantFeliu
electromaps
EduardSuarez
Expoelectric
GuillemRiusEspi
JpbJoel
joventvc
PDeCATBDN
bertusmatute1
fesmes
vypunto
Guanyem__BDN
Llibertferri
JoseIgnacio88
pornocatala
ERCestany
mrosarcos
JordiNavarro
l_blackette
bil_lg
EnricNogales
avcentrebdn
yaitrom
AnticMoliBreda
guillem_cv
rogermarcos14
MCarmePalomeras
aero_eric
AnisdelMono
CasitaReal
Fanbooks_
miqueldarnes
eljocdebadalona
SilviaGJarque
Chimo_92
teresaroig2
euroeuropa
GuillemCebrian
paucruz6
asanzg68
ladonacookie
Maripb3
rakel_lopezfont
JordiCasasC
ArnauFornes
Ivan_MRX
mrclgc
martret_carles
ERC_gracia
indep_endencia
CostaIgnasi
thesomeliers
DolorsMauricio
travel_wings
4freaks_es
inusualfitness
esguiva
lenabatlle
Gonzalez_Aitor
regeneracio2017
ERC_Maresme
guiffvp
AssDonesJovent
BassolsAlbert
mferres
tornessol
AlterEgoMgzn
13AnnaGP
bernatt27
Joseotaku777
masiaaran
HolaLuzcom
Maria_bdn7
BelAritz
InatgesBDN
iBadalonaApp
albamora22
amb_ind
Xescou
martarovira
NuriaReverte
carolinamaya16
soclester
charlesbdn
Houmous_240g
JoventAmetlla
concursmusicabd
joventparets
joventvoriental
cristian_agudo
Lara18Reyes
DelasStreet
UHP1936
marttagiralt96
josepTomas1
Ch_Carneado
Kukibono
laauuraa92
Mobilisinmobil1
Mr_Balboa_94
bravafestcom
mireia95_
tianacalling
pauetp
premiademarx
The_Beatboys
KeiJuste
xaviermir
laiamromano
iiirepublicaol
C23ra
coenbacu
AvancemMESBdn
ariadnajou
Badalonaparla
gniubo11
aleferrer96
joventgramenet
JoventBLL
AndreuPortaC
avancembdn
pallarols_jordi
VentosMir
JosepCasals9
villalain15
jocbrut
matheusdosteteu
ERC_moviments
Marinasite21
Amitralla
BenitoJaume
jordiagusf
hrodriguez01
GERMANAMPOSTA
marina_sureda
LlibresMartinez
lagenialorg
avcansolei
eTechRacing
Alfaro_Giro
uri_up
ieee_pes_bcn
somelsmorganjr
donarsang
jordisalaparra
mmarstruch
umairdar
carlamoncunill
Albagarcia92
aymonmalonda
arnaucortada
FXavierVias
Verushkamixina
LauraRibalaiga
ICVBadalona
JobesdeSI
insolidaris
EstelColoma
janquim
reina_del_mambo
meynichs
jordi_filba
MarkStruckJo
qbonitaesbdn
AraRepublicaCAT
isobrinosa
cafeantipodes
coworkingbdn
xmurtra
LauJaner
BadalonaMati
JoventSantAdria
moni1590
IndepenRadio
peresalvador
BiblioEEBE
Cristina6292
BDNxIND
Maria_fgolf
UriEnfurismat
UrielEnfurismat
comissiofestes
joventMBB
ASC_5
bernat5cascales
jomoga2
Jan9o
UnificacionARQI
martavilaltat
DiarideBadalona
bragatina
cei_bkc
BadalonenExtinc
anjotasa
MarcusShanti
JoventInter
ELMAGATZEMVIO
eulaliaaplanas
Francodina19566
saramunozn
valencianna
SyrizaCatalana
Larotondamasnou
referenciaes
rodriguezlieban
ERC_economia
Sphxdr
CarlotaRuiz5
Annbientals
CJBdn
collamicaco
laiamauribaraza
albert_m94
NovullpagaraEsp
KQ_BDN
Badalonidelany
marcferrer92
JosepGinesta
CentreEuropaJov
MriamRodrguez
sergi_martins
jht91
JERC_Mataro
carlesporta
JaumeBenajiba
JNCBDN
obsesionario
JordiGarcia92
isaacperaire
Pepe_Reis
Andrea16493
RapsodaBauman
freak_CAT
xirusplai
donants20
JERC_TAM
jcasteg
edranavarro
albert_1023
cgtbus
pvallesc
MagicBDNRunning
mariacunill
roccunill
SmilgesHaus
NriaI
MerceRiuss
cunillet
Aleks_bdn
khanrojena
MrDonoso_
juliarojomas
Rojous9
afenollar
nanudebdn
lurdesmr3
martiruizland
julsbonil
CentreComercBdn
essalvat
susannaprats
CarlesSanchezT
JERCmontgatiana
PenyaBCastefa
AxelMaiden666
SOTAVENTbdn
josep_arisa
AidaLlaurado
bm_its_cat
Arnaubonil
Martinny_s
ARAciencia
SANTA0001972
eloypacomora
rubo1714
bm_its_small
edugonzalez_
JFdezVives
JoanSoladeSardi
Llagospera95
paucomes
iol_Roudor
carloslanchy
alexdetiana
esquerramontgat
oriolllado
adriaruiz37
Totbadalona
ANNAREALgiralt
lamarta
Twitpuntcat
lmtbadalona
AlfredBosch
ritxigp
montsecuadreny
OnzeSetembreBdn
gerardcoca
lagemmma
davidbarnet
Balensya
aleixmurtra
3alex_
ArnauCVidal
antunezborras
jerctordera
APM
llefia
tariqbadalona
RuidoEl
SuroBdn
silviacasola
GripauBlauBdn
Laiafalip
acampadajove
marcmateobdn
JercMataro
JuliaSolaS
ciulapalma
Rogergombau
ntouzon
DanielNomen
reagrupamentbdn
agnesrotger
hmonterom
paulasubias
AndreuCriquet
JoventRepublica
jmllg
joventCCGG
PauVilassar
MariaGavalda
adriabadalona
Suguet
piulitica
gerardgomezf
ERCbadalona
pujolhomedes
ateneu_roig
FrancescRibot
evicformacio
fduranv
marcalmendro
AlbertGaspa
mariadolorsa
Esquerra_ERC
marcpuigperez
Andreupo
jordiromaguera
omniumbdn
mullonnn
lolamsala
marestruch
pauibars
JEVbadalona
accentbdn
JoventBadalona
ConcursAlcat
xaviroger
oriolriusayra
MiquelEstruch
tonibejar
rarenaga
bernatcclo
cristinabdn
