CatNComuSJDespi
Isa08328771
Enrique93144558
juliabrosa
roser_vilar
jbertu
toret
JuntsxVallirana
GraciaEnComu
EnComu_Podem
disfrutamallork
MirEdeC
pissantfeliu
Strambotic
garnita1959
JamilethChavar1
GrEntesa
estelapape
JaumeGabarr1
votaFELIX
VictorGonz54
namurachi
catvotagarzon
AngGomz
maradelcarmend7
vitamina_63
EUiACqGironines
rcapolat
LijayTerciopel0
canyota
ICVCervello
AnnaCaminals
cascaras_carmen
GloriaBlancoSol
SBD_ambAGarzon
AdriaPortaC
JordiRivera
Yol_india
cresposaitua5
ComuPodemCerdan
ElPratEducacio
dosofi13
albalou_02
juanjosbd
ConstConfluents
JoanJoll1951
laia_mc
dclusaspc
mmartin_BCN
bigmamamontse
Catalonia091714
alicia_valencia
anamomu1
conchicoviru
carles_riba
CatsiqueespotLH
llmbalsells
EnricCardonaGar
96206ea10988489
llegirencatala
PainapolShop
CasasayasRoger
MarLlera
elisendalop
La_PARS
catsiqueespot
taviche1959
galertt
genovevacatala
valeri_mena
Hgregori
j_lcastro
josepperezmoya
fguell31
GabyPoblet
jose14638307
MostraDones
marta_pix
mromer76
nsusubeachwear
tosquilla
umairdar
carlescampuzano
Polifenix
hachuelita
chors8
MaiteOlivella
Drac_Magic
CarlesOlona
LaiaVenturaRier
mbrinquis
totsajuntament
elisabethgaag
aldibratial
Irene18425515
ICVsvh
Angelskas
MovemOlesa
ccoocatalunya
gutierrezgmi
TanquemLNuclear
maripicastillo
skreistudio
jamaluddin_mia
AngelsMToledo
oriol_ges
BibMR
iniciativaBCN
IniCorral
Jfperezlahoz
nailacj
marcosortegac
mariavmiras
jcoscu
LauraUrreaVela
mes_ccoo
FeministesCAT
piulitica
YoSoloOpinoAsi
ICVmollerussa
Pautopia
CeliaDelCastil2
CarrascoReme
rosesvxl
Mercafusta
auro_gc
carlos_garcan
elenamedimedi
DaniMRedondo
lavozcat
jordiaste
Dani_Blasi
sjdpodemos
SiSePuedeSJD
JoanLuengo
InfoCerdanyola
AlysAmisa
RubenCostaUllua
esplaielnus
Tonia26566165
martadunach
ICV_LH
Rafaelagonzale8
joanenricfdez
titins7
gonzalez_egr
saon1944
GuillemAmatller
VrejaL
MariaFMoron
CioLerma
DonesCCOOCat
icvmasnou
ctesandinista
icvarenys
diverscat
007Esthe
ICVNouBarris
icveuiaBCN
Farmacia_Lozano
xdecornella
MDNCornella
AlfonsLabrador
movemkny
isabelllopart
PereJosepPerez
ICVMaresme
Alegrianegrie
AjSJDespi
JosepTorrico
PauSempre
alpevi97
rastrojolara
IPepmusuc
MorenoG_Agustin
icdones
EstebanJoanjo
Diego1955Diego
RocioGarciaPe11
alba_bj
YoigoSJDespi
PSCSJD
azoses
tcliment
nuriabalada
lacoalipremia
copc_cat
jabalkon
juditameli
dariusbruna
jordibernabeu
verbalkin
marietaixchel
pereventuras
MariaFreixanet
alexrosmateos
avvlasplanas
ForumDonaEsport
TerrassaEnComu
zmartes
CATNoalsTCI
llumehu
ICVlaLlagosta
miguelcomino
RedYowl
CreuRojaSJD
AnnaMBS1
hct_gm
EMILIORUZA
emibricar1
illadelsllibres
chusneo
saberut35
IcvMontornes
mlmuntane
LaiaHerrera
ICVRubi
icv_voc
margigual
DFMarta
qfornes
armengolp
adominvi
bibidiba
MarquezCarlitos
SandraHoyaG
violeta_as
teresatorva
Almu1978
CarlesSeijo
XavierGari
maribelvarca
ManuelopezDespi
santijoanot
SilviaCarrascoP
lovokimon
rosermas
Fieltroyburbuja
jcarrio3
arsevillano1
josegp2014
gemmalienas
MariaMartini_
DecasaPinturas
DavidMontane
drgarciamiranda
ConOtrosOjoss
JullianneMD
NIKKtweet
EUIALLEIDA
BresoliCarme
frederic_font
vicentedicenta
coralvazquezh
mercaestalvi
AntoniaBurgos6
JulyCarballeira
tocavaya
elena_juliachs
lpvaini
CeliaRW
angiegagoflores
RuthVila
blanquiauguste
ESNsocial
AlamoAmor
ICVEsparreguera
BuziJ
Icvtorrelles
jordi_baixas
JmLpes
1993_graciela
montseinglada
lexrastrojo
ReceptesxViureB
marionbellca
jdotras
BiblioMartiipol
FVBernadet
lloretga
CarmePorta
luisvelososuare
ICVcomarquesgi
Hotelcanielvila
MercFernndez1
BartolomeQuim
isavenaopisso
rosapalap
DonesdelPrat
icveuialh
c4lde
JLoSantin
OCMDespi
AFFLELOU_OPTICO
partyzaneta235
78elena
ICV_EUiA_KNY
enricaracilr
laRevistaSocial
morenolluis
silviacasola
olisan0
CoordiAturats
isabelroigc
txepadu
blackcorbday
ccoo_bll_apag
mandrea84
javierrodasortu
PAIDStJoanDespi
lauramir77
montserratboix
coxita4
_Africa_2
MireiaSoseki
lliureimillor
MariaComellasDo
poalmiquelangel
ToniAlferez
ICVOlesam
JarvierGarcia
ElFarInformatiu
luzretuerta
juditeres
CarmeCatalan
isagamol
iolandagargallo
bugaderes39
peadnews
montseaguilera2
quimfornes
ICV_Manlleu
minic2014
JmRomero73
fbonnemaison
arnaufunes
avelinoromero73
AlmagroBenito
pep_oliveras
morenetalatina
DIBaixLl
nbuenaventura1
merceandreuC
SalvadorMilaS
JRCanoP
LluisMonfort
MariusAguilera
Antonio48408128
Muriscot63
NoemFern
pepi3
grangil23
AcobosAndrea
icvsabadell
assjovespi
iaioman
PConstituent
PConstituentSJD
PAHLHOSPITALETL
caladona
SanitatSBD15M
santibarona
alexpma
misdecibelios
Xitetaradua
JoanvilaltaPuig
MarcantCruz
AnnaMCuello
DentAlStJoan
Puriescobar
SomBaix
juanmaordonez
SJDImpulsant
soipili
coritorrell
CsBaix
pau_nin
Olores_St_Joan
carlesrod
SmartPowerUp
mar_gaya
womens_progress
proyectoeticom
assembleagroga
mareagroga
HidalgopepiPEPI
platamarto
ICVMartorell
cristinasjd
fjavieralberca
puriescobar1
Xabierhl
tricisteam
mariebdn
AliCia_Mtnz
ferran606
jonaristide
mhvalero
Ros_Fdez
helenabernarda
KalElelVigilant
JEVBaixLl
martaribasfrias
DonesICV
anna_saul
le_trada
gualdi88
vendrellj
ThuleSInformtic
Karembuena
jovesev_santaco
1parde2
ICVsjdespi
FundacioSalas
ilustrum
icvsantacoloma
anbonasort
ICVBadalona
InmaBonich
dasocom
AlbagarciaSAL
judit_fdez
sergiconde
ERC_SJD
Cuquis_i_mas
Muybuenosaires_
FranValle1
RkellerjKeller
emilioperez82
PovedaArcalde
XavierNavarro1
tancadabroggi
AnaAbad22
lidiaguinart
formula107
EhliluchSaida
conxita_sanchez
Santorinissp
mireiapascualg
evherrero
isagiralt
4fiti
SilviaMatamala3
pedro__collado
AidaLlaurado
BancdeltempsSJD
IsNotCiU
rafamandarina
cakesbcn
SilviaGiralt
silviadlx
pjruedas
albertabello
CO2oficial
jgptorrelles
criticum
monicaximeno
EncarnaMartinGa
lauramassana
malenadeltango
CreanRegals
AlexMedranoSole
RosaMariaMartin
MontseCateura
AlePonceSantos
annaparicio_
antoniomorenor5
TeresaHipiflowe
pgomezjordan
rosaerrekerre
SergioParra_
Vluchena
canedojaime
CanNegre
mamoros8
cristinaccp2
NousHoritzons
donesllobregat
EsplaiTricicle
CONFAVC
RafitaRcb
CIUStJoanDespi
UdC_SJD
UJ_SjD
myp12
Naturjardin
icvstcugat
elbaixcat
DelemPord
elisacorrallo
arqed_12
mutsialagabia
PilarSalat
EsteveLluis
DolorsMunyoz
MeriArenas
CsSJDespi
TamyPeralta
RafContrerasM
ICVBaixLl
jordiguillot
SaraVilaG
AturemEurovegas
IniciativaxMdR
Albepizarro
SantiCayuela
AmbitMCorral
cvgsjd
CarlaDEX
ADMRStJoanDesp
CanviemBellvitg
Yolandaolivos
quiteriaga
mmirall
MontseMendez3
Irenedit
JosepGarcaCuest
QualsevolCosa
GeneralVerd
radiodespi
PurificacinE
ginapol
lourdesmunoz
NovaEsquerra
ShanaTerrassa
Nuriaracil
Jactell
AFGarrido
Edu0AL
pakisoriano
ICVCornella
DirSelling
mgarc130
argasentis
mleivav1973
kilian_pn
IsaRomero1
Jrubio_b
RafaBellido1
ilkeops
PereNieto
MoNCurto
albaBenedicto
Salirmania
donesicvsab
chilli_chici
jasimonca
CorroigManel
jfdezbort
MaiteMolinaN
jcc_cat
LaDeLaEncarni
candelalopezt
txellonthemoon
ACSURCatalunya
jovesev
janetsanz
marinpei
jFrancesch
mamerino
andorraverds
1971TONIMORA
malenbcn
JGabrielGallart
LauraCanyades
esterflotats
oussedik
ICVSANTADRIA
alfonsg
hugoalegre5
Renta_Basica
herrerajoan
theamylife
ninpakimuei
jsaboritp
pilar_eslava
Palestina_cat
mercedesada4309
AltaveuDespi
jmballeste
pilarcitainUK
consanmed
albaMVelez
onka3
raulperezmacias
matabcn
darthplaguesi
eloiaracil
doctorchugo
evelinkgivyy4
enlahabitacion
Isapuertas56
somcornella
ricardgoma
mmartinezdia
bcr_
PauOlondriz
CNJCat
JosepLuisCerro
sindicatattacs
solepique
icvgracia
greenpeace_esp
adeSJD
BaixLlobregaDEX
Barcelonadex
cgarciaquerol
antoine_gr
iniciativa
Donantdades
muntsacamps
ICVcerdanyola
anamau34
UnitatvsRacisme
rubenfornos
Sundari13
MNdocumental
ICVSantFeliu
LizMargarit
MRuizCasanellas
DomingueziReig
jflorit
Lynnbowiem
Gloriapatrici
ToniPeraba
albert_ml
carlespenarroya
NFustier
bcndex
donesenxarxa
lidia_mu
Mireia_LoCo
ICVSantBoi
Xavier_Boix
tonipenafiel
icv_prat
JPuigdengolas
tonilp15
TessRibo
noeayso
annamiracebron
Cristinabgrd
pacomorales
apeudecarrer
cronicacat
supermons4
Laiaortiz
raulromeva
arroyo_lidia
rogeramigo
arqueoleg
crian_sjdespi
tuoneudaina
IreneBTW
marga_garciad
dolorscamats
pauplouu
pasodetoesto
lidiaembuena
Manuela_Rubio
Marleeyoh
