LeJGDE
moooort
carlesmanjon
desdelpoble
viatger_CAT
eferrer_ferrer
MovEsquerresBCN
jonsamoc
jordiddm
macflu
carlasmile113
calam_art
escamarlanc
margaAndreo
FerranGalceran1
escoda_elisenda
perfilcat
andrewfunkspain
podemos_puerto
pgaleral
sagal62
AliciaGranados1
XavierRibalta1
SrGos
artalm
annabresco
mertxesr
garyjohnbrook13
MCopons
mginglada
RogerYoda
polroc
poyitopoyote
totpunt
doiserblog
ANClAleixar
holgadolora
BDNxIND
monikambK
annarosellreig
secaisa
MontseMH7
angelcolom
aidaangelb
gaiscatalans
ladycalabuig
neusvilella
Carmelligonya
lafegit
IsbacCaralt
Nil_AG1
JMiquelGiner
LluisArtus
sopi64
marcastells3
ca_ro_ma
Oriol_BB
2ebb5a16f2db464
gironi100
CatExit_
Civit6
BARDOcatala
marcsagrista
mmontsem1
BerraondoXavi
ebassegoda
Sergi_Renales
ArnauValhalla
antsallan
jopirov
climent1212
degreis_85
enriccorder
Exterminador50
Twilburys
Patri_tsa
annapinol_beta
rosaluxemburg76
celesvillaverde
6q_siscu
claicatala
Mr_Pribas
SASam1714
Andreu81884966
AngelRedheart10
divapiti
andreu_66
9ramongb
esther0ramirez
vidmz
freedom20141
tramuntana
Lkmtva37
LluisSabates
JosepMMontaner
txellpatufa
JuntsPelSiTRS
oliculer
CreuOCara
jjuliamarti
viermoral
mob_electrica
AdveiMasters
Bertibern
airedelluna
NouEstat
sereionBCN
vpartal
webyley
CulturaIndepe
Anarisd
Memes_Indepes
juliaana1981
Lynos_Sorien
PatrickVedel
Oscardoiser
SocMontse
PilarSerranoO
Francina_Presi
carlahhb
miquel_esteve
iolacinc
CARMACAL
Catalunya2018
mmarzoc
eduardorepi
jailedcatalanet
CharlesSampons
Pointluck1
Moscamascojoner
Nosocomi
Llibe
NousCatalans
ismafcb1899
ECatalanus
jnogueg
cbonamus
atontanna
goldsmith_21
jacintfelip
ERC_Bcn_Vella
jorditoty
andreucaballero
jordinamb
eduthio
JuntsPelSi_Cat
MiquelEstruch
ForreMarti
roser_cabanas
MrPINTXO
you_tmb14386
MasGourmets
gerardfreixa
esther_flu
diaridelaindepe
maiolichinus
jml14081969
sapiens_no_2_1
lluiskr
SergiAlemany
martavilaltat
Al_azraq1276
da2010lleida
Cule_Cule
ChakirelHomrani
1mariaroma1
Giaima
junimont
Makamuki74
lectura545
anaburjales
APenaMol
Recopla1
elgranhoudini
naojonfire
MoVallve
jordi_latorre
cdm1950
sabino1939
TereMasot
MIQUELLARA
pauros88
jllmerida
Jrdi_O
LaPotlla
mireiahuerta
nandubcn
Sibaris_musica
neuslloveras
murri1972
Ouagadougu123
lluisbarnes
AnnaAroca
Nytharina
WildNymeria
silviacanovas
OriolCelis9
CalTolla
Starkenbergg
Indautxutik
jmiret1967
PereBofill
cerillopillo
pepnavarro39
xabierpayet
Allioli3
Elviraduranc
castlans
auTICdidacta
laislabel
DarmstadtJ
fotlinanu
RogeroBram
albertAEPDA
lolarelos
GeorginaSans
freaking_gyb
picotgarser81
maite_roco
La_Coronela1714
elireshafenix
josepmradua
tore51
jordifranc
mumburug
ramon_casoliva
societatcivil_
xavierestatuet
eladar76
PVadecurt
monrg9
lcc_luisa
francescbanchs
Xufrecondal
dherediac
DervikTroilo
JoanaCapB
SrModest
jordi_miras
Yiwahina
PDeCATAlcarras
Mangels78
PrideBarcelona
AgalloCat
Modxo
criticoenserio
SergiMaranya
La_kiSki
Grup_La_Clau
JuntsPelSiCV
sergifdezporta
BorrasBatalla
catnoespot
Witcomunicacio
Arboribus
ConvergenciaFig
soniabopa
marc_guerrero
de18da9c3e904fe
som_tecnologics
lelenaji
ZaahirAseeef
JMHSmartCities
CiUParlament
GBRUGUINS
TVlaRepublica
ivanrivera_bcn
63darius
arasiosi
EstrenaNeurona
jordigraup
JoanRibas
laurapc20
NewEconomyForum
agimeneznavarro
TechAwayCat
A_SuarezFr
PDeCATBDN
JordiVilla007
JuliMinoves
TorresBernat
3AVIA
mariadolorsa
aperezcodorniu
Marimar13Giron
AncestralBarBCN
amicsjnc
alexbrown2165
FinanciaPyme
eQSinergia360
marrufi
gusjack66
ElisabetLopezRo
Ewidal
cr_ifa
cambrabcn
carmen_malvaez
fduranv
joanasanchez
Can_Godia
superdelmar104
Clickorbex
DavidMelgarejo_
esTICambtu
TatiViladomat
PDeCATECONOMIA
PilarGrau
techideas_es
Javioms
mpuigdefabregas
desvalls5
jlcleries
FlamerichCarles
quimbohils
solerjaume
bellaubi
PDeCAT_TMA
terresebretur
anc_ticxi
FUEmpresacat
ocupaciocat
tic
martasubira
uripubill
sparklabglobal
rafelcalvia
74Monca
ricardfaura
gsanchezprpress
ramonjane
MTDPC
ManelCatala
Amundsen_Scott
ChurchillTank
MWCapital
Estermartin
actic_cat
lontim
jlagosan
GabinoMart
jordiguinovart
varroyop
DPuentesJurado
nataliapintado
frederic_ferrer
HPE_ES
lacasaingalls
JoanJoa35743961
spongiluppi
yuribcn
mobilewcbcn
mb_estrela
MeritxellPerona
carlestoronjo
CAVAJMFG
XavierBoschG
marielaeiVissa
altereivissa
JoanF2
DCivico
FGrau
TonVilageliu
EPopinio
PrettyWines
yolpor
aleazanza
josepsanroma
eugenivillalbi
KikuTubau
AdeVillaroel
ferrejosepramon
antonireig
ProjectemTv
QuimFernandez
MarReixach
MRKETS_CMMDTS
telecoscat
DaniViladot
fmaringurrea
martapuigventur
xavierverdaguer
ToniPujolVidal
mo_arg
karenvidalfarre
mmarrerop
m_doncel
AteneuLesBases
sergialzuria
pros_jaume
jordiarcarons
ChaoticFranz
susriverob
txellfontanet
pitucat1971
davidferrerc
TinaDiazGrau
glorialloreda
MiquelBuch
puntcat
JaumeCaritg
garciaiabellan
misClientesyYo
CADITOURS
jordipijo12
manelmasia
ABJavaloy
PDeCATCGIRONA
rocfernandez
seguirPDeCATBCN
enric_rost
ferranfalco
angelsponsa
MireiavLB
ivan_tomas
AlfonsArenys
sergimiquel
joanmolinam
Lluisborgim
pereprats
clap_14
RendoGarcia
cristian_jurado
j87_hm
alba_mbt
peresalo68
Xavierbcn41
danigamez
AlexisSerra
neusmunte
emagister
landacat
sojedaucles
albertbatalla
_tarico
cristinacoy_tgn
Beth__Belt
marc_aloy
SBertomeu
CristinaViCl
classemitjana
LluisVall
georgina_pou
joangavalda
benet51
txellborras
CristinaTrias
Ari_Comas
saragilllo
evaalcan
josspjossp
HorizonteCat
JNCBCN
s_grifell
jjdiaz129
jordirv
nokosworld
martapascal
jrdprdprm
atreiu2001
aldapeko7
atlasenfurecido
ladonacookie
desdelamina
Garciopaco
DiscoAteneu
Catalunya1640
punttic
ciberespiral
BCNmirandoalmar
gcaballe
CDCCiutatVella
ripi49
IvanMonforte
jmarinpu
pimetic
20dl_cat
germanfontes1
mostraigualada
ALTSmartSociety
jordijanes
ccolom
impento
phaneste
mwc_2012_spain
dmarcop
MobilCat
alexmane
canmilaescriba
Escribamila
ErichRuprecht
Maddoxmfe
EcoTertulies
Georginarosas
Teatre_Condal
mireiadomper
CarolEspona
Cuponeo
DidacLee
Steleta
cabrafiga
carmesanchez
santisanchez
catconnecta
SergiRivero
CaixaoFaixa
thetravellinegg
monicalopez
SSastreVK
csostenibilidad
susanapascualg
EsteveRR
hootsuite
ciucardedeu
gencat
yupcharge
jtorrents
rogermestre
Distritoner
ceballos_cr
cesicat
gfigueras
txelljuan
alfredcausi
Pepmoline
Anabellica
CiULaGarriga
YQSEmprendedor
bcnsants
idescat
Flamerich
dissecat
martaalonso
victorpuig
nuriabalada
maiteterapeuta
e360enginyeria
osalcedovila
AIJEC
MerceRiuss
margapayola
jordi__rosell
fernandezbrosel
albertcivit
defensaterritor
Begggo79
lpuriticote
agnesrussinol
pontecnologic
manelsarda
cescadomenech
jncsabadell
miquel_angel_r
jrcasals
gayfytv
davidar72
OriolMartin
xaviflorensa
jordiricart
Pdemocratacat
hjgdp
eugeroma1
rpuigvi
xtomas
JordiVilla
Meriplanes
Dinotwits
Elcanvireal
david_font
AnnaLliuro
saracamps
rafelmartinez
votaarturmas
MarcPifarre
